pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
19.7, None, 0.162, None, None, None, None, None, None, 0.0, None, None, None, None, 0.2, 0.0, 1.0, None, None, None, 3.3, None, None,2021-10-15 00:00:00, -2.0, None, None, 450.0,42
19.2, None, 0.115, None, None, None, None, None, None, 0.0, None, None, None, None, 0.1, 0.0, 0.1, None, None, None, 3.3, None, None,2021-10-15 01:00:00, -2.0, None, None, 450.0,42
19.2, None, 0.402, None, None, None, None, None, None, 0.0, None, None, None, None, 0.4, 0.0, 0.1, None, None, None, 3.3, None, None,2021-10-15 02:00:00, -2.0, None, None, 450.0,42
19.0, None, 0.956, None, None, None, None, None, None, 0.0, None, None, None, None, 1.0, 0.0, 0.4, None, None, None, 3.3, None, None,2021-10-15 03:00:00, -2.0, None, None, 450.0,42
19.1, None, 0.851, None, None, None, None, None, None, 0.0, None, None, None, None, 0.9, 0.0, 0.3, None, None, None, 3.3, None, None,2021-10-15 04:00:00, -2.0, None, None, 450.0,42
18.8, None, 0.994, None, None, None, None, None, None, -1.0, None, None, None, None, 1.0, 0.0, 0.0, None, None, None, 3.3, None, None,2021-10-15 05:00:00, -3.0, None, None, 450.0,42
18.0, None, 0.984, None, None, None, None, None, None, 0.0, None, None, None, None, 1.0, 0.0, 0.1, None, None, None, 3.3, None, None,2021-10-15 06:00:00, -3.0, None, None, 450.0,42
18.0, None, 0.83, None, None, None, None, None, None, 0.0, None, None, None, None, 0.8, 0.8, 0.0, None, None, None, 1.0, None, None,2021-10-15 07:00:00, -3.0, None, None, 450.0,42
17.6, None, 0.821, None, None, None, None, None, None, 0.0, None, None, None, None, 0.8, 0.8, 0.0, None, None, None, 1.0, None, None,2021-10-15 08:00:00, -3.0, None, None, 450.0,42
16.7, None, 1.051, None, None, None, None, None, None, 0.0, None, None, None, None, 1.1, 0.8, 0.0, None, None, None, 1.1, None, None,2021-10-15 09:00:00, -3.0, None, None, 450.0,42
16.4, None, 1.461, None, None, None, None, None, None, 0.0, None, None, None, None, 1.5, 0.8, 0.3, None, None, None, 1.5, None, None,2021-10-15 10:00:00, -3.0, None, None, 450.0,42
16.3, None, 2.034, None, None, None, None, None, None, 0.0, None, None, None, None, 2.0, 0.8, 0.2, None, None, None, 2.1, None, None,2021-10-15 11:00:00, -3.0, None, None, 450.0,42
15.9, None, 2.248, None, None, None, None, None, None, 0.0, None, None, None, None, 2.2, 0.8, 0.3, None, None, None, 2.3, None, None,2021-10-15 12:00:00, -3.0, None, None, 450.0,42
None, None, 2.266, None, None, None, None, None, None, 0.0, None, None, None, None, 2.3, 0.8, -182.5, None, None, None, 2.3, None, None,2021-10-15 13:00:00, -3.0, None, None, 450.0,42
None, None, 2.61, None, None, None, None, None, None, 0.0, None, None, None, None, 2.6, 0.8, 0.4, None, None, None, 2.8, None, None,2021-10-15 14:00:00, -3.0, None, None, 450.0,42
None, None, 3.287, None, None, None, None, None, None, 0.0, None, None, None, None, 3.3, 0.8, 0.3, None, None, None, 3.3, None, None,2021-10-15 15:00:00, -3.0, None, None, 450.0,42
None, None, 3.553, None, None, None, None, None, None, 0.0, None, None, None, None, 3.6, 0.8, 0.0, None, None, None, 3.7, None, None,2021-10-15 16:00:00, -3.0, None, None, 450.0,42
None, None, 3.427, None, None, None, None, None, None, 0.0, None, None, None, None, 3.4, 0.8, 0.2, None, None, None, 3.7, None, None,2021-10-15 17:00:00, -3.0, None, None, 450.0,42
None, None, 2.812, None, None, None, None, None, None, 0.0, None, None, None, None, 2.8, 0.8, 0.0, None, None, None, 3.7, None, None,2021-10-15 18:00:00, -3.0, None, None, 450.0,42
None, None, 1.046, None, None, None, None, None, None, 0.0, None, None, None, None, 1.0, 1.0, -0.3, None, None, None, 2.8, None, None,2021-10-15 19:00:00, -3.0, None, None, 450.0,42
None, None, -0.359, None, None, None, None, None, None, 0.0, None, None, None, None, -0.4, -0.4, -0.6, None, None, None, 2.8, None, None,2021-10-15 20:00:00, -3.0, None, None, 450.0,42
None, None, -1.186, None, None, None, None, None, None, 0.0, None, None, None, None, -1.2, -1.2, -0.4, None, None, None, 2.8, None, None,2021-10-15 21:00:00, -3.0, None, None, 450.0,42
None, None, -1.211, None, None, None, None, None, None, 0.0, None, None, None, None, -1.2, -1.3, -0.2, None, None, None, 2.8, None, None,2021-10-15 22:00:00, -3.0, None, None, 450.0,42
None, None, -1.352, None, None, None, None, None, None, 0.0, None, None, None, None, -1.4, -1.4, -0.1, None, None, None, 2.8, None, None,2021-10-15 23:00:00, -3.0, None, None, 450.0,42
None, None, -1.437, None, None, None, None, None, None, 0.0, None, None, None, None, -1.4, -1.6, -0.1, None, None, None, 2.8, None, None,2021-10-16 00:00:00, -3.0, None, None, 450.0,42
