air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
9.2,8.6,2021-10-15 00:00:00,9.2,42
9.6,8.6,2021-10-15 01:00:00,9.6,42
9.9,8.6,2021-10-15 02:00:00,10.1,42
10.3,8.6,2021-10-15 03:00:00,10.3,42
10.2,8.6,2021-10-15 04:00:00,10.3,42
10.4,8.6,2021-10-15 05:00:00,10.6,42
10.3,8.6,2021-10-15 06:00:00,10.6,42
10.4,10.3,2021-10-15 07:00:00,10.5,42
10.5,10.3,2021-10-15 08:00:00,10.5,42
10.6,10.3,2021-10-15 09:00:00,10.6,42
10.8,10.3,2021-10-15 10:00:00,10.8,42
11.0,10.3,2021-10-15 11:00:00,11.0,42
11.3,10.3,2021-10-15 12:00:00,11.3,42
11.2,10.3,2021-10-15 13:00:00,11.3,42
11.2,10.3,2021-10-15 14:00:00,11.4,42
11.2,10.3,2021-10-15 15:00:00,11.4,42
11.1,10.3,2021-10-15 16:00:00,11.4,42
11.2,10.3,2021-10-15 17:00:00,11.4,42
11.3,10.3,2021-10-15 18:00:00,11.4,42
11.2,11.1,2021-10-15 19:00:00,11.4,42
11.2,11.1,2021-10-15 20:00:00,11.4,42
11.3,11.1,2021-10-15 21:00:00,11.4,42
11.4,11.1,2021-10-15 22:00:00,11.5,42
11.4,11.1,2021-10-15 23:00:00,11.6,42
11.4,11.1,2021-10-16 00:00:00,11.8,42
10.8,10.7,2021-10-16 01:00:00,11.8,42
10.7,10.7,2021-10-16 02:00:00,11.8,42
10.7,10.6,2021-10-16 03:00:00,11.8,42
10.8,10.6,2021-10-16 04:00:00,11.8,42
11.2,-626.3,2021-10-16 05:00:00,11.3,42
10.7,-626.3,2021-10-16 06:00:00,11.3,42
10.7,10.5,2021-10-16 07:00:00,10.7,42
10.9,10.5,2021-10-16 08:00:00,11.0,42
10.8,10.5,2021-10-16 09:00:00,11.0,42
10.9,10.5,2021-10-16 10:00:00,11.0,42
11.4,10.5,2021-10-16 11:00:00,11.4,42
11.8,10.5,2021-10-16 12:00:00,11.8,42
12.5,10.5,2021-10-16 13:00:00,12.5,42
12.5,10.5,2021-10-16 14:00:00,13.2,42
14.9,10.5,2021-10-16 15:00:00,14.9,42
15.1,10.5,2021-10-16 16:00:00,15.3,42
15.1,10.5,2021-10-16 17:00:00,15.3,42
14.8,10.5,2021-10-16 18:00:00,15.3,42
14.4,13.6,2021-10-16 19:00:00,15.2,42
12.5,12.5,2021-10-16 20:00:00,15.2,42
12.6,12.3,2021-10-16 21:00:00,15.2,42
12.4,12.3,2021-10-16 22:00:00,15.2,42
11.1,11.1,2021-10-16 23:00:00,15.2,42
11.2,11.1,2021-10-17 00:00:00,15.2,42
11.3,11.0,2021-10-17 01:00:00,15.2,42
11.0,11.0,2021-10-17 02:00:00,15.2,42
10.9,10.8,2021-10-17 03:00:00,15.2,42
11.0,10.8,2021-10-17 04:00:00,15.2,42
10.9,10.8,2021-10-17 05:00:00,15.2,42
11.2,10.8,2021-10-17 06:00:00,15.2,42
11.2,11.1,2021-10-17 07:00:00,11.3,42
11.1,11.1,2021-10-17 08:00:00,11.3,42
11.4,11.1,2021-10-17 09:00:00,11.4,42
11.5,11.1,2021-10-17 10:00:00,11.5,42
11.7,11.1,2021-10-17 11:00:00,11.8,42
12.1,11.1,2021-10-17 12:00:00,12.1,42
11.6,11.1,2021-10-17 13:00:00,12.1,42
11.5,11.1,2021-10-17 14:00:00,12.1,42
11.4,11.1,2021-10-17 15:00:00,12.1,42
10.4,10.3,2021-10-17 16:00:00,12.1,42
9.1,9.1,2021-10-17 17:00:00,12.1,42
9.0,9.0,2021-10-17 18:00:00,12.1,42
8.9,8.9,2021-10-17 19:00:00,9.1,42
9.0,8.8,2021-10-17 20:00:00,9.1,42
9.1,8.8,2021-10-17 21:00:00,9.2,42
9.0,8.8,2021-10-17 22:00:00,9.2,42
9.0,8.8,2021-10-17 23:00:00,9.2,42
8.7,8.7,2021-10-18 00:00:00,9.2,42
8.5,8.5,2021-10-18 01:00:00,9.2,42
8.5,8.1,2021-10-18 02:00:00,9.2,42
8.7,8.1,2021-10-18 03:00:00,9.2,42
8.5,8.1,2021-10-18 04:00:00,9.2,42
8.7,8.1,2021-10-18 05:00:00,9.2,42
8.8,8.1,2021-10-18 06:00:00,9.2,42
8.8,8.7,2021-10-18 07:00:00,8.9,42
