air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
3.9, None, 3.9, 6.8, None,2021-10-15 00:00:00, None,42
3.5, None, 3.5, 6.8, None,2021-10-15 01:00:00, None,42
3.7, None, 3.5, 6.8, None,2021-10-15 02:00:00, None,42
3.6, None, 3.5, 6.8, None,2021-10-15 03:00:00, None,42
3.5, None, 3.5, 6.8, None,2021-10-15 04:00:00, None,42
3.7, None, 3.5, 6.8, None,2021-10-15 05:00:00, None,42
3.6, None, 3.5, 6.8, None,2021-10-15 06:00:00, None,42
3.4, None, 3.4, 3.6, None,2021-10-15 07:00:00, None,42
3.4, None, 3.4, 3.6, None,2021-10-15 08:00:00, None,42
3.9, None, 3.4, 3.9, None,2021-10-15 09:00:00, None,42
5.3, None, 3.4, 5.3, None,2021-10-15 10:00:00, None,42
7.8, None, 3.4, 7.8, None,2021-10-15 11:00:00, None,42
9.7, None, 3.4, 9.7, None,2021-10-15 12:00:00, None,42
10.9, None, 3.4, 10.9, None,2021-10-15 13:00:00, None,42
13.2, None, 3.4, 13.1, None,2021-10-15 14:00:00, None,42
15.4, None, 3.4, 15.4, None,2021-10-15 15:00:00, None,42
13.1, None, 3.4, 15.4, None,2021-10-15 16:00:00, None,42
12.1, None, 3.4, 15.4, None,2021-10-15 17:00:00, None,42
10.3, None, 3.4, 15.4, None,2021-10-15 18:00:00, None,42
8.0, None, 8.1, 10.3, None,2021-10-15 19:00:00, None,42
7.2, None, 7.2, 10.3, None,2021-10-15 20:00:00, None,42
6.7, None, 6.7, 10.3, None,2021-10-15 21:00:00, None,42
5.7, None, 5.7, 10.3, None,2021-10-15 22:00:00, None,42
5.2, None, 5.2, 10.3, None,2021-10-15 23:00:00, None,42
4.9, None, 4.9, 10.3, None,2021-10-16 00:00:00, None,42
5.2, None, 4.9, 10.3, None,2021-10-16 01:00:00, None,42
