pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
0.0, 4.675, 69.78, 7.5, 70.0, 20.87, 15.11, 167.4, -1.0, 4.7, 4.6, 1015.4, 0.0, -1.0, 894.0, 0.0,2021-10-15 00:00:00, 894.0,42
0.0, 4.737, 69.95, 7.5, 70.0, 25.63, 13.87, 185.9, 0.0, 4.7, 4.5, 1015.3, 0.0, 0.0, 894.0, 0.0,2021-10-15 01:00:00, 894.0,42
0.0, 4.754, 70.92, 7.5, 71.0, 28.17, 10.63, 184.9, 0.0, 4.8, 4.5, 1015.1, 0.0, 0.0, 894.0, 0.0,2021-10-15 02:00:00, 894.0,42
0.0, 4.361, 73.54, 7.5, 74.0, 30.17, 11.44, 197.8, 0.0, 4.4, 4.3, 1015.2, 0.0, 0.0, 894.0, 0.0,2021-10-15 03:00:00, 894.0,42
0.0, 4.362, 73.67, 7.5, 74.0, 25.99, 7.489, 197.3, 0.0, 4.4, 4.3, 1015.0, 0.0, 0.0, 894.0, 0.0,2021-10-15 04:00:00, 894.0,42
0.0, 4.375, 74.58, 7.5, 75.0, 30.8, 7.726, 187.3, 0.0, 4.4, 4.2, 1014.1, 0.0, 0.0, 893.0, 0.0,2021-10-15 05:00:00, 893.0,42
0.0, 3.95, 77.71, 7.5, 78.0, 28.51, 10.05, 156.0, 1.0, 4.0, 3.9, 1014.2, 0.0, 1.0, 893.0, 0.0,2021-10-15 06:00:00, 893.0,42
0.0, 4.213, 77.13, 4.4, 77.0, 37.97, 7.754, 141.1, 1.0, 4.2, 3.8, 1014.4, 0.0, 1.0, 893.0, 0.0,2021-10-15 07:00:00, 893.0,42
0.0, 4.521, 76.99, 4.6, 77.0, 32.04, 7.817, 187.7, 1.0, 4.5, 3.8, 1014.4, 0.0, 1.0, 893.0, 0.0,2021-10-15 08:00:00, 893.0,42
0.0, 5.207, 75.39, 5.2, 75.0, 25.58, 9.1, 174.2, 1.0, 5.2, 3.8, 1015.4, 0.0, 1.0, 894.0, 0.0,2021-10-15 09:00:00, 894.0,42
0.0, 6.135, 71.44, 6.1, 71.0, 20.12, 13.77, 177.8, 1.0, 6.1, 3.8, 1015.3, 0.0, 1.0, 894.0, 0.0,2021-10-15 10:00:00, 894.0,42
0.0, 6.646, 69.24, 6.7, 69.0, 23.95, 12.09, 171.5, 2.0, 6.6, 3.8, 1015.3, 0.0, 2.0, 894.0, 0.0,2021-10-15 11:00:00, 894.0,42
0.0, 7.186, 67.85, 7.2, 68.0, 19.0, 11.93, 176.8, 1.0, 7.2, 3.8, 1015.3, 0.0, 1.0, 894.0, 0.0,2021-10-15 12:00:00, 894.0,42
0.0, 8.06, 64.94, 8.1, 65.0, 21.74, 14.61, 165.1, 2.0, 8.1, 3.8, 1015.2, 0.0, 2.0, 894.0, 0.0,2021-10-15 13:00:00, 894.0,42
0.0, 10.81, 55.0, 10.6, 55.0, 27.36, 11.8, 151.6, 2.0, 10.8, 3.8, 1014.8, 0.0, 2.0, 894.0, 0.0,2021-10-15 14:00:00, 894.0,42
0.0, 10.91, 53.73, 12.2, 54.0, 19.83, 17.63, 165.5, 2.0, 10.9, 3.8, 1013.7, 0.0, 2.0, 893.0, 0.0,2021-10-15 15:00:00, 893.0,42
0.0, 10.72, 54.13, 12.2, 54.0, 23.7, 13.01, 172.1, 2.0, 10.7, 3.8, 1013.7, 0.0, 2.0, 893.0, 0.0,2021-10-15 16:00:00, 893.0,42
0.0, 10.52, 55.26, 12.2, 55.0, 21.98, 13.07, 177.9, 2.0, 10.5, 3.8, 1013.8, 0.0, 2.0, 893.0, 0.0,2021-10-15 17:00:00, 893.0,42
0.0, 10.13, 56.31, 12.2, 56.0, 19.85, 15.66, 175.0, 2.0, 10.1, 3.8, 1013.9, 0.0, 2.0, 893.0, 0.0,2021-10-15 18:00:00, 893.0,42
0.0, 9.27, 59.18, 10.2, 59.0, 20.56, 15.23, 166.2, 2.0, 9.3, 9.2, 1013.9, 0.0, 2.0, 893.0, 0.0,2021-10-15 19:00:00, 893.0,42
0.0, 8.89, 61.75, 10.2, 62.0, 19.54, 16.1, 171.3, 2.0, 8.9, 8.6, 1014.0, 0.0, 2.0, 893.0, 0.0,2021-10-15 20:00:00, 893.0,42
0.0, 8.36, 64.75, 10.2, 65.0, 20.21, 18.33, 170.8, 2.0, 8.4, 8.3, 1013.9, 0.0, 2.0, 893.0, 0.0,2021-10-15 21:00:00, 893.0,42
0.0, 7.951, 66.76, 10.2, 67.0, 22.78, 15.17, 173.5, 2.0, 8.0, 7.8, 1013.9, 0.0, 2.0, 893.0, 0.0,2021-10-15 22:00:00, 893.0,42
0.0, 7.721, 67.98, 10.2, 68.0, 22.74, 13.78, 163.5, 2.0, 7.7, 7.7, 1013.8, 0.0, 2.0, 893.0, 0.0,2021-10-15 23:00:00, 893.0,42
0.0, 7.78, 69.14, 10.2, 69.0, 22.99, 13.43, 156.9, 2.0, 7.8, 7.7, 1013.7, 0.0, 2.0, 893.0, 0.0,2021-10-16 00:00:00, 893.0,42
0.0, 7.854, 70.47, 10.2, 70.0, 20.57, 16.72, 165.0, 3.0, 7.9, 7.7, 1012.5, 0.0, 3.0, 892.0, 0.0,2021-10-16 01:00:00, 892.0,42
0.0, 7.714, 71.59, 10.2, 72.0, 18.72, 19.31, 170.2, 3.0, 7.7, 7.6, 1012.1, 0.0, 3.0, 892.0, 0.0,2021-10-16 02:00:00, 892.0,42
0.0, 7.882, 69.81, 10.2, 70.0, 17.61, 22.03, 177.3, 3.0, 7.9, 7.6, 1012.1, 0.0, 3.0, 892.0, 0.0,2021-10-16 03:00:00, 892.0,42
0.0, 8.04, 68.38, 10.2, 68.0, 19.4, 21.38, 176.9, 3.0, 8.0, 7.6, 1011.0, 0.0, 3.0, 891.0, 0.0,2021-10-16 04:00:00, 891.0,42
0.0, 7.905, 69.37, 10.2, 69.0, 25.57, 13.44, 159.7, 2.0, 7.9, 7.6, 1011.0, 0.0, 2.0, 891.0, 0.0,2021-10-16 05:00:00, 891.0,42
0.0, 7.924, 68.98, 10.2, 69.0, 22.84, 13.94, 157.6, 2.0, 7.9, 7.6, 1011.1, 0.0, 2.0, 891.0, 0.0,2021-10-16 06:00:00, 891.0,42
0.0, 8.28, 67.99, 8.2, 68.0, 25.02, 10.57, 155.0, 2.0, 8.3, 7.7, 1011.1, 0.0, 2.0, 891.0, 0.0,2021-10-16 07:00:00, 891.0,42
0.0, 7.889, 72.03, 8.3, 72.0, 22.23, 11.85, 167.8, 3.0, 7.9, 7.7, 1011.2, 0.0, 3.0, 891.0, 0.0,2021-10-16 08:00:00, 891.0,42
0.0, 8.15, 75.05, 8.3, 75.0, 35.72, 7.176, 155.5, 4.0, 8.2, 7.4, 1010.1, 0.0, 4.0, 890.0, 0.0,2021-10-16 09:00:00, 890.0,42
0.0, 9.23, 69.04, 9.3, 69.0, 22.48, 15.52, 162.5, 4.0, 9.2, 7.4, 1010.0, 0.0, 4.0, 890.0, 0.0,2021-10-16 10:00:00, 890.0,42
0.0, 9.94, 65.91, 10.0, 66.0, 19.52, 19.72, 168.2, 4.0, 9.9, 7.4, 1008.9, 0.0, 4.0, 889.0, 0.0,2021-10-16 11:00:00, 889.0,42
0.0, 10.78, 63.42, 10.9, 63.0, 20.05, 17.56, 169.4, 4.0, 10.8, 7.4, 1009.9, 0.0, 4.0, 890.0, 0.0,2021-10-16 12:00:00, 890.0,42
0.0, 12.21, 59.57, 12.6, 60.0, 22.85, 16.03, 167.0, 4.0, 12.2, 7.4, 1008.5, 0.0, 4.0, 889.0, 0.0,2021-10-16 13:00:00, 889.0,42
0.0, 13.0, 58.07, 12.9, 58.0, 23.18, 15.07, 162.3, 5.0, 13.0, 7.4, 1007.3, 0.0, 5.0, 888.0, 0.0,2021-10-16 14:00:00, 888.0,42
0.0, 13.17, 56.85, 13.6, 57.0, 20.25, 18.39, 168.1, 5.0, 13.2, 7.4, 1006.1, 0.0, 5.0, 887.0, 0.0,2021-10-16 15:00:00, 887.0,42
0.0, 13.3, 59.43, 13.6, 59.0, 19.61, 21.97, 173.8, 6.0, 13.3, 7.4, 1005.0, 0.0, 6.0, 886.0, 0.0,2021-10-16 16:00:00, 886.0,42
0.0, 12.62, 63.84, 13.6, 64.0, 19.11, 24.24, 174.3, 6.0, 12.6, 7.4, 1003.9, 0.0, 6.0, 885.0, 0.0,2021-10-16 17:00:00, 885.0,42
0.0, 12.65, 64.66, 13.6, 65.0, 19.63, 24.57, 175.1, 6.0, 12.7, 7.4, 1003.9, 0.0, 6.0, 885.0, 0.0,2021-10-16 18:00:00, 885.0,42
0.0, 12.8, 62.97, 12.9, 63.0, 21.22, 17.41, 183.8, 6.0, 12.8, 12.5, 1003.9, 0.0, 6.0, 885.0, 0.0,2021-10-16 19:00:00, 885.0,42
0.0, 8.59, 84.3, 12.9, 84.0, 36.63, 13.29, 306.3, 6.0, 8.6, 8.6, 1005.6, 0.0, 6.0, 886.0, 0.0,2021-10-16 20:00:00, 886.0,42
0.0, 7.493, 91.4, 12.9, 91.0, 13.99, 14.96, 317.4, 6.0, 7.5, 7.5, 1005.7, 0.0, 6.0, 886.0, 0.0,2021-10-16 21:00:00, 886.0,42
0.3, 7.466, 92.2, 12.9, 92.0, 63.94, 8.29, 337.8, 6.0, 7.5, 7.1, 1005.6, 0.3, 6.0, 886.0, 0.0,2021-10-16 22:00:00, 886.0,42
0.5, 7.141, 94.1, 12.9, 94.0, 39.41, 6.9, 303.9, 6.0, 7.1, 7.1, 1005.5, 0.2, 6.0, 886.0, 0.0,2021-10-16 23:00:00, 886.0,42
0.8, 7.045, 95.2, 12.9, 95.0, 46.87, 4.243, 302.3, 6.0, 7.0, 7.0, 1005.4, 0.3, 6.0, 886.0, 0.0,2021-10-17 00:00:00, 886.0,42
0.8, 7.15, 94.7, 12.9, 95.0, 14.7, 5.614, 332.5, 6.0, 7.2, 7.0, 1005.2, 0.0, 6.0, 886.0, 0.0,2021-10-17 01:00:00, 886.0,42
0.8, 7.051, 95.1, 12.9, 95.0, 25.17, 3.742, 312.9, 6.0, 7.1, 6.9, 1005.1, 0.0, 6.0, 886.0, 0.0,2021-10-17 02:00:00, 886.0,42
0.8, 6.935, 95.6, 12.9, 96.0, 27.52, 3.425, 301.9, 6.0, 6.9, 6.8, 1004.0, 0.1, 6.0, 885.0, 0.0,2021-10-17 03:00:00, 885.0,42
0.8, 6.702, 95.3, 12.9, 95.0, 28.64, 4.184, 304.9, 6.0, 6.7, 6.7, 1004.0, 0.0, 6.0, 885.0, 0.0,2021-10-17 04:00:00, 885.0,42
0.8, 6.707, 95.1, 12.9, 95.0, 27.78, 2.515, 311.7, 6.0, 6.7, 6.5, 1003.0, 0.0, 6.0, 884.0, 0.0,2021-10-17 05:00:00, 884.0,42
0.8, 6.581, 93.6, 12.9, 94.0, 41.32, 3.348, 285.1, 6.0, 6.6, 6.5, 1003.0, 0.0, 6.0, 884.0, 0.0,2021-10-17 06:00:00, 884.0,42
0.8, 6.399, 94.8, 6.7, 95.0, 23.56, 3.885, 312.7, 6.0, 6.4, 6.4, 1003.0, 0.0, 6.0, 884.0, 0.0,2021-10-17 07:00:00, 884.0,42
0.8, 6.354, 94.5, 6.7, 95.0, 40.97, 4.508, 326.0, 6.0, 6.4, 6.3, 1003.5, 0.0, 6.0, 884.0, 0.0,2021-10-17 08:00:00, 884.0,42
0.8, 6.561, 95.0, 6.7, 95.0, 14.17, 4.304, 322.5, 6.0, 6.6, 6.3, 1003.6, 0.0, 6.0, 884.0, 0.0,2021-10-17 09:00:00, 884.0,42
0.8, 7.184, 93.3, 7.4, 93.0, 32.17, 2.641, 20.36, 6.0, 7.2, 6.3, 1003.6, 0.0, 6.0, 884.0, 0.0,2021-10-17 10:00:00, 884.0,42
0.8, 7.844, 88.8, 8.0, 89.0, 60.8, 1.797, 10.05, 7.0, 7.8, 6.3, 1003.5, 0.0, 7.0, 884.0, 0.0,2021-10-17 11:00:00, 884.0,42
0.8, 9.17, 87.6, 9.1, 88.0, 35.79, 3.685, 61.89, 7.0, 9.2, 6.3, 1003.4, 0.0, 7.0, 884.0, 0.0,2021-10-17 12:00:00, 884.0,42
0.8, 9.88, 77.24, 9.9, 77.0, 41.11, 2.881, 114.4, 7.0, 9.9, 6.3, 1003.2, 0.0, 7.0, 884.0, 0.0,2021-10-17 13:00:00, 884.0,42
0.8, 10.82, 69.86, 10.8, 70.0, 40.86, 4.76, 210.4, 5.0, 10.8, 6.3, 1002.0, 0.0, 5.0, 883.0, 0.0,2021-10-17 14:00:00, 883.0,42
