wind_speed,temperature,avg_wnd_dir_10m_pst10mts,wind_direction,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,precipitation,time,week_of_year
2.4, None, 86.0, 82.0, 0.0, 0.0, 0.0, 0.0, 2.7, 0.0,2020-12-16 00:00:00,51
2.8, None, 82.0, 81.0, 0.0, 0.0, 0.0, 0.0, 2.4, 0.0,2020-12-16 01:00:00,51
2.4, None, 81.0, 79.0, 0.0, 0.0, 0.0, 0.0, 2.8, 0.0,2020-12-16 02:00:00,51
2.0, None, 79.0, 86.0, 0.0, 0.0, 0.0, 0.0, 2.4, 0.0,2020-12-16 03:00:00,51
2.2, None, 86.0, 84.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0,2020-12-16 04:00:00,51
2.0, None, 84.0, 78.0, 0.0, 0.0, 0.0, 0.0, 2.2, 0.0,2020-12-16 05:00:00,51
2.0, None, 78.0, 82.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0,2020-12-16 06:00:00,51
2.0, None, 82.0, 78.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0,2020-12-16 07:00:00,51
1.7, None, 78.0, 79.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0,2020-12-16 08:00:00,51
0.0, None, 79.0, 79.0, 0.0, 0.0, 0.0, 0.0, 1.7, 0.0,2020-12-16 09:00:00,51
0.0, None, 79.0, 84.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,2020-12-16 10:00:00,51
1.6, None, 84.0, 85.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,2020-12-16 11:00:00,51
2.8, None, 85.0, 77.0, 0.0, 0.0, 0.0, 0.0, 1.6, 0.0,2020-12-16 12:00:00,51
4.3, None, 77.0, 81.0, 0.0, 0.0, 0.0, 0.0, 2.8, 0.0,2020-12-16 13:00:00,51
4.0, None, 81.0, 79.0, 0.0, 0.0, 0.0, 0.0, 4.3, 0.0,2020-12-16 14:00:00,51
2.1, None, 79.0, 83.0, 0.0, 0.0, 0.0, 0.0, 4.0, 0.0,2020-12-16 15:00:00,51
0.0, None, 83.0, 75.0, 0.0, 0.0, 0.0, 0.0, 2.1, 0.0,2020-12-16 16:00:00,51
1.8, None, 75.0, 71.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,2020-12-16 17:00:00,51
1.7, None, 71.0, 76.0, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0,2020-12-16 18:00:00,51
0.0, None, 76.0, 59.0, 0.0, 0.0, 0.0, 0.0, 1.7, 0.0,2020-12-16 19:00:00,51
1.7, None, 59.0, 71.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,2020-12-16 20:00:00,51
1.8, None, 71.0, 67.0, 0.0, 0.0, 0.0, 0.0, 1.7, 0.0,2020-12-16 21:00:00,51
2.1, None, 67.0, 68.0, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0,2020-12-16 22:00:00,51
2.0, None, 68.0, 71.0, 0.0, 0.0, 0.0, 0.0, 2.1, 0.0,2020-12-16 23:00:00,51
2.5, None, 71.0, 88.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0,2020-12-17 00:00:00,51
2.7, None, 88.0, 121.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0,2020-12-17 01:00:00,51
2.2, None, 121.0, 142.0, 0.0, 0.0, 0.0, 0.0, 2.7, 0.0,2020-12-17 02:00:00,51
2.0, None, 142.0, 160.0, 0.0, 0.0, 0.0, 0.0, 2.2, 0.0,2020-12-17 03:00:00,51
2.0, None, 160.0, 167.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0,2020-12-17 04:00:00,51
1.9, None, 167.0, 158.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0,2020-12-17 05:00:00,51
1.9, None, 158.0, 161.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0,2020-12-17 06:00:00,51
2.0, None, 161.0, 172.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0,2020-12-17 07:00:00,51
2.2, None, 172.0, 173.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0,2020-12-17 08:00:00,51
2.1, None, 173.0, 170.0, 0.0, 0.0, 0.0, 0.0, 2.2, 0.0,2020-12-17 09:00:00,51
2.1, None, 170.0, 174.0, 0.0, 0.0, 0.0, 0.0, 2.1, 0.0,2020-12-17 10:00:00,51
2.1, None, 174.0, 177.0, 0.0, 0.0, 0.0, 0.0, 2.1, 0.0,2020-12-17 11:00:00,51
2.1, None, 177.0, 176.0, 0.0, 0.0, 0.0, 0.0, 2.1, 0.0,2020-12-17 12:00:00,51
2.0, None, 176.0, 173.0, 0.0, 0.0, 0.0, 0.0, 2.1, 0.0,2020-12-17 13:00:00,51
2.0, None, 173.0, 216.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0,2020-12-17 14:00:00,51
1.8, None, 216.0, 226.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0,2020-12-17 15:00:00,51
2.0, None, 226.0, 225.0, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0,2020-12-17 16:00:00,51
1.9, None, 225.0, 228.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0,2020-12-17 17:00:00,51
1.9, None, 228.0, 224.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0,2020-12-17 18:00:00,51
1.9, None, 224.0, 232.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0,2020-12-17 19:00:00,51
1.9, None, 232.0, 232.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0,2020-12-17 20:00:00,51
1.8, None, 232.0, 232.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0,2020-12-17 21:00:00,51
2.0, None, 232.0, 233.0, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0,2020-12-17 22:00:00,51
1.9, None, 233.0, 231.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0,2020-12-17 23:00:00,51
1.8, None, 231.0, 230.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0,2020-12-18 00:00:00,51
1.9, None, 230.0, 233.0, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0,2020-12-18 01:00:00,51
2.0, None, 233.0, 229.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0,2020-12-18 02:00:00,51
1.7, None, 229.0, 229.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0,2020-12-18 03:00:00,51
2.0, None, 229.0, 230.0, 0.0, 0.0, 0.0, 0.0, 1.7, 0.0,2020-12-18 04:00:00,51
2.0, None, 230.0, 228.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0,2020-12-18 05:00:00,51
1.9, None, 228.0, 231.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0,2020-12-18 06:00:00,51
2.0, None, 231.0, 223.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0,2020-12-18 07:00:00,51
1.8, None, 223.0, 245.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0,2020-12-18 08:00:00,51
1.9, None, 245.0, 233.0, 0.0, 0.0, 0.0, 0.0, 1.8, 0.0,2020-12-18 09:00:00,51
1.9, None, 233.0, 234.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0,2020-12-18 10:00:00,51
1.9, None, 234.0, 235.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0,2020-12-18 11:00:00,51
2.0, None, 235.0, 231.0, 0.0, 0.0, 0.0, 0.0, 1.9, 0.0,2020-12-18 12:00:00,51
2.9, None, 231.0, 189.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0,2020-12-18 13:00:00,51
2.9, None, 189.0, 187.0, 0.0, 0.0, 0.0, 0.0, 2.9, 0.0,2020-12-18 14:00:00,51
2.0, None, 187.0, 179.0, 0.0, 0.0, 0.0, 0.0, 2.9, 0.0,2020-12-18 15:00:00,51
4.8, None, 179.0, 95.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0,2020-12-18 16:00:00,51
2.1, None, 95.0, 95.0, 0.0, 0.0, 0.0, 0.0, 4.8, 0.0,2020-12-18 17:00:00,51
