pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 3.516, 73.1, None, None, None, -6999.0, None, 0.0, None, None, -1.0, -6999.0, 3.5, 3.0, 0.0, -1.0, None, -6999.0, 13.4, 73.0, None,2020-05-20 00:00:00, 104.0, None, 103.9, 441.0,21
None, None, 3.829, 82.1, None, None, None, -6999.0, None, 0.0, None, None, 1.0, -6999.0, 3.8, 3.0, -0.1, 1.0, None, -6999.0, 13.4, 82.0, None,2020-05-20 01:00:00, 104.0, None, 103.6, 438.0,21
None, None, 3.376, 84.1, None, None, None, -6999.0, None, 0.0, None, None, 1.0, -6999.0, 3.4, 3.0, 0.1, 1.0, None, -6999.0, 13.4, 84.0, None,2020-05-20 02:00:00, 104.0, None, 103.7, 435.0,21
None, None, 2.418, 81.7, None, None, None, -6999.0, None, 0.0, None, None, 0.0, -6999.0, 2.4, 2.4, 0.0, 0.0, None, -6999.0, 13.4, 82.0, None,2020-05-20 03:00:00, 104.0, None, 103.6, 434.0,21
None, None, 2.663, 96.9, None, None, None, -6999.0, None, 0.0, None, None, 2.0, -6999.0, 2.7, 2.2, -0.2, 2.0, None, -6999.0, 13.4, 97.0, None,2020-05-20 04:00:00, 103.0, None, 103.4, 432.0,21
None, None, 2.293, 94.9, None, None, None, -6999.0, None, 0.0, None, None, 2.0, -6999.0, 2.3, 2.1, 0.0, 2.0, None, -6999.0, 13.4, 95.0, None,2020-05-20 05:00:00, 104.0, None, 103.7, 431.0,21
None, None, 1.933, 94.7, None, None, None, -6999.0, None, 0.0, None, None, 1.0, -6999.0, 1.9, 1.9, 0.0, 1.0, None, -6999.0, 13.4, 95.0, None,2020-05-20 06:00:00, 104.0, None, 103.7, 430.0,21
None, None, 2.814, 99.1, None, None, None, -6999.0, None, 0.0, None, None, 3.0, -6999.0, 2.8, 1.7, 0.0, 3.0, None, -6999.0, 2.8, 99.0, None,2020-05-20 07:00:00, 104.0, None, 103.7, 430.0,21
None, None, 3.393, 81.3, None, None, None, -6999.0, None, 0.0, None, None, 1.0, -6999.0, 3.4, 1.7, -0.1, 1.0, None, -6999.0, 3.5, 81.0, None,2020-05-20 08:00:00, 104.0, None, 103.5, 431.0,21
None, None, 3.717, 74.2, None, None, None, -6999.0, None, 0.0, None, None, 0.0, -6999.0, 3.7, 1.7, 0.0, 0.0, None, -6999.0, 3.7, 74.0, None,2020-05-20 09:00:00, 104.0, None, 103.5, 434.0,21
None, None, 5.558, 67.68, None, None, None, -6999.0, None, 0.0, None, None, 0.0, -6999.0, 5.6, 1.7, -0.4, 0.0, None, -6999.0, 5.6, 68.0, None,2020-05-20 10:00:00, 104.0, None, 103.5, 436.0,21
None, None, 6.408, 50.38, None, None, None, -6999.0, None, 0.0, None, None, -3.0, -6999.0, 6.4, 1.7, 0.1, -3.0, None, -6999.0, 6.4, 50.0, None,2020-05-20 11:00:00, 103.0, None, 103.4, 442.0,21
None, None, 7.78, 46.49, None, None, None, -6999.0, None, 0.0, None, None, -3.0, -6999.0, 7.8, 1.7, -0.3, -3.0, None, -6999.0, 7.8, 46.0, None,2020-05-20 12:00:00, 103.0, None, 102.9, 448.0,21
None, None, 8.71, 38.99, None, None, None, -6999.0, None, -1.0, None, None, -4.0, -6999.0, 8.7, 1.7, 0.1, -4.0, None, -6999.0, 9.9, 39.0, None,2020-05-20 13:00:00, 102.0, None, 101.9, 455.0,21
None, None, 7.31, 47.97, None, None, None, -6999.0, None, 0.0, None, None, -3.0, -6999.0, 7.3, 1.7, 0.2, -3.0, None, -6999.0, 9.9, 48.0, None,2020-05-20 14:00:00, 102.0, None, 102.3, 459.0,21
None, None, 9.83, 39.26, None, None, None, -6999.0, None, -1.0, None, None, -3.0, -6999.0, 9.8, 1.7, -0.3, -3.0, None, -6999.0, 10.1, 39.0, None,2020-05-20 15:00:00, 101.0, None, 100.9, 459.0,21
None, None, 7.17, 47.94, None, None, None, -6999.0, None, 1.0, None, None, -3.0, -6999.0, 7.2, 1.7, 0.4, -3.0, None, -6999.0, 10.3, 48.0, None,2020-05-20 16:00:00, 102.0, None, 101.8, 461.0,21
None, None, 6.028, 61.57, None, None, None, -6999.0, None, -1.0, None, None, -1.0, -6999.0, 6.0, 1.7, 0.0, -1.0, None, -6999.0, 10.3, 62.0, None,2020-05-20 17:00:00, 101.0, None, 101.3, 459.0,21
None, None, 5.691, 69.15, None, None, None, -6999.0, None, -1.0, None, None, 0.0, -6999.0, 5.7, 1.7, 0.3, 0.0, None, -6999.0, 10.3, 69.0, None,2020-05-20 18:00:00, 101.0, None, 100.6, 454.0,21
None, None, 6.261, 48.08, None, None, None, -6999.0, None, 0.0, None, None, -4.0, -6999.0, 6.3, 5.7, 0.0, -4.0, None, -6999.0, 7.2, 48.0, None,2020-05-20 19:00:00, 101.0, None, 101.0, 455.0,21
None, None, 3.713, 70.4, None, None, None, -6999.0, None, 0.0, None, None, -1.0, -6999.0, 3.7, 3.7, 0.2, -1.0, None, -6999.0, 7.2, 70.0, None,2020-05-20 20:00:00, 101.0, None, 101.3, 455.0,21
None, None, 1.811, 75.0, None, None, None, -6999.0, None, 0.0, None, None, -2.0, -6999.0, 1.8, 1.8, 0.2, -2.0, None, -6999.0, 7.2, 75.0, None,2020-05-20 21:00:00, 102.0, None, 101.5, 450.0,21
None, None, 0.966, 75.9, None, None, None, -6999.0, None, 0.0, None, None, -3.0, -6999.0, 1.0, 1.0, -0.1, -3.0, None, -6999.0, 7.2, 76.0, None,2020-05-20 22:00:00, 101.0, None, 101.4, 444.0,21
None, None, 0.474, 80.1, None, None, None, -6999.0, None, 0.0, None, None, -3.0, -6999.0, 0.5, 0.5, 0.1, -3.0, None, -6999.0, 7.2, 80.0, None,2020-05-20 23:00:00, 102.0, None, 101.7, 439.0,21
None, None, 0.318, 96.8, None, None, None, -6999.0, None, 0.0, None, None, 0.0, -6999.0, 0.3, 0.1, 0.0, 0.0, None, -6999.0, 7.2, 97.0, None,2020-05-21 00:00:00, 102.0, None, 101.6, 434.0,21
None, None, 0.306, 98.4, None, None, None, -6999.0, None, 0.0, None, None, 0.0, -6999.0, 0.3, 0.1, -0.1, 0.0, None, -6999.0, 7.2, 98.0, None,2020-05-21 01:00:00, 102.0, None, 101.5, 430.0,21
None, None, 0.248, 99.8, None, None, None, -6999.0, None, 0.0, None, None, 0.0, -6999.0, 0.2, 0.1, 0.1, 0.0, None, -6999.0, 7.2, 100.0, None,2020-05-21 02:00:00, 101.0, None, 101.4, 428.0,21
None, None, 0.182, 100.5, None, None, None, -6999.0, None, 0.0, None, None, 0.0, -6999.0, 0.2, 0.1, -0.1, 0.0, None, -6999.0, 7.2, 101.0, None,2020-05-21 03:00:00, 102.0, None, 101.5, 427.0,21
None, None, -0.169, 100.5, None, None, None, -6999.0, None, 0.0, None, None, 0.0, -6999.0, -0.2, -0.2, 0.0, 0.0, None, -6999.0, 7.2, 101.0, None,2020-05-21 04:00:00, 101.0, None, 101.4, 426.0,21
None, None, -0.33, 100.6, None, None, None, -6999.0, None, 0.0, None, None, 0.0, -6999.0, -0.3, -0.3, 0.0, 0.0, None, -6999.0, 7.2, 101.0, None,2020-05-21 05:00:00, 101.0, None, 101.4, 425.0,21
None, None, -0.159, 101.1, None, None, None, -6999.0, None, 0.0, None, None, 0.0, -6999.0, -0.2, -0.4, 0.3, None, None, -6999.0, 7.2, 101.0, None,2020-05-21 06:00:00, 101.0, None, 101.3, 425.0,21
None, None, -0.5, 101.3, None, None, None, -6999.0, None, -1.0, None, None, -1.0, -6999.0, -0.5, -0.5, 0.2, -1.0, None, -6999.0, -0.1, 101.0, None,2020-05-21 07:00:00, 101.0, None, 100.7, 425.0,21
None, None, -0.822, 101.3, None, None, None, -6999.0, None, 0.0, None, None, -1.0, -6999.0, -0.8, -0.8, 0.2, -1.0, None, -6999.0, -0.1, 101.0, None,2020-05-21 08:00:00, 101.0, None, 100.9, 425.0,21
None, None, -0.481, 100.3, None, None, None, -6999.0, None, 0.0, None, None, 0.0, -6999.0, -0.5, -0.8, 0.3, 0.0, None, -6999.0, -0.1, 100.0, None,2020-05-21 09:00:00, 101.0, None, 100.7, 427.0,21
