pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 4.964, None, None, None, 6.1, 17.04, 0.0, 2.246, 343.1, -6999.0, 2.2, 5.0, 4.3, 0.0, 343.0, 7.8, None, None, -6999.0, None,2020-05-20 00:00:00, -6.0, None, None, -6999.0,21
None, 5.088, None, None, None, 4.0, 16.59, 0.0, 0.827, 339.8, -6999.0, 0.8, 5.1, 4.3, 0.2, 340.0, 7.8, None, None, -6999.0, None,2020-05-20 01:00:00, -6.0, None, None, -6999.0,21
None, 5.309, None, None, None, 3.8, 14.54, 0.0, 1.345, 336.9, -6999.0, 1.3, 5.3, 4.3, 0.4, 337.0, 7.8, None, None, -6999.0, None,2020-05-20 02:00:00, -6.0, None, None, -6999.0,21
None, 4.772, None, None, None, 2.9, 31.65, 0.0, 0.68, 344.9, -6999.0, 0.7, 4.8, 4.3, 0.1, 345.0, 7.8, None, None, -6999.0, None,2020-05-20 03:00:00, -6.0, None, None, -6999.0,21
None, 4.361, None, None, None, 4.0, 14.45, 0.0, 1.556, 341.4, -6999.0, 1.6, 4.4, 4.3, 0.0, 341.0, 7.8, None, None, -6999.0, None,2020-05-20 04:00:00, -6.0, None, None, -6999.0,21
4.7, 4.199, None, None, None, 5.4, 15.14, 0.0, 1.944, 339.6, -6999.0, 1.9, 4.2, 4.1, 0.0, 340.0, 7.8, None, None, -6999.0, None,2020-05-20 05:00:00, -6.0, None, None, -6999.0,21
4.7, 4.399, None, None, None, 6.0, 26.72, 0.0, 1.786, 342.8, -6999.0, 1.8, 4.4, 4.1, 0.0, 343.0, 7.8, None, None, -6999.0, None,2020-05-20 06:00:00, -6.0, None, None, -6999.0,21
4.7, 4.925, None, None, None, 5.7, 44.84, 0.0, 0.885, 7.4, -6999.0, 0.9, 4.9, 4.4, 0.1, 7.0, 5.2, None, None, -6999.0, None,2020-05-20 07:00:00, -6.0, None, None, -6999.0,21
4.7, 5.539, None, None, None, 5.3, 34.49, 0.0, 0.971, 138.0, -6999.0, 1.0, 5.5, 4.4, 0.0, 138.0, 5.7, None, None, -6999.0, None,2020-05-20 08:00:00, -6.0, None, None, -6999.0,21
4.8, 4.074, None, None, None, 16.5, 26.62, 0.0, 5.363, 105.0, -6999.0, 5.4, 4.1, 4.0, 0.3, 105.0, 5.7, None, None, -6999.0, None,2020-05-20 09:00:00, -6.0, None, None, -6999.0,21
5.1, 3.873, None, None, None, 17.4, 29.1, 0.0, 5.07, 101.8, -6999.0, 5.1, 3.9, 3.7, 0.3, 102.0, 5.7, None, None, -6999.0, None,2020-05-20 10:00:00, -6.0, None, None, -6999.0,21
5.7, 3.836, None, None, None, 13.7, 26.71, 0.0, 3.864, 108.1, -6999.0, 3.9, 3.8, 3.4, 0.6, 108.0, 5.7, None, None, -6999.0, None,2020-05-20 11:00:00, -6.0, None, None, -6999.0,21
