air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
6.0, 6.024, 5.8, 0.0, 0.0, 9.3, 177.45,2020-05-20 00:00:00, 177.0, -50.0, 399.0,21
5.6, 5.646, 5.1, 0.0, 0.0, 9.3, 177.66,2020-05-20 01:00:00, 178.0, -50.0, 398.0,21
6.0, 6.032, 5.1, 0.0, 0.0, 9.3, 177.88,2020-05-20 02:00:00, 178.0, -50.0, 398.0,21
5.1, 5.119, 5.0, 0.0, 0.0, 9.3, 177.39,2020-05-20 03:00:00, 177.0, -50.0, 398.0,21
4.8, 4.8, 4.6, 0.0, 0.0, 9.3, 177.1,2020-05-20 04:00:00, 177.0, -50.0, 397.0,21
3.9, 3.899, 3.9, 0.0, -1.0, 9.3, 176.57,2020-05-20 05:00:00, 177.0, -51.0, 397.0,21
3.4, 3.385, 3.4, 0.0, 1.0, 9.3, 177.42,2020-05-20 06:00:00, 177.0, -51.0, 396.0,21
3.2, 3.161, 3.1, 0.0, -1.0, 3.4, 176.72,2020-05-20 07:00:00, 177.0, -51.0, 396.0,21
3.2, 3.217, 3.1, 0.0, -1.0, 3.4, 175.74,2020-05-20 08:00:00, 176.0, -51.0, 397.0,21
3.7, 3.703, 3.0, 0.0, 1.0, 3.8, 176.3,2020-05-20 09:00:00, 176.0, -51.0, 399.0,21
2.4, 2.404, 2.4, 0.0, -4.0, 3.8, 172.62,2020-05-20 10:00:00, 173.0, -52.0, 402.0,21
2.2, 2.181, 2.0, 0.0, 1.0, 3.8, 173.85,2020-05-20 11:00:00, 174.0, -52.0, 403.0,21
2.4, 2.414, 1.9, 0.0, 1.0, 3.8, 174.57,2020-05-20 12:00:00, 175.0, -52.0, 405.0,21
5.0, 4.988, 1.9, 0.0, 0.0, 5.6, 174.13,2020-05-20 13:00:00, 174.0, -50.0, 431.0,21
