pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 12.8, 12.81, 12.7, -1.6, 17.9, -6999.0,2020-05-20 00:00:00, -6999.0,21
None, 12.4, 12.36, 12.4, -0.5, 17.9, -6999.0,2020-05-20 01:00:00, -6999.0,21
None, 12.7, 12.66, 12.3, 0.6, 17.9, -6999.0,2020-05-20 02:00:00, -6999.0,21
None, 12.6, 12.64, 12.3, -0.1, 17.9, -6999.0,2020-05-20 03:00:00, -6999.0,21
None, 12.6, 12.56, 12.3, -0.3, 17.9, -6999.0,2020-05-20 04:00:00, -6999.0,21
None, 12.4, 12.43, 12.3, 0.2, 17.9, -6999.0,2020-05-20 05:00:00, -6999.0,21
None, 12.1, 12.06, 12.0, -0.8, 17.9, -6999.0,2020-05-20 06:00:00, -6999.0,21
None, 12.8, 12.8, 11.9, 0.6, 12.8, -6999.0,2020-05-20 07:00:00, -6999.0,21
None, 13.6, 13.55, 11.9, 2.5, 13.6, -6999.0,2020-05-20 08:00:00, -6999.0,21
None, 13.8, 13.8, 11.9, 0.3, 14.1, -6999.0,2020-05-20 09:00:00, -6999.0,21
None, 14.3, 14.34, 11.9, 1.9, 14.3, -6999.0,2020-05-20 10:00:00, -6999.0,21
None, 15.0, 15.03, 11.9, 4.0, 15.4, -6999.0,2020-05-20 11:00:00, -6999.0,21
None, 15.6, 15.62, 11.9, 0.1, 16.3, -6999.0,2020-05-20 12:00:00, -6999.0,21
None, 15.1, 15.06, 11.9, -1.1, 16.3, -6999.0,2020-05-20 13:00:00, -6999.0,21
None, 14.2, 14.18, 11.9, -5.7, 16.3, -6999.0,2020-05-20 14:00:00, -6999.0,21
None, 14.3, 14.25, 11.9, 1.1, 16.3, -6999.0,2020-05-20 15:00:00, -6999.0,21
None, 14.6, 14.6, 11.9, 3.5, 16.3, -6999.0,2020-05-20 16:00:00, -6999.0,21
None, 15.0, 14.96, 11.9, 1.7, 16.3, -6999.0,2020-05-20 17:00:00, -6999.0,21
None, 15.2, 15.24, 11.9, 0.7, 16.3, -6999.0,2020-05-20 18:00:00, -6999.0,21
None, 15.6, 15.56, 15.1, -1.5, 15.9, -6999.0,2020-05-20 19:00:00, -6999.0,21
