AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 1.0, -21.9,2021-02-26, None, -12.5,9
None, 0.0, -15.4,2021-02-27, None, -8.0,9
None, 2.6, -10.7,2021-02-28, None, 1.0,9
None, 3.0, -8.1,2021-03-01, None, -2.5,9
None, 0.5, -8.3,2021-03-02, None, -3.2,9
None, 0.0, -7.9,2021-03-03, None, -1.4,9
None, 0.0, -5.7,2021-03-04, None, 2.3,9
