AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
4.1,0.254, 10.7,2019-11-12 00:00:00, 11.0,98.0,46
3.9,0.0, 11.8,2019-11-12 00:15:00, 12.0,98.0,46
4.0,0.254, 11.1,2019-11-12 00:30:00, 27.0,100.0,46
4.0,0.254, 11.5,2019-11-12 00:45:00, 30.0,100.0,46
4.0,0.0, 11.3,2019-11-12 01:00:00, 30.0,100.0,46
4.1,0.508, 11.5,2019-11-12 01:15:00, 30.0,100.0,46
4.2,0.254, 12.2,2019-11-12 01:30:00, 49.0,100.0,46
4.2,0.508, 12.6,2019-11-12 01:45:00, 57.0,100.0,46
4.1,0.508, 15.9,2019-11-12 02:00:00, 68.0,100.0,46
4.2,0.508, 15.8,2019-11-12 02:15:00, 72.0,100.0,46
4.3,0.254, 14.8,2019-11-12 02:30:00, 70.0,100.0,46
4.5,0.508, 14.6,2019-11-12 02:45:00, 69.0,100.0,46
4.6,0.508, 13.0,2019-11-12 03:00:00, 70.0,100.0,46
4.7,0.762, 10.9,2019-11-12 03:15:00, 86.0,100.0,46
4.7,0.508, 8.4,2019-11-12 03:30:00, 87.0,100.0,46
4.8,0.508, 8.0,2019-11-12 03:45:00, 88.0,100.0,46
4.8,0.508, 8.0,2019-11-12 04:00:00, 83.0,100.0,46
4.9,0.508, 4.1,2019-11-12 04:15:00, 62.0,99.0,46
4.9,0.508, 4.5,2019-11-12 04:30:00, 84.0,99.0,46
4.9,0.762, 3.9,2019-11-12 04:45:00, 58.0,99.0,46
4.9,0.508, 3.2,2019-11-12 05:00:00, 58.0,99.0,46
4.9,0.508, 4.7,2019-11-12 05:15:00, 109.0,100.0,46
4.8,0.508, 8.2,2019-11-12 05:30:00, 133.0,99.0,46
4.8,0.254, 8.4,2019-11-12 05:45:00, 146.0,100.0,46
4.9,0.254, 9.8,2019-11-12 06:00:00, 155.0,100.0,46
4.9,0.254, 13.0,2019-11-12 06:15:00, 153.0,100.0,46
4.9,0.0, 12.1,2019-11-12 06:30:00, 156.0,100.0,46
