air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
6.3, 6.277, 63.19, 9.8, 63.0, 3.9,2020-04-22 00:00:00, 0.0,17
3.4, 3.409, 75.19, 9.8, 75.0, 3.7,2020-04-22 01:00:00, -1.0,17
2.3, 2.328, 81.2, 9.8, 81.0, 2.4,2020-04-22 02:00:00, -1.0,17
2.6, 2.603, 77.56, 9.8, 78.0, 2.2,2020-04-22 03:00:00, -1.0,17
1.6, 1.554, 82.8, 9.8, 83.0, 1.4,2020-04-22 04:00:00, -1.0,17
1.8, 1.772, 84.6, 9.8, 85.0, 1.2,2020-04-22 05:00:00, -1.0,17
1.7, 1.688, 85.7, 9.8, 86.0, 1.2,2020-04-22 06:00:00, 0.0,17
6.8, 6.782, 62.2, 6.7, 62.0, 1.7,2020-04-22 07:00:00, 0.0,17
5.8, 5.786, 74.99, 7.0, 75.0, 1.7,2020-04-22 08:00:00, 2.0,17
7.4, 7.378, 62.3, 7.4, 62.0, 1.7,2020-04-22 09:00:00, 1.0,17
7.7, 7.706, 62.75, 7.8, 63.0, 1.7,2020-04-22 10:00:00, 1.0,17
8.7, 8.73, 57.56, 8.8, 58.0, 1.7,2020-04-22 11:00:00, 1.0,17
9.0, 8.96, 58.8, 9.4, 59.0, 1.7,2020-04-22 12:00:00, 1.0,17
9.5, 9.51, 56.92, 9.8, 57.0, 1.7,2020-04-22 13:00:00, 1.0,17
9.5, 9.53, 54.54, 9.8, 55.0, 1.7,2020-04-22 14:00:00, 1.0,17
10.4, 10.36, 52.54, 10.4, 53.0, 1.7,2020-04-22 15:00:00, 1.0,17
10.0, 10.02, 52.12, 10.4, 52.0, 1.7,2020-04-22 16:00:00, 1.0,17
10.3, 10.32, 50.61, 10.6, 51.0, 1.7,2020-04-22 17:00:00, 1.0,17
9.4, 9.41, 54.58, 10.7, 55.0, 1.7,2020-04-22 18:00:00, 1.0,17
9.2, 9.23, 58.09, 10.1, 58.0, 9.2,2020-04-22 19:00:00, 1.0,17
