air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
5.2, 5.203, 5.2, 16.6, -6999.0,2020-04-22 00:00:00, -6999.0,17
5.2, 5.224, 5.2, 16.6, -6999.0,2020-04-22 01:00:00, -6999.0,17
4.3, 4.323, 4.3, 16.6, -6999.0,2020-04-22 02:00:00, -6999.0,17
4.1, 4.107, 4.1, 16.6, -6999.0,2020-04-22 03:00:00, -6999.0,17
3.8, 3.77, 3.8, 16.6, -6999.0,2020-04-22 04:00:00, -6999.0,17
2.5, 2.544, 2.5, 16.6, -6999.0,2020-04-22 05:00:00, -6999.0,17
1.5, 1.493, 1.5, 16.6, -6999.0,2020-04-22 06:00:00, -6999.0,17
1.7, 1.651, 1.2, 1.6, -6999.0,2020-04-22 07:00:00, -6999.0,17
7.7, 7.672, 1.2, 7.5, -6999.0,2020-04-22 08:00:00, -6999.0,17
10.6, 10.62, 1.2, 10.6, -6999.0,2020-04-22 09:00:00, -6999.0,17
12.9, 12.86, 1.2, 12.8, -6999.0,2020-04-22 10:00:00, -6999.0,17
14.1, 14.13, 1.2, 14.2, -6999.0,2020-04-22 11:00:00, -6999.0,17
15.6, 15.56, 1.2, 15.5, -6999.0,2020-04-22 12:00:00, -6999.0,17
15.2, 15.22, 1.2, 16.0, -6999.0,2020-04-22 13:00:00, -6999.0,17
14.0, 14.04, 1.2, 16.0, -6999.0,2020-04-22 14:00:00, -6999.0,17
12.9, 12.86, 1.2, 16.0, -6999.0,2020-04-22 15:00:00, -6999.0,17
13.0, 12.96, 1.2, 16.0, -6999.0,2020-04-22 16:00:00, -6999.0,17
12.9, 12.86, 1.2, 16.0, -6999.0,2020-04-22 17:00:00, -6999.0,17
11.6, 11.56, 1.2, 16.0, -6999.0,2020-04-22 18:00:00, -6999.0,17
10.1, 10.09, 10.1, 11.6, -6999.0,2020-04-22 19:00:00, -6999.0,17
8.8, 8.8, 8.8, 11.6, -6999.0,2020-04-22 20:00:00, -6999.0,17
7.3, 7.302, 7.3, 11.6, -6999.0,2020-04-22 21:00:00, -6999.0,17
5.7, 5.691, 5.7, 11.6, -6999.0,2020-04-22 22:00:00, -6999.0,17
4.2, 4.23, 4.3, 11.6, -6999.0,2020-04-22 23:00:00, -6999.0,17
2.9, 2.902, 2.9, 11.6, -6999.0,2020-04-23 00:00:00, -6999.0,17
2.2, 2.245, 2.2, 11.6, -6999.0,2020-04-23 01:00:00, -6999.0,17
2.1, 2.117, 2.1, 11.6, -6999.0,2020-04-23 02:00:00, -6999.0,17
2.2, 2.162, 2.0, 11.6, -6999.0,2020-04-23 03:00:00, -6999.0,17
2.5, 2.539, 2.0, 11.6, -6999.0,2020-04-23 04:00:00, -6999.0,17
2.8, 2.758, 2.0, 11.6, -6999.0,2020-04-23 05:00:00, -6999.0,17
2.9, 2.947, 2.0, 11.6, -6999.0,2020-04-23 06:00:00, -6999.0,17
3.1, 3.129, 2.9, 3.1, -6999.0,2020-04-23 07:00:00, -6999.0,17
6.2, 6.235, 2.9, 6.2, -6999.0,2020-04-23 08:00:00, -6999.0,17
7.4, 7.389, 2.9, 7.4, -6999.0,2020-04-23 09:00:00, -6999.0,17
9.1, 9.07, 2.9, 9.1, -6999.0,2020-04-23 10:00:00, -6999.0,17
12.1, 12.05, 2.9, 12.0, -6999.0,2020-04-23 11:00:00, -6999.0,17
13.7, 13.7, 2.9, 13.7, -6999.0,2020-04-23 12:00:00, -6999.0,17
9.4, 9.41, 2.9, 13.8, -6999.0,2020-04-23 13:00:00, -6999.0,17
15.6, 15.62, 2.9, 15.7, -6999.0,2020-04-23 14:00:00, -6999.0,17
10.5, 10.45, 2.9, 15.7, -6999.0,2020-04-23 15:00:00, -6999.0,17
10.7, 10.71, 2.9, 15.7, -6999.0,2020-04-23 16:00:00, -6999.0,17
11.4, 11.36, 2.9, 15.7, -6999.0,2020-04-23 17:00:00, -6999.0,17
9.0, 9.0, 2.9, 15.7, -6999.0,2020-04-23 18:00:00, -6999.0,17
8.5, 8.5, 8.6, 9.7, -6999.0,2020-04-23 19:00:00, -6999.0,17
6.2, 6.23, 6.3, 9.7, -6999.0,2020-04-23 20:00:00, -6999.0,17
4.4, 4.419, 4.4, 9.7, -6999.0,2020-04-23 21:00:00, -6999.0,17
3.3, 3.334, 3.4, 9.7, -6999.0,2020-04-23 22:00:00, -6999.0,17
2.9, 2.907, 2.9, 9.7, -6999.0,2020-04-23 23:00:00, -6999.0,17
2.0, 1.99, 2.0, 9.7, -6999.0,2020-04-24 00:00:00, -6999.0,17
1.2, 1.195, 1.2, 9.7, -6999.0,2020-04-24 01:00:00, -6999.0,17
0.8, 0.823, 0.8, 9.7, -6999.0,2020-04-24 02:00:00, -6999.0,17
0.2, 0.16, 0.2, 9.7, -6999.0,2020-04-24 03:00:00, -6999.0,17
-0.3, -0.34, -0.3, 9.7, -6999.0,2020-04-24 04:00:00, -6999.0,17
