pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
0.0,11.3,11.2,0.0,0.0,12.9,-6999.0,2020-04-22 00:00:00,-6999.0,-6999.0,17
0.0,11.1,11.0,0.0,0.0,12.9,-6999.0,2020-04-22 01:00:00,-6999.0,-6999.0,17
0.2,10.6,10.6,0.2,0.0,12.9,-6999.0,2020-04-22 02:00:00,-6999.0,-6999.0,17
0.2,10.1,10.1,0.1,0.0,12.9,-6999.0,2020-04-22 03:00:00,-6999.0,-6999.0,17
0.4,9.7,9.7,0.2,0.0,12.9,-6999.0,2020-04-22 04:00:00,-6999.0,-6999.0,17
0.7,9.5,9.5,0.3,0.0,12.9,-6999.0,2020-04-22 05:00:00,-6999.0,-6999.0,17
0.7,9.4,9.4,0.1,0.0,12.9,-6999.0,2020-04-22 06:00:00,-6999.0,-6999.0,17
0.7,9.4,9.3,0.1,0.0,9.5,-6999.0,2020-04-22 07:00:00,-6999.0,-6999.0,17
0.9,9.4,9.3,0.2,0.0,9.5,-6999.0,2020-04-22 08:00:00,-6999.0,-6999.0,17
1.2,9.6,9.3,0.3,0.0,9.7,-6999.0,2020-04-22 09:00:00,-6999.0,-6999.0,17
1.6,9.7,9.3,0.4,0.0,9.7,-6999.0,2020-04-22 10:00:00,-6999.0,-6999.0,17
2.2,10.1,9.3,0.6,0.0,10.1,-6999.0,2020-04-22 11:00:00,-6999.0,-6999.0,17
2.9,10.4,9.3,0.7,0.0,10.3,-6999.0,2020-04-22 12:00:00,-6999.0,-6999.0,17
3.2,11.0,9.3,0.3,0.0,11.0,-6999.0,2020-04-22 13:00:00,-6999.0,-6999.0,17
3.2,11.4,9.3,0.1,0.0,11.5,-6999.0,2020-04-22 14:00:00,-6999.0,-6999.0,17
3.2,11.7,9.3,0.1,0.0,11.9,-6999.0,2020-04-22 15:00:00,-6999.0,-6999.0,17
3.2,11.9,9.3,0.1,0.0,12.2,-6999.0,2020-04-22 16:00:00,-6999.0,-6999.0,17
3.2,12.5,9.3,0.0,0.0,12.7,-6999.0,2020-04-22 17:00:00,-6999.0,-6999.0,17
3.2,11.8,9.3,0.0,0.0,12.8,-6999.0,2020-04-22 18:00:00,-6999.0,-6999.0,17
3.2,11.4,11.3,0.0,0.0,11.9,-6999.0,2020-04-22 19:00:00,-6999.0,-6999.0,17
3.2,11.5,11.3,0.0,0.0,11.9,-6999.0,2020-04-22 20:00:00,-6999.0,-6999.0,17
