air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
10.5,10.4, 1004.2, 114.0,12.7,70.0, 12.4,2020-04-22 00:00:00, 7.3,5.0, 997.0,17
10.5,10.4, 1003.2, 96.0,12.7,69.0, 13.1,2020-04-22 01:00:00, 6.8,5.0, 996.0,17
10.0,10.0, 1003.2, 63.0,12.7,74.0, 13.2,2020-04-22 02:00:00, 8.6,6.0, 996.0,17
9.4,9.5, 1003.2, 70.0,12.7,80.0, 14.9,2020-04-22 03:00:00, 10.3,6.0, 996.0,17
9.1,9.1, 1002.2, 60.0,12.7,81.0, 18.7,2020-04-22 04:00:00, 13.0,6.0, 995.0,17
9.0,9.0, 1002.2, 66.0,12.7,83.0, 19.3,2020-04-22 05:00:00, 13.9,6.0, 995.0,17
9.0,9.0, 1001.2, 75.0,12.7,85.0, 19.2,2020-04-22 06:00:00, 15.6,7.0, 994.0,17
8.9,8.9, 1001.2, 75.0,9.0,85.0, 18.8,2020-04-22 07:00:00, 14.3,7.0, 994.0,17
8.9,8.9, 1000.2, 79.0,9.0,86.0, 17.8,2020-04-22 08:00:00, 14.0,7.0, 993.0,17
8.9,8.8, 1000.2, 70.0,9.0,87.0, 16.7,2020-04-22 09:00:00, 12.4,7.0, 993.0,17
9.1,8.8, 1000.2, 72.0,9.1,87.0, 18.4,2020-04-22 10:00:00, 12.1,7.0, 993.0,17
9.2,8.8, 1000.2, 68.0,9.2,87.0, 13.3,2020-04-22 11:00:00, 8.0,7.0, 993.0,17
9.4,8.8, 1000.2, 65.0,9.4,86.0, 10.2,2020-04-22 12:00:00, 6.9,7.0, 993.0,17
9.8,8.8, 999.2, 65.0,9.8,83.0, 19.8,2020-04-22 13:00:00, 11.5,7.0, 992.0,17
10.1,8.8, 998.2, 71.0,10.1,81.0, 21.4,2020-04-22 14:00:00, 14.0,7.0, 991.0,17
10.6,8.8, 998.2, 76.0,10.6,75.0, 17.2,2020-04-22 15:00:00, 11.2,6.0, 991.0,17
11.2,8.8, 998.2, 87.0,11.3,74.0, 13.4,2020-04-22 16:00:00, 6.1,7.0, 991.0,17
12.2,8.8, 998.2, 68.0,12.2,66.0, 8.3,2020-04-22 17:00:00, 1.9,6.0, 991.0,17
11.3,8.8, 998.2, 16.0,12.2,75.0, 12.9,2020-04-22 18:00:00, 3.4,7.0, 991.0,17
10.6,10.6, 998.2, 281.0,11.4,78.0, 16.2,2020-04-22 19:00:00, 10.0,7.0, 991.0,17
10.9,10.6, 998.2, 239.0,11.4,79.0, 10.1,2020-04-22 20:00:00, 6.1,7.0, 991.0,17
10.4,10.2, 998.2, 220.0,11.4,76.0, 11.9,2020-04-22 21:00:00, 5.2,6.0, 991.0,17
10.3,10.1, 998.2, 274.0,11.4,78.0, 16.9,2020-04-22 22:00:00, 10.2,7.0, 991.0,17
10.0,10.1, 999.2, 283.0,11.4,80.0, 13.8,2020-04-22 23:00:00, 10.1,7.0, 992.0,17
9.6,9.6, 1000.2, 259.0,11.4,84.0, 10.9,2020-04-23 00:00:00, 7.3,7.0, 993.0,17
9.4,9.4, 1000.2, 265.0,11.4,84.0, 10.2,2020-04-23 01:00:00, 6.3,7.0, 993.0,17
9.2,9.2, 1000.2, 251.0,11.4,83.0, 11.0,2020-04-23 02:00:00, 6.5,6.0, 993.0,17
8.7,8.7, 1000.2, 228.0,11.4,85.0, 11.9,2020-04-23 03:00:00, 8.1,6.0, 993.0,17
9.1,8.7, 1001.2, 235.0,11.4,86.0, 10.7,2020-04-23 04:00:00, 7.1,7.0, 994.0,17
9.4,8.7, 1001.2, 224.0,11.4,84.0, 9.7,2020-04-23 05:00:00, 6.2,7.0, 994.0,17
9.9,8.7, 1001.2, 204.0,11.4,80.0, 10.2,2020-04-23 06:00:00, 7.5,7.0, 994.0,17
9.8,9.8, 1001.2, 182.0,10.4,84.0, 15.8,2020-04-23 07:00:00, 9.1,7.0, 994.0,17
10.1,9.5, 1002.2, 177.0,10.4,82.0, 18.4,2020-04-23 08:00:00, 11.5,7.0, 995.0,17
10.6,9.5, 1003.2, 176.0,10.6,81.0, 15.6,2020-04-23 09:00:00, 11.1,7.0, 996.0,17
11.2,9.5, 1003.2, 175.0,11.3,76.0, 18.6,2020-04-23 10:00:00, 10.9,7.0, 996.0,17
11.6,9.5, 1003.2, 181.0,11.7,74.0, 18.7,2020-04-23 11:00:00, 11.5,7.0, 996.0,17
12.3,9.5, 1004.2, 183.0,12.3,70.0, 22.6,2020-04-23 12:00:00, 14.4,7.0, 997.0,17
13.7,9.5, 1003.2, 181.0,13.8,62.0, 24.8,2020-04-23 13:00:00, 14.3,7.0, 996.0,17
14.6,9.5, 1004.2, 186.0,14.5,59.0, 24.2,2020-04-23 14:00:00, 15.5,6.0, 997.0,17
14.6,9.5, 1003.2, 192.0,14.8,57.0, 25.9,2020-04-23 15:00:00, 16.7,6.0, 996.0,17
14.3,9.5, 1003.2, 194.0,14.8,62.0, 27.9,2020-04-23 16:00:00, 19.4,7.0, 996.0,17
13.8,9.5, 1003.2, 191.0,14.8,64.0, 26.9,2020-04-23 17:00:00, 17.7,7.0, 996.0,17
14.2,9.5, 1003.2, 185.0,14.8,60.0, 19.1,2020-04-23 18:00:00, 12.9,7.0, 996.0,17
14.0,13.7, 1003.2, 187.0,14.4,63.0, 21.8,2020-04-23 19:00:00, 13.7,7.0, 996.0,17
13.5,13.4, 1003.2, 175.0,14.4,65.0, 15.9,2020-04-23 20:00:00, 9.1,7.0, 996.0,17
12.5,12.6, 1003.2, 149.0,14.4,66.0, 17.1,2020-04-23 21:00:00, 10.0,6.0, 996.0,17
11.5,11.6, 1003.2, 105.0,14.4,70.0, 13.5,2020-04-23 22:00:00, 8.0,6.0, 996.0,17
11.0,11.0, 1003.2, 113.0,14.4,68.0, 14.2,2020-04-23 23:00:00, 9.2,5.0, 996.0,17
10.5,10.5, 1003.2, 110.0,14.4,70.0, 13.6,2020-04-24 00:00:00, 8.9,5.0, 996.0,17
