pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,7.11, None, None, None, None,17.54, None,3.272,349.7, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 00:00:00, None, None, None, None,38
None,7.53, None, None, None, None,15.24, None,3.445,346.0, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 01:00:00, None, None, None, None,38
None,7.74, None, None, None, None,15.48, None,3.567,340.8, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 02:00:00, None, None, None, None,38
None,7.82, None, None, None, None,21.33, None,3.133,344.8, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 03:00:00, None, None, None, None,38
None,7.91, None, None, None, None,18.89, None,3.222,333.3, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 04:00:00, None, None, None, None,38
None,8.2, None, None, None, None,23.71, None,2.583,347.7, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 05:00:00, None, None, None, None,38
None,9.49, None, None, None, None,19.22, None,5.896,3.518, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 06:00:00, None, None, None, None,38
None,9.1, None, None, None, None,19.8, None,6.961,4.37, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 07:00:00, None, None, None, None,38
None,9.69, None, None, None, None,19.72, None,8.27,6.48, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 08:00:00, None, None, None, None,38
None,9.82, None, None, None, None,36.97, None,3.287,357.0, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 09:00:00, None, None, None, None,38
None,8.62, None, None, None, None,49.3, None,3.275,10.78, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 10:00:00, None, None, None, None,38
None,9.96, None, None, None, None,40.79, None,2.638,353.8, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 11:00:00, None, None, None, None,38
None,10.74, None, None, None, None,50.73, None,1.7,229.5, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 12:00:00, None, None, None, None,38
None,11.15, None, None, None, None,34.86, None,3.503,138.6, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 13:00:00, None, None, None, None,38
None,12.13, None, None, None, None,54.51, None,2.024,138.7, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 14:00:00, None, None, None, None,38
None,11.85, None, None, None, None,46.61, None,1.842,126.7, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 15:00:00, None, None, None, None,38
None,14.13, None, None, None, None,60.67, None,1.282,147.7, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 16:00:00, None, None, None, None,38
None,12.73, None, None, None, None,35.64, None,3.217,138.5, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 17:00:00, None, None, None, None,38
None,12.76, None, None, None, None,74.0, None,0.347,93.1, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 18:00:00, None, None, None, None,38
None,12.37, None, None, None, None,50.19, None,1.815,7.26, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 19:00:00, None, None, None, None,38
None,11.02, None, None, None, None,21.49, None,1.846,337.2, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 20:00:00, None, None, None, None,38
None,10.13, None, None, None, None,15.48, None,2.283,353.4, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 21:00:00, None, None, None, None,38
None,9.77, None, None, None, None,13.67, None,3.274,357.9, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 22:00:00, None, None, None, None,38
None,8.95, None, None, None, None,16.98, None,4.716,347.5, None, None, None, None, None, None, None, None, None, None, None,2019-09-17 23:00:00, None, None, None, None,38
None,8.18, None, None, None, None,15.17, None,4.3,351.7, None, None, None, None, None, None, None, None, None, None, None,2019-09-18 00:00:00, None, None, None, None,38
None,8.08, None, None, None, None,13.46, None,3.963,354.1, None, None, None, None, None, None, None, None, None, None, None,2019-09-18 01:00:00, None, None, None, None,38
