pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 5.005, None, None, None, None, None, 25.56, None, 16.0, 273.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-23 10:00:00, None, None, None,38
None, None, 4.65, None, None, None, None, None, 16.23, None, 13.95, 287.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-23 11:00:00, None, None, None,38
None, None, 5.143, None, None, None, None, None, 27.38, None, 14.16, 295.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-23 12:00:00, None, None, None,38
None, None, 4.694, None, None, None, None, None, 32.08, None, 17.47, 295.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-23 13:00:00, None, None, None,38
None, None, 4.291, None, None, None, None, None, 56.62, None, 8.77, 326.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-23 14:00:00, None, None, None,38
None, None, 4.522, None, None, None, None, None, 62.93, None, 7.001, 340.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-23 15:00:00, None, None, None,38
None, None, 4.478, None, None, None, None, None, 65.77, None, 5.96, 347.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-23 16:00:00, None, None, None,38
None, None, 4.093, None, None, None, None, None, 34.62, None, 5.185, 297.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-23 17:00:00, None, None, None,38
None, None, 3.978, None, None, None, None, None, 27.28, None, 13.23, 198.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-23 18:00:00, None, None, None,38
None, None, 3.875, None, None, None, None, None, 15.58, None, 15.29, 187.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-23 19:00:00, None, None, None,38
None, None, 3.9, None, None, None, None, None, 9.48, None, 17.84, 192.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-23 20:00:00, None, None, None,38
None, None, 3.883, None, None, None, None, None, 8.32, None, 17.23, 199.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-23 21:00:00, None, None, None,38
None, None, 3.875, None, None, None, None, None, 9.29, None, 14.9, 181.2, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-23 22:00:00, None, None, None,38
None, None, 4.088, None, None, None, None, None, 7.93, None, 15.8, 189.9, None, None, None, None, None, None, None, None, None, None, None, None,2019-09-23 23:00:00, None, None, None,38
