RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,15.91,120.5, None, None, None, None, None, None, None, None, None, None, None,3.096, None, None, None, None,7.63, None, None, None, None,2019-09-17 00:00:00, None,38
None, None, None, None,20.41,127.4, None, None, None, None, None, None, None, None, None, None, None,3.01, None, None, None, None,9.36, None, None, None, None,2019-09-17 01:00:00, None,38
None, None, None, None,12.97,109.5, None, None, None, None, None, None, None, None, None, None, None,3.114, None, None, None, None,21.35, None, None, None, None,2019-09-17 02:00:00, None,38
None, None, None, None,10.81,91.1, None, None, None, None, None, None, None, None, None, None, None,3.462, None, None, None, None,15.59, None, None, None, None,2019-09-17 03:00:00, None,38
None, None, None, None,13.14,81.2, None, None, None, None, None, None, None, None, None, None, None,3.934, None, None, None, None,12.67, None, None, None, None,2019-09-17 04:00:00, None,38
None, None, None, None,13.73,29.81, None, None, None, None, None, None, None, None, None, None, None,3.68, None, None, None, None,14.4, None, None, None, None,2019-09-17 05:00:00, None,38
None, None, None, None,13.24,15.69, None, None, None, None, None, None, None, None, None, None, None,3.877, None, None, None, None,15.91, None, None, None, None,2019-09-17 06:00:00, None,38
None, None, None, None,19.16,13.52, None, None, None, None, None, None, None, None, None, None, None,4.123, None, None, None, None,7.48, None, None, None, None,2019-09-17 07:00:00, None,38
None, None, None, None,17.99,11.43, None, None, None, None, None, None, None, None, None, None, None,4.246, None, None, None, None,11.46, None, None, None, None,2019-09-17 08:00:00, None,38
None, None, None, None,19.09,19.84, None, None, None, None, None, None, None, None, None, None, None,3.954, None, None, None, None,10.29, None, None, None, None,2019-09-17 09:00:00, None,38
None, None, None, None,18.29,18.89, None, None, None, None, None, None, None, None, None, None, None,4.18, None, None, None, None,8.09, None, None, None, None,2019-09-17 10:00:00, None,38
None, None, None, None,15.16,6.425, None, None, None, None, None, None, None, None, None, None, None,4.906, None, None, None, None,7.94, None, None, None, None,2019-09-17 11:00:00, None,38
None, None, None, None,12.54,10.33, None, None, None, None, None, None, None, None, None, None, None,5.785, None, None, None, None,12.65, None, None, None, None,2019-09-17 12:00:00, None,38
