pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,8.82, None, None, None, None, None, None, None, None, None, None,2019-09-17 00:00:00, None, None,38
None,8.93, None, None, None, None, None, None, None, None, None, None,2019-09-17 01:00:00, None, None,38
None,8.73, None, None, None, None, None, None, None, None, None, None,2019-09-17 02:00:00, None, None,38
None,8.66, None, None, None, None, None, None, None, None, None, None,2019-09-17 03:00:00, None, None,38
None,8.56, None, None, None, None, None, None, None, None, None, None,2019-09-17 04:00:00, None, None,38
None,8.57, None, None, None, None, None, None, None, None, None, None,2019-09-17 05:00:00, None, None,38
None,8.16, None, None, None, None, None, None, None, None, None, None,2019-09-17 06:00:00, None, None,38
None,8.35, None, None, None, None, None, None, None, None, None, None,2019-09-17 07:00:00, None, None,38
None,8.18, None, None, None, None, None, None, None, None, None, None,2019-09-17 08:00:00, None, None,38
None,8.52, None, None, None, None, None, None, None, None, None, None,2019-09-17 09:00:00, None, None,38
None,9.12, None, None, None, None, None, None, None, None, None, None,2019-09-17 10:00:00, None, None,38
None,10.08, None, None, None, None, None, None, None, None, None, None,2019-09-17 11:00:00, None, None,38
None,10.6, None, None, None, None, None, None, None, None, None, None,2019-09-17 12:00:00, None, None,38
None,11.57, None, None, None, None, None, None, None, None, None, None,2019-09-17 13:00:00, None, None,38
None,12.42, None, None, None, None, None, None, None, None, None, None,2019-09-17 14:00:00, None, None,38
None,11.7, None, None, None, None, None, None, None, None, None, None,2019-09-17 15:00:00, None, None,38
None,12.07, None, None, None, None, None, None, None, None, None, None,2019-09-17 16:00:00, None, None,38
None,11.86, None, None, None, None, None, None, None, None, None, None,2019-09-17 17:00:00, None, None,38
