pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None,404.0, None,7.7, 7.5, 2.0, None, None, 0.0,-4.0, None,2023-08-06 00:00:00, None,32
0.0, None,404.0, None,7.2, 7.1, 2.0, None, None, 0.0,-5.0, None,2023-08-06 01:00:00, None,32
0.0, None,405.0, None,6.9, 6.6, 2.0, None, None, 1.0,-5.0, None,2023-08-06 02:00:00, None,32
0.0, None,405.0, None,6.4, 6.4, 1.0, None, None, 0.0,-6.0, None,2023-08-06 03:00:00, None,32
0.0, None,405.0, None,6.3, 6.1, 1.0, None, None, 0.0,-6.0, None,2023-08-06 04:00:00, None,32
0.0, None,405.0, None,6.2, 6.1, 1.0, None, None, 0.0,-7.0, None,2023-08-06 05:00:00, None,32
0.0, None,405.0, None,6.0, 5.8, 1.0, None, None, 0.0,-7.0, None,2023-08-06 06:00:00, None,32
0.0, None,405.0, None,8.5, 7.3, 2.0, None, None, 0.0,-7.0, None,2023-08-06 07:00:00, None,32
0.0, None,404.0, None,13.6, 15.4, 1.0, None, None, None,-7.0, None,2023-08-06 08:00:00, None,32
0.0, None,402.0, None,20.3, 18.6, 2.0, None, None, None,-7.0, None,2023-08-06 09:00:00, None,32
0.0, None,401.0, None,21.8, 22.3, 1.0, None, None, None,-5.0, None,2023-08-06 10:00:00, None,32
0.0, None,400.0, None,24.4, 24.1, 1.0, None, None, None,-3.0, None,2023-08-06 11:00:00, None,32
None, None,399.0, None,25.5, 25.3, 1.0, None, None, None,0.0, None,2023-08-06 12:00:00, None,32
1.0, None,400.0, None,24.4, 23.9, 1.0, None, None, 1.0,2.0, None,2023-08-06 13:00:00, None,32
1.0, None,400.0, None,25.1, 25.0, 0.0, None, None, 0.0,4.0, None,2023-08-06 14:00:00, None,32
1.0, None,400.0, None,25.3, 25.0, 1.0, None, None, 0.0,4.0, None,2023-08-06 15:00:00, None,32
0.0, None,400.0, None,25.2, 25.3, 1.0, None, None, 0.0,5.0, None,2023-08-06 16:00:00, None,32
1.0, None,401.0, None,22.9, 23.0, 2.0, None, None, 1.0,5.0, None,2023-08-06 17:00:00, None,32
1.0, None,401.0, None,22.8, 22.3, 2.0, None, None, 0.0,5.0, None,2023-08-06 18:00:00, None,32
0.0, None,401.0, None,22.5, 21.9, 1.0, None, None, 0.0,4.0, None,2023-08-06 19:00:00, None,32
1.0, None,402.0, None,19.6, 18.2, 1.0, None, None, 1.0,3.0, None,2023-08-06 20:00:00, None,32
1.0, None,403.0, None,14.6, 13.9, 1.0, None, None, 1.0,1.0, None,2023-08-06 21:00:00, None,32
None, None,402.0, None,17.2, 16.8, 2.0, None, None, None,1.0, None,2023-08-06 22:00:00, None,32
None, None,403.0, None,16.1, 15.9, 1.0, None, None, 1.0,1.0, None,2023-08-06 23:00:00, None,32
None, None,403.0, None,16.1, 16.3, 2.0, None, None, 0.0,0.0, None,2023-08-07 00:00:00, None,32
None, None,403.0, None,15.8, 15.6, 2.0, None, None, 0.0,-1.0, None,2023-08-07 01:00:00, None,32
None, None,403.0, None,14.9, 14.9, 2.0, None, None, 0.0,-1.0, None,2023-08-07 02:00:00, None,32
None, None,403.0, None,14.3, 14.2, 2.0, None, None, 0.0,-1.0, None,2023-08-07 03:00:00, None,32
None, None,403.0, None,13.6, 13.5, 2.0, None, None, 0.0,-2.0, None,2023-08-07 04:00:00, None,32
None, None,403.0, None,12.2, 11.6, 1.0, None, None, 0.0,-3.0, None,2023-08-07 05:00:00, None,32
None, None,404.0, None,11.3, 11.1, 2.0, None, None, 1.0,-4.0, None,2023-08-07 06:00:00, None,32
None, None,404.0, None,10.3, 9.6, 2.0, None, None, 0.0,-4.0, None,2023-08-07 07:00:00, None,32
None, None,403.0, None,13.1, 14.3, 2.0, None, None, None,-5.0, None,2023-08-07 08:00:00, None,32
1.0, None,403.0, None,17.3, 16.3, 2.0, None, None, 0.0,-4.0, None,2023-08-07 09:00:00, None,32
1.0, None,402.0, None,18.1, 18.5, 2.0, None, None, None,-4.0, None,2023-08-07 10:00:00, None,32
2.0, None,402.0, None,20.0, 18.6, 1.0, None, None, 0.0,-2.0, None,2023-08-07 11:00:00, None,32
