pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None, 0.0,0.0,412.0, None,2023-08-06 00:00:00, None, None, None, None,32
None, None, 0.0,0.0,412.0, None,2023-08-06 01:00:00, None, None, None, None,32
None, None, 0.0,0.0,412.0, None,2023-08-06 02:00:00, None, None, None, None,32
None, None, 0.0,-1.0,412.0, None,2023-08-06 03:00:00, None, None, None, None,32
None, None, 0.0,-1.0,412.0, None,2023-08-06 04:00:00, None, None, None, None,32
None, None, 0.0,-1.0,412.0, None,2023-08-06 05:00:00, None, None, None, None,32
None, None, 1.0,-1.0,413.0, None,2023-08-06 06:00:00, None, None, None, None,32
None, None, 0.0,-2.0,413.0, None,2023-08-06 07:00:00, None, None, None, None,32
None, None, 0.0,-1.0,413.0, None,2023-08-06 08:00:00, None, None, None, None,32
None, None, 0.0,-1.0,413.0, None,2023-08-06 09:00:00, None, None, None, None,32
None, None, 0.0,-1.0,413.0, None,2023-08-06 10:00:00, None, None, None, None,32
None, None, None,0.0,412.0, None,2023-08-06 11:00:00, None, None, None, None,32
0.0, None, 1.0,1.0,413.0, None,2023-08-06 12:00:00, None, None, None, None,32
None, None, None,1.0,411.0, None,2023-08-06 13:00:00, None, None, None, None,32
0.0, None, 2.0,1.0,413.0, None,2023-08-06 14:00:00, None, None, None, None,32
None, None, None,2.0,412.0, None,2023-08-06 15:00:00, None, None, None, None,32
None, None, 0.0,2.0,412.0, None,2023-08-06 16:00:00, None, None, None, None,32
None, None, None,3.0,411.0, None,2023-08-06 17:00:00, None, None, None, None,32
None, None, 0.0,3.0,411.0, None,2023-08-06 18:00:00, None, None, None, None,32
0.0, None, 0.0,3.0,411.0, None,2023-08-06 19:00:00, None, None, None, None,32
0.0, None, 0.0,2.0,411.0, None,2023-08-06 20:00:00, None, None, None, None,32
None, None, 0.0,2.0,411.0, None,2023-08-06 21:00:00, None, None, None, None,32
None, None, 0.0,2.0,411.0, None,2023-08-06 22:00:00, None, None, None, None,32
None, None, 0.0,1.0,411.0, None,2023-08-06 23:00:00, None, None, None, None,32
None, None, 0.0,1.0,411.0, None,2023-08-07 00:00:00, None, None, None, None,32
0.0, None, 1.0,0.0,412.0, None,2023-08-07 01:00:00, None, None, None, None,32
0.0, None, 0.0,0.0,412.0, None,2023-08-07 02:00:00, None, None, None, None,32
0.0, None, 0.0,0.0,412.0, None,2023-08-07 03:00:00, None, None, None, None,32
0.0, None, 0.0,-1.0,412.0, None,2023-08-07 04:00:00, None, None, None, None,32
0.0, None, 0.0,-1.0,412.0, None,2023-08-07 05:00:00, None, None, None, None,32
None, None, 0.0,-1.0,412.0, None,2023-08-07 06:00:00, None, None, None, None,32
None, None, 0.0,-1.0,412.0, None,2023-08-07 07:00:00, None, None, None, None,32
None, None, 0.0,-1.0,412.0, None,2023-08-07 08:00:00, None, None, None, None,32
None, None, 0.0,-1.0,412.0, None,2023-08-07 09:00:00, None, None, None, None,32
None, None, 0.0,-1.0,412.0, None,2023-08-07 10:00:00, None, None, None, None,32
0.0, None, 0.0,-1.0,412.0, None,2023-08-07 11:00:00, None, None, None, None,32
None, None, 0.0,-1.0,412.0, None,2023-08-07 12:00:00, None, None, None, None,32
1.0, None, 0.0,0.0,412.0, None,2023-08-07 13:00:00, None, None, None, None,32
None, None, None,1.0,411.0, None,2023-08-07 14:00:00, None, None, None, None,32
None, None, 0.0,1.0,411.0, None,2023-08-07 15:00:00, None, None, None, None,32
0.0, None, 1.0,2.0,412.0, None,2023-08-07 16:00:00, None, None, None, None,32
0.0, None, None,2.0,411.0, None,2023-08-07 17:00:00, None, None, None, None,32
0.0, None, 0.0,2.0,411.0, None,2023-08-07 18:00:00, None, None, None, None,32
0.0, None, 0.0,2.0,411.0, None,2023-08-07 19:00:00, None, None, None, None,32
0.0, None, 0.0,1.0,411.0, None,2023-08-07 20:00:00, None, None, None, None,32
5.0, None, 5.0,3.0,416.0, None,2023-08-07 21:00:00, None, None, None, None,32
5.0, None, 0.0,2.0,416.0, None,2023-08-07 22:00:00, None, None, None, None,32
5.0, None, 0.0,2.0,416.0, None,2023-08-07 23:00:00, None, None, None, None,32
5.0, None, 0.0,2.0,416.0, None,2023-08-08 00:00:00, None, None, None, None,32
4.0, None, 0.0,1.0,416.0, None,2023-08-08 01:00:00, None, None, None, None,32
5.0, None, 1.0,1.0,417.0, None,2023-08-08 02:00:00, None, None, None, None,32
5.0, None, 0.0,1.0,417.0, None,2023-08-08 03:00:00, None, None, None, None,32
6.0, None, 1.0,1.0,418.0, None,2023-08-08 04:00:00, None, None, None, None,32
8.0, None, 2.0,1.0,420.0, None,2023-08-08 05:00:00, None, None, None, None,32
9.0, None, 1.0,1.0,421.0, None,2023-08-08 06:00:00, None, None, None, None,32
9.0, None, 0.0,1.0,421.0, None,2023-08-08 07:00:00, None, None, None, None,32
10.0, None, 1.0,0.0,422.0, None,2023-08-08 08:00:00, None, None, None, None,32
10.0, None, 0.0,0.0,422.0, None,2023-08-08 09:00:00, None, None, None, None,32
10.0, None, 0.0,0.0,422.0, None,2023-08-08 10:00:00, None, None, None, None,32
10.0, None, 0.0,0.0,422.0, None,2023-08-08 11:00:00, None, None, None, None,32
