CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-9.98, None, None, None,52.74,0.588,55.23, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 00:00:00, None, None, None, None,14
-10.19, None, None, None,16.56,4.425,145.8, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 01:00:00, None, None, None, None,14
-10.51, None, None, None,31.07,1.757,129.5, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 02:00:00, None, None, None, None,14
-10.83, None, None, None,60.93,0.75,24.8, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 03:00:00, None, None, None, None,14
-9.9, None, None, None,51.04,2.313,135.9, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 04:00:00, None, None, None, None,14
-9.77, None, None, None,11.69,6.64,147.2, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 05:00:00, None, None, None, None,14
-9.76, None, None, None,8.14,8.49,143.6, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 06:00:00, None, None, None, None,14
-10.28, None, None, None,8.38,9.62,150.3, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 07:00:00, None, None, None, None,14
-10.42, None, None, None,14.76,13.53,124.8, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 08:00:00, None, None, None, None,14
-11.07, None, None, None,9.76,17.2,127.2, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 09:00:00, None, None, None, None,14
-10.56, None, None, None,17.12,10.93,138.4, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 10:00:00, None, None, None, None,14
-10.5, None, None, None,15.69,15.27,112.2, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 11:00:00, None, None, None, None,14
-10.34, None, None, None,12.16,19.08,108.6, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 12:00:00, None, None, None, None,14
-9.39, None, None, None,22.01,16.48,133.4, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 13:00:00, None, None, None, None,14
-10.02, None, None, None,18.71,15.97,140.3, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 14:00:00, None, None, None, None,14
-9.61, None, None, None,16.13,18.42,139.6, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 15:00:00, None, None, None, None,14
-9.15, None, None, None,19.63,13.02,145.9, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 17:00:00, None, None, None, None,14
-9.97, None, None, None,17.0,15.53,136.4, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 18:00:00, None, None, None, None,14
-9.72, None, None, None,11.91,21.98,130.8, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 19:00:00, None, None, None, None,14
-9.62, None, None, None,8.95,30.59,122.2, None, None, None, None, None, None, None, None, None, None, None,2018-04-02 20:00:00, None, None, None, None,14
