RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
98.9, None, None, None,0.056,306.6, None, None, None, None, None, None, None, None, None, 109.6, None, None,-2.765, None, None, None, None,27.04, None, None, None, None,2018-04-02 00:00:00,14
99.0, None, None, None,0.115,190.4, None, None, None, None, None, None, None, None, None, 109.5, None, None,-2.771, None, None, None, None,69.99, None, None, None, None,2018-04-02 01:00:00,14
98.9, None, None, None,0.457,175.7, None, None, None, None, None, None, None, None, None, 109.9, None, None,-2.867, None, None, None, None,64.98, None, None, None, None,2018-04-02 02:00:00,14
98.9, None, None, None,1.012,157.1, None, None, None, None, None, None, None, None, None, 110.6, None, None,-3.011, None, None, None, None,66.0, None, None, None, None,2018-04-02 03:00:00,14
98.7, None, None, None,0.938,156.5, None, None, None, None, None, None, None, None, None, None, None, None,-3.158, None, None, None, None,79.2, None, None, None, None,2018-04-02 04:00:00,14
98.2, None, None, None,1.551,279.8, None, None, None, None, None, None, None, None, None, 110.3, None, None,-3.734, None, None, None, None,75.47, None, None, None, None,2018-04-02 05:00:00,14
97.4, None, None, None,1.563,286.7, None, None, None, None, None, None, None, None, None, 110.1, None, None,-4.55, None, None, None, None,67.51, None, None, None, None,2018-04-02 06:00:00,14
97.3, None, None, None,0.59,272.9, None, None, None, None, None, None, None, None, None, 110.3, None, None,-4.885, None, None, None, None,63.2, None, None, None, None,2018-04-02 07:00:00,14
97.2, None, None, None,1.001,283.1, None, None, None, None, None, None, None, None, None, 110.3, None, None,-4.739, None, None, None, None,40.24, None, None, None, None,2018-04-02 08:00:00,14
96.0, None, None, None,0.385,288.8, None, None, None, None, None, None, None, None, None, 110.4, None, None,-4.247, None, None, None, None,47.09, None, None, None, None,2018-04-02 09:00:00,14
77.53, None, None, None,1.922,15.65, None, None, None, None, None, None, None, None, None, 110.2, None, None,-0.905, None, None, None, None,70.7, None, None, None, None,2018-04-02 10:00:00,14
62.41, None, None, None,1.677,54.56, None, None, None, None, None, None, None, None, None, 110.0, None, None,0.114, None, None, None, None,75.0, None, None, None, None,2018-04-02 11:00:00,14
48.96, None, None, None,3.033,101.2, None, None, None, None, None, None, None, None, None, 108.6, None, None,2.009, None, None, None, None,47.15, None, None, None, None,2018-04-02 12:00:00,14
49.98, None, None, None,4.946,93.9, None, None, None, None, None, None, None, None, None, 108.3, None, None,0.002, None, None, None, None,24.35, None, None, None, None,2018-04-02 13:00:00,14
66.51, None, None, None,3.55,94.4, None, None, None, None, None, None, None, None, None, 108.8, None, None,-0.119, None, None, None, None,29.26, None, None, None, None,2018-04-02 14:00:00,14
67.96, None, None, None,4.515,120.7, None, None, None, None, None, None, None, None, None, 108.9, None, None,-0.414, None, None, None, None,31.65, None, None, None, None,2018-04-02 15:00:00,14
69.2, None, None, None,2.577,124.6, None, None, None, None, None, None, None, None, None, 109.0, None, None,-0.644, None, None, None, None,41.08, None, None, None, None,2018-04-02 16:00:00,14
72.26, None, None, None,3.872,111.3, None, None, None, None, None, None, None, None, None, 109.0, None, None,-2.004, None, None, None, None,33.51, None, None, None, None,2018-04-02 17:00:00,14
76.48, None, None, None,6.115,140.7, None, None, None, None, None, None, None, None, None, 109.0, None, None,-2.543, None, None, None, None,33.59, None, None, None, None,2018-04-02 18:00:00,14
81.1, None, None, None,6.475,139.2, None, None, None, None, None, None, None, None, None, 108.9, None, None,-3.311, None, None, None, None,41.5, None, None, None, None,2018-04-02 19:00:00,14
85.6, None, None, None,6.645,137.8, None, None, None, None, None, None, None, None, None, 109.0, None, None,-3.539, None, None, None, None,31.53, None, None, None, None,2018-04-02 20:00:00,14
90.3, None, None, None,7.002,127.4, None, None, None, None, None, None, None, None, None, 108.8, None, None,-3.772, None, None, None, None,30.08, None, None, None, None,2018-04-02 21:00:00,14
93.2, None, None, None,9.21,118.4, None, None, None, None, None, None, None, None, None, 108.7, None, None,-4.109, None, None, None, None,29.1, None, None, None, None,2018-04-02 22:00:00,14
94.8, None, None, None,8.28,124.3, None, None, None, None, None, None, None, None, None, 108.6, None, None,-4.448, None, None, None, None,34.3, None, None, None, None,2018-04-02 23:00:00,14
94.6, None, None, None,6.703,146.7, None, None, None, None, None, None, None, None, None, 108.6, None, None,-4.432, None, None, None, None,32.09, None, None, None, None,2018-04-03 00:00:00,14
96.4, None, None, None,7.183,129.8, None, None, None, None, None, None, None, None, None, 108.6, None, None,-4.407, None, None, None, None,31.28, None, None, None, None,2018-04-03 01:00:00,14
97.3, None, None, None,6.987,131.2, None, None, None, None, None, None, None, None, None, 108.6, None, None,-4.475, None, None, None, None,34.11, None, None, None, None,2018-04-03 02:00:00,14
