CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
-3.726,87.5, None, None, 69.77, 0.059, 145.2, None, None, None, None, None, None, -5.0,952.0, None, None,2018-04-02 00:00:00, None,14
-4.444,89.9, None, None, 22.58, 0.0, 83.5, None, None, None, None, None, None, -6.0,951.0, None, None,2018-04-02 01:00:00, None,14
-4.865,90.8, None, None, 16.71, 0.0, 88.7, None, None, None, None, None, None, -6.0,953.0, None, None,2018-04-02 02:00:00, None,14
-6.257,90.6, None, None, 12.84, 0.076, 90.4, None, None, None, None, None, None, -7.0,954.0, None, None,2018-04-02 03:00:00, None,14
-7.231,87.2, None, None, 15.59, 3.005, 88.7, None, None, None, None, None, None, -9.0,953.0, None, None,2018-04-02 04:00:00, None,14
-7.793,82.5, None, None, 21.31, 4.516, 87.0, None, None, None, None, None, None, -10.0,956.0, None, None,2018-04-02 05:00:00, None,14
-8.47,80.1, None, None, 27.77, 5.219, 97.1, None, None, None, None, None, None, -11.0,957.0, None, None,2018-04-02 06:00:00, None,14
-8.28,74.02, None, None, 23.29, 7.525, 98.1, None, None, None, None, None, None, -12.0,957.0, None, None,2018-04-02 07:00:00, None,14
-7.298,68.61, None, None, 32.25, 5.734, 87.4, None, None, None, None, None, None, -12.0,955.0, None, None,2018-04-02 08:00:00, None,14
-5.05,62.57, None, None, 27.08, 3.163, 62.79, None, None, None, None, None, None, -10.0,957.0, None, None,2018-04-02 09:00:00, None,14
-2.796,48.3, None, None, 54.41, 1.385, 269.4, None, None, None, None, None, None, -11.0,957.0, None, None,2018-04-02 10:00:00, None,14
-1.803,30.63, None, None, 70.82, 2.447, 225.3, None, None, None, None, None, None, -15.0,957.0, None, None,2018-04-02 11:00:00, None,14
-0.629,27.78, None, None, 50.65, 2.31, 77.78, None, None, None, None, None, None, -15.0,955.0, None, None,2018-04-02 12:00:00, None,14
-0.341,28.29, None, None, 65.57, 3.363, 59.2, None, None, None, None, None, None, -15.0,955.0, None, None,2018-04-02 13:00:00, None,14
-0.17,26.51, None, None, 47.74, 3.339, 91.8, None, None, None, None, None, None, -15.0,955.0, None, None,2018-04-02 14:00:00, None,14
0.278,24.69, None, None, 63.69, 2.322, 115.1, None, None, None, None, None, None, -18.0,955.0, None, None,2018-04-02 15:00:00, None,14
1.297,27.8, None, None, 64.26, 2.799, 89.8, None, None, None, None, None, None, -15.0,955.0, None, None,2018-04-02 16:00:00, None,14
0.627,31.61, None, None, 45.83, 4.699, 95.8, None, None, None, None, None, None, -14.0,953.0, None, None,2018-04-02 17:00:00, None,14
0.919,30.04, None, None, 65.95, 1.558, 169.7, None, None, None, None, None, None, -14.0,951.0, None, None,2018-04-02 18:00:00, None,14
-0.868,36.77, None, None, 53.31, 1.331, 162.2, None, None, None, None, None, None, -13.0,950.0, None, None,2018-04-02 19:00:00, None,14
-2.1,50.21, None, None, 25.37, 1.122, 110.5, None, None, None, None, None, None, -10.0,951.0, None, None,2018-04-02 20:00:00, None,14
-2.613,51.74, None, None, 31.2, 3.797, 98.7, None, None, None, None, None, None, -10.0,951.0, None, None,2018-04-02 21:00:00, None,14
-2.996,54.98, None, None, 37.25, 4.493, 88.0, None, None, None, None, None, None, -10.0,953.0, None, None,2018-04-02 22:00:00, None,14
-3.228,56.23, None, None, 35.0, 2.603, 87.8, None, None, None, None, None, None, -10.0,953.0, None, None,2018-04-02 23:00:00, None,14
-3.907,59.96, None, None, 24.43, 3.148, 65.53, None, None, None, None, None, None, -10.0,954.0, None, None,2018-04-03 00:00:00, None,14
-4.65,68.16, None, None, 26.95, 2.4, 80.2, None, None, None, None, None, None, -9.0,955.0, None, None,2018-04-03 01:00:00, None,14
