pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,-4.905, None,2018-04-02 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.48,14
None, None,-5.85, None,2018-04-02 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.57,14
None, None,-6.291, None,2018-04-02 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.56,14
None, None,-6.734, None,2018-04-02 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.59,14
None, None,-6.929, None,2018-04-02 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.57,14
None, None,-7.46, None,2018-04-02 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.57,14
None, None,-7.61, None,2018-04-02 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.62,14
None, None,-7.48, None,2018-04-02 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.58,14
None, None,-7.16, None,2018-04-02 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.54,14
None, None,-5.636, None,2018-04-02 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.57,14
None, None,-4.402, None,2018-04-02 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.46,14
None, None,-3.647, None,2018-04-02 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.26,14
None, None,-2.103, None,2018-04-02 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.3,14
None, None,-1.446, None,2018-04-02 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.32,14
None, None,-0.515, None,2018-04-02 14:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.33,14
None, None,-0.611, None,2018-04-02 15:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.17,14
None, None,0.138, None,2018-04-02 17:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.16,14
None, None,-0.493, None,2018-04-02 18:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.08,14
None, None,-1.136, None,2018-04-02 19:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.05,14
None, None,-1.193, None,2018-04-02 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 39.47,14
