pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 20.02, 59.7, None, None,19.56, 1.017,339.9, None, None, None, None, None, None, 12.0,976.0, None, None, None,2018-08-20 00:00:00, None, None, None,34
None, 18.45, 63.56, None, None,54.14, 0.618,332.1, None, None, None, None, None, None, 11.0,976.0, None, None, None,2018-08-20 01:00:00, None, None, None,34
None, 18.15, 63.91, None, None,57.85, 0.566,334.8, None, None, None, None, None, None, 11.0,976.0, None, None, None,2018-08-20 02:00:00, None, None, None,34
None, 17.6, 66.6, None, None,37.97, 0.966,327.8, None, None, None, None, None, None, 11.0,976.0, None, None, None,2018-08-20 03:00:00, None, None, None,34
None, 16.16, 71.98, None, None,55.1, 1.343,300.8, None, None, None, None, None, None, 11.0,976.0, None, None, None,2018-08-20 04:00:00, None, None, None,34
None, 16.44, 72.49, None, None,58.6, 1.671,279.4, None, None, None, None, None, None, 11.0,977.0, None, None, None,2018-08-20 05:00:00, None, None, None,34
None, 16.31, 68.42, None, None,62.9, 1.476,319.1, None, None, None, None, None, None, 11.0,976.0, None, None, None,2018-08-20 06:00:00, None, None, None,34
None, 16.87, 62.68, None, None,58.02, 1.103,6.331, None, None, None, None, None, None, 10.0,977.0, None, None, None,2018-08-20 07:00:00, None, None, None,34
None, 16.76, 70.07, None, None,63.97, 1.56,224.0, None, None, None, None, None, None, 11.0,977.0, None, None, None,2018-08-20 08:00:00, None, None, None,34
None, 18.78, 61.74, None, None,76.12, 2.522,308.1, None, None, None, None, None, None, 11.0,977.0, None, None, None,2018-08-20 09:00:00, None, None, None,34
None, 23.99, 33.25, None, None,72.82, 2.443,94.9, None, None, None, None, None, None, 7.0,977.0, None, None, None,2018-08-20 10:00:00, None, None, None,34
None, 25.46, 28.47, None, None,75.52, 3.767,252.7, None, None, None, None, None, None, 6.0,977.0, None, None, None,2018-08-20 11:00:00, None, None, None,34
None, 26.89, 25.02, None, None,71.33, 3.653,160.5, None, None, None, None, None, None, 5.0,977.0, None, None, None,2018-08-20 12:00:00, None, None, None,34
None, 27.5, 24.0, None, None,68.86, 5.264,98.3, None, None, None, None, None, None, 5.0,977.0, None, None, None,2018-08-20 13:00:00, None, None, None,34
None, 28.38, 23.33, None, None,36.17, 8.18,59.92, None, None, None, None, None, None, 5.0,976.0, None, None, None,2018-08-20 14:00:00, None, None, None,34
None, 29.61, 17.51, None, None,54.66, 5.052,72.58, None, None, None, None, None, None, 2.0,976.0, None, None, None,2018-08-20 15:00:00, None, None, None,34
None, 29.8, 15.66, None, None,62.57, 5.625,71.57, None, None, None, None, None, None, 1.0,975.0, None, None, None,2018-08-20 16:00:00, None, None, None,34
None, 29.88, 14.64, None, None,30.81, 8.28,60.69, None, None, None, None, None, None, 0.0,975.0, None, None, None,2018-08-20 17:00:00, None, None, None,34
None, 29.85, 12.93, None, None,50.02, 4.867,56.8, None, None, None, None, None, None, -2.0,975.0, None, None, None,2018-08-20 18:00:00, None, None, None,34
None, 28.91, 12.26, None, None,62.51, 3.645,179.1, None, None, None, None, None, None, -3.0,975.0, None, None, None,2018-08-20 19:00:00, None, None, None,34
