air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,17.01, None, None, None, None, None,2018-08-20 00:00:00, None, None, None,34
None,17.1, None, None, None, None, None,2018-08-20 01:00:00, None, None, None,34
None,16.54, None, None, None, None, None,2018-08-20 02:00:00, None, None, None,34
None,15.88, None, None, None, None, None,2018-08-20 03:00:00, None, None, None,34
None,15.27, None, None, None, None, None,2018-08-20 04:00:00, None, None, None,34
None,14.81, None, None, None, None, None,2018-08-20 05:00:00, None, None, None,34
None,14.23, None, None, None, None, None,2018-08-20 06:00:00, None, None, None,34
None,14.2, None, None, None, None, None,2018-08-20 07:00:00, None, None, None,34
None,14.58, None, None, None, None, None,2018-08-20 08:00:00, None, None, None,34
None,16.2, None, None, None, None, None,2018-08-20 09:00:00, None, None, None,34
None,19.12, None, None, None, None, None,2018-08-20 10:00:00, None, None, None,34
None,20.64, None, None, None, None, None,2018-08-20 11:00:00, None, None, None,34
None,22.39, None, None, None, None, None,2018-08-20 12:00:00, None, None, None,34
None,23.44, None, None, None, None, None,2018-08-20 13:00:00, None, None, None,34
None,23.26, None, None, None, None, None,2018-08-20 14:00:00, None, None, None,34
None,24.64, None, None, None, None, None,2018-08-20 15:00:00, None, None, None,34
None,23.02, None, None, None, None, None,2018-08-20 16:00:00, None, None, None,34
None,21.46, None, None, None, None, None,2018-08-20 17:00:00, None, None, None,34
None,21.37, None, None, None, None, None,2018-08-20 18:00:00, None, None, None,34
None,21.22, None, None, None, None, None,2018-08-20 19:00:00, None, None, None,34
None,20.23, None, None, None, None, None,2018-08-20 20:00:00, None, None, None,34
None,20.04, None, None, None, None, None,2018-08-20 21:00:00, None, None, None,34
None,18.54, None, None, None, None, None,2018-08-20 22:00:00, None, None, None,34
None,19.52, None, None, None, None, None,2018-08-20 23:00:00, None, None, None,34
None,18.76, None, None, None, None, None,2018-08-21 00:00:00, None, None, None,34
None,18.5, None, None, None, None, None,2018-08-21 01:00:00, None, None, None,34
None,18.78, None, None, None, None, None,2018-08-21 02:00:00, None, None, None,34
None,16.97, None, None, None, None, None,2018-08-21 03:00:00, None, None, None,34
None,16.43, None, None, None, None, None,2018-08-21 04:00:00, None, None, None,34
None,16.43, None, None, None, None, None,2018-08-21 05:00:00, None, None, None,34
None,16.13, None, None, None, None, None,2018-08-21 06:00:00, None, None, None,34
None,16.33, None, None, None, None, None,2018-08-21 07:00:00, None, None, None,34
None,16.48, None, None, None, None, None,2018-08-21 08:00:00, None, None, None,34
None,17.23, None, None, None, None, None,2018-08-21 09:00:00, None, None, None,34
None,18.28, None, None, None, None, 1.481,2018-08-21 10:00:00, None, None, None,34
None,19.51, None, None, None, None, 2.474,2018-08-21 11:00:00, None, None, None,34
None,21.29, None, None, None, None, None,2018-08-21 12:00:00, None, None, None,34
None,22.28, None, None, None, None, None,2018-08-21 13:00:00, None, None, None,34
None,22.28, None, None, None, None, None,2018-08-21 14:00:00, None, None, None,34
None,22.56, None, None, None, None, None,2018-08-21 15:00:00, None, None, None,34
None,22.01, None, None, None, None, None,2018-08-21 16:00:00, None, None, None,34
None,21.77, None, None, None, None, None,2018-08-21 17:00:00, None, None, None,34
None,21.08, None, None, None, None, None,2018-08-21 18:00:00, None, None, None,34
None,20.49, None, None, None, None, None,2018-08-21 19:00:00, None, None, None,34
None,20.09, None, None, None, None, None,2018-08-21 20:00:00, None, None, None,34
None,19.41, None, None, None, None, None,2018-08-21 21:00:00, None, None, None,34
None,19.04, None, None, None, None, None,2018-08-21 22:00:00, None, None, None,34
None,19.17, None, None, None, None, None,2018-08-21 23:00:00, None, None, None,34
None,18.36, None, None, None, None, None,2018-08-22 00:00:00, None, None, None,34
None,18.17, None, None, None, None, None,2018-08-22 01:00:00, None, None, None,34
None,17.81, None, None, None, None, None,2018-08-22 02:00:00, None, None, None,34
None,17.45, None, None, None, None, None,2018-08-22 03:00:00, None, None, None,34
None,16.74, None, None, None, None, None,2018-08-22 04:00:00, None, None, None,34
None,16.24, None, None, None, None, None,2018-08-22 05:00:00, None, None, None,34
None,16.22, None, None, None, None, None,2018-08-22 06:00:00, None, None, None,34
None,15.9, None, None, None, None, None,2018-08-22 07:00:00, None, None, None,34
None,16.7, None, None, None, None, None,2018-08-22 08:00:00, None, None, None,34
None,17.12, None, None, None, None, None,2018-08-22 09:00:00, None, None, None,34
None,17.25, None, None, None, None, None,2018-08-22 10:00:00, None, None, None,34
None,17.81, None, None, None, None, None,2018-08-22 11:00:00, None, None, None,34
None,17.93, None, None, None, None, None,2018-08-22 12:00:00, None, None, None,34
None,18.86, None, None, None, None, None,2018-08-22 13:00:00, None, None, None,34
None,18.22, None, None, None, None, None,2018-08-22 14:00:00, None, None, None,34
None,17.72, None, None, None, None, None,2018-08-22 15:00:00, None, None, None,34
None,16.56, None, None, None, None, None,2018-08-22 16:00:00, None, None, None,34
None,14.31, None, None, None, None, None,2018-08-22 17:00:00, None, None, None,34
None,12.95, None, None, None, None, None,2018-08-22 18:00:00, None, None, None,34
None,12.29, None, None, None, None, None,2018-08-22 19:00:00, None, None, None,34
None,10.98, None, None, None, None, None,2018-08-22 20:00:00, None, None, None,34
None,10.29, None, None, None, None, None,2018-08-22 21:00:00, None, None, None,34
None,9.09, None, None, None, None, None,2018-08-22 22:00:00, None, None, None,34
None,8.68, None, None, None, None, None,2018-08-22 23:00:00, None, None, None,34
None,8.83, None, None, None, None, None,2018-08-23 00:00:00, None, None, None,34
None,7.65, None, None, None, None, None,2018-08-23 01:00:00, None, None, None,34
None,7.39, None, None, None, None, None,2018-08-23 02:00:00, None, None, None,34
None,7.78, None, None, None, None, None,2018-08-23 03:00:00, None, None, None,34
None,7.47, None, None, None, None, None,2018-08-23 04:00:00, None, None, None,34
None,6.573, None, None, None, None, 0.936,2018-08-23 05:00:00, None, None, None,34
None,6.148, None, None, None, None, 0.748,2018-08-23 06:00:00, None, None, None,34
None,6.612, None, None, None, None, None,2018-08-23 07:00:00, None, None, None,34
None,7.34, None, None, None, None, None,2018-08-23 08:00:00, None, None, None,34
None,8.17, None, None, None, None, 1.564,2018-08-23 09:00:00, None, None, None,34
None,8.17, None, None, None, None, None,2018-08-23 10:00:00, None, None, None,34
None,8.7, None, None, None, None, None,2018-08-23 11:00:00, None, None, None,34
None,9.28, None, None, None, None, None,2018-08-23 12:00:00, None, None, None,34
None,9.64, None, None, None, None, None,2018-08-23 13:00:00, None, None, None,34
None,9.28, None, None, None, None, None,2018-08-23 14:00:00, None, None, None,34
None,9.56, None, None, None, None, None,2018-08-23 15:00:00, None, None, None,34
None,9.89, None, None, None, None, None,2018-08-23 16:00:00, None, None, None,34
None,10.15, None, None, None, None, None,2018-08-23 17:00:00, None, None, None,34
None,8.96, None, None, None, None, None,2018-08-23 18:00:00, None, None, None,34
None,8.45, None, None, None, None, None,2018-08-23 19:00:00, None, None, None,34
None,8.49, None, None, None, None, None,2018-08-23 20:00:00, None, None, None,34
None,8.53, None, None, None, None, None,2018-08-23 21:00:00, None, None, None,34
None,8.3, None, None, None, None, None,2018-08-23 22:00:00, None, None, None,34
None,8.5, None, None, None, None, None,2018-08-23 23:00:00, None, None, None,34
None,8.16, None, None, None, None, None,2018-08-24 00:00:00, None, None, None,34
None,8.09, None, None, None, None, 1.412,2018-08-24 01:00:00, None, None, None,34
None,7.99, None, None, None, None, None,2018-08-24 02:00:00, None, None, None,34
None,7.89, None, None, None, None, None,2018-08-24 03:00:00, None, None, None,34
None,8.08, None, None, None, None, 0.494,2018-08-24 04:00:00, None, None, None,34
None,7.88, None, None, None, None, None,2018-08-24 05:00:00, None, None, None,34
None,7.68, None, None, None, None, 0.186,2018-08-24 06:00:00, None, None, None,34
None,7.53, None, None, None, None, None,2018-08-24 07:00:00, None, None, None,34
None,7.52, None, None, None, None, None,2018-08-24 08:00:00, None, None, None,34
None,8.19, None, None, None, None, None,2018-08-24 09:00:00, None, None, None,34
None,8.84, None, None, None, None, None,2018-08-24 10:00:00, None, None, None,34
None,9.56, None, None, None, None, None,2018-08-24 11:00:00, None, None, None,34
None,11.73, None, None, None, None, None,2018-08-24 12:00:00, None, None, None,34
None,11.65, None, None, None, None, None,2018-08-24 13:00:00, None, None, None,34
None,11.77, None, None, None, None, None,2018-08-24 14:00:00, None, None, None,34
None,11.28, None, None, None, None, None,2018-08-24 15:00:00, None, None, None,34
None,11.27, None, None, None, None, None,2018-08-24 16:00:00, None, None, None,34
None,11.05, None, None, None, None, None,2018-08-24 17:00:00, None, None, None,34
None,10.48, None, None, None, None, None,2018-08-24 18:00:00, None, None, None,34
None,10.15, None, None, None, None, None,2018-08-24 19:00:00, None, None, None,34
None,9.76, None, None, None, None, None,2018-08-24 20:00:00, None, None, None,34
None,9.04, None, None, None, None, None,2018-08-24 21:00:00, None, None, None,34
None,8.46, None, None, None, None, None,2018-08-24 22:00:00, None, None, None,34
None,7.52, None, None, None, None, None,2018-08-24 23:00:00, None, None, None,34
None,7.21, None, None, None, None, 1.222,2018-08-25 00:00:00, None, None, None,34
None,6.951, None, None, None, None, None,2018-08-25 01:00:00, None, None, None,34
None,6.987, None, None, None, None, 0.7,2018-08-25 02:00:00, None, None, None,34
None,6.95, None, None, None, None, None,2018-08-25 03:00:00, None, None, None,34
None,6.8, None, None, None, None, None,2018-08-25 04:00:00, None, None, None,34
None,6.95, None, None, None, None, None,2018-08-25 05:00:00, None, None, None,34
None,7.22, None, None, None, None, None,2018-08-25 06:00:00, None, None, None,34
None,7.24, None, None, None, None, None,2018-08-25 07:00:00, None, None, None,34
None,7.84, None, None, None, None, None,2018-08-25 08:00:00, None, None, None,34
None,8.1, None, None, None, None, None,2018-08-25 09:00:00, None, None, None,34
None,8.72, None, None, None, None, None,2018-08-25 10:00:00, None, None, None,34
None,9.27, None, None, None, None, None,2018-08-25 11:00:00, None, None, None,34
None,10.27, None, None, None, None, None,2018-08-25 12:00:00, None, None, None,34
None,11.72, None, None, None, None, None,2018-08-25 13:00:00, None, None, None,34
None,11.44, None, None, None, None, None,2018-08-25 14:00:00, None, None, None,34
None,11.82, None, None, None, None, None,2018-08-25 15:00:00, None, None, None,34
None,11.23, None, None, None, None, None,2018-08-25 16:00:00, None, None, None,34
None,9.77, None, None, None, None, None,2018-08-25 17:00:00, None, None, None,34
None,9.55, None, None, None, None, None,2018-08-25 18:00:00, None, None, None,34
None,9.09, None, None, None, None, None,2018-08-25 19:00:00, None, None, None,34
None,8.32, None, None, None, None, None,2018-08-25 20:00:00, None, None, None,34
None,8.37, None, None, None, None, None,2018-08-25 21:00:00, None, None, None,34
None,8.03, None, None, None, None, None,2018-08-25 22:00:00, None, None, None,34
None,7.6, None, None, None, None, None,2018-08-25 23:00:00, None, None, None,34
None,7.31, None, None, None, None, None,2018-08-26 00:00:00, None, None, None,34
None,6.817, None, None, None, None, None,2018-08-26 01:00:00, None, None, None,34
None,6.742, None, None, None, None, None,2018-08-26 02:00:00, None, None, None,34
None,6.233, None, None, None, None, None,2018-08-26 03:00:00, None, None, None,34
