AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
2.6,0.0, 11.4,2018-11-19 00:00:00, 50.0,66.0,47
2.7,0.0, 12.6,2018-11-19 00:15:00, 51.0,66.0,47
2.7,0.0, 12.4,2018-11-19 00:30:00, 53.0,64.0,47
3.1,0.0, 11.2,2018-11-19 00:45:00, 56.0,58.0,47
3.1,0.0, 11.2,2018-11-19 01:00:00, 52.0,61.0,47
2.8,0.0, 9.4,2018-11-19 01:15:00, 34.0,62.0,47
3.1,0.0, 8.7,2018-11-19 01:30:00, 33.0,59.0,47
3.1,0.0, 9.3,2018-11-19 01:45:00, 27.0,58.0,47
3.1,0.0, 9.6,2018-11-19 02:00:00, 13.0,58.0,47
3.2,0.0, 10.9,2018-11-19 02:15:00, 18.0,58.0,47
3.1,0.0, 11.4,2018-11-19 02:30:00, 22.0,60.0,47
2.8,0.0, 12.2,2018-11-19 02:45:00, 25.0,62.0,47
2.7,0.0, 12.1,2018-11-19 03:00:00, 43.0,65.0,47
2.8,0.0, 14.1,2018-11-19 03:15:00, 51.0,63.0,47
3.0,0.0, 15.0,2018-11-19 03:30:00, 52.0,64.0,47
3.1,0.0, 16.2,2018-11-19 03:45:00, 52.0,64.0,47
4.0,0.0, 16.0,2018-11-19 04:00:00, 55.0,57.0,47
3.9,0.0, 14.5,2018-11-19 04:15:00, 49.0,60.0,47
3.4,0.0, 17.0,2018-11-19 04:30:00, 52.0,64.0,47
3.2,0.0, 15.8,2018-11-19 04:45:00, 49.0,64.0,47
3.4,0.0, 15.6,2018-11-19 05:00:00, 50.0,63.0,47
3.3,0.0, 15.3,2018-11-19 05:15:00, 53.0,64.0,47
3.0,0.0, 14.7,2018-11-19 05:30:00, 59.0,67.0,47
3.0,0.0, 11.3,2018-11-19 05:45:00, 54.0,67.0,47
2.5,0.0, 12.7,2018-11-19 06:00:00, 51.0,69.0,47
2.5,0.0, 14.6,2018-11-19 06:15:00, 52.0,70.0,47
2.7,0.0, 14.4,2018-11-19 06:30:00, 51.0,68.0,47
3.0,0.0, 11.8,2018-11-19 06:45:00, 40.0,64.0,47
2.9,0.0, 12.0,2018-11-19 07:00:00, 34.0,67.0,47
2.7,0.0, 12.9,2018-11-19 07:15:00, 28.0,70.0,47
2.7,0.0, 12.1,2018-11-19 07:30:00, 28.0,69.0,47
2.8,0.0, 13.6,2018-11-19 07:45:00, 29.0,69.0,47
2.7,0.0, 12.2,2018-11-19 08:00:00, 37.0,67.0,47
2.6,0.0, 14.1,2018-11-19 08:15:00, 49.0,70.0,47
3.0,0.0, 13.8,2018-11-19 08:30:00, 52.0,70.0,47
3.6,0.0, 12.7,2018-11-19 08:45:00, 52.0,68.0,47
4.0,0.0, 11.9,2018-11-19 09:00:00, 52.0,69.0,47
4.6,0.0, 10.2,2018-11-19 09:15:00, 52.0,67.0,47
4.7,0.0, 13.6,2018-11-19 09:30:00, 57.0,65.0,47
5.5,0.0, 14.0,2018-11-19 09:45:00, 55.0,60.0,47
6.3,0.0, 9.0,2018-11-19 10:00:00, 52.0,63.0,47
6.3,0.0, 13.1,2018-11-19 10:15:00, 55.0,64.0,47
6.6,0.0, 12.7,2018-11-19 10:30:00, 59.0,62.0,47
7.4,0.0, 10.4,2018-11-19 10:45:00, 53.0,56.0,47
7.9,0.0, 9.3,2018-11-19 11:00:00, 46.0,55.0,47
8.2,0.0, 10.9,2018-11-19 11:15:00, 50.0,52.0,47
8.5,0.0, 10.8,2018-11-19 11:30:00, 57.0,53.0,47
8.3,0.0, 13.9,2018-11-19 11:45:00, 55.0,53.0,47
8.5,0.0, 11.5,2018-11-19 12:00:00, 53.0,52.0,47
8.7,0.0, 10.9,2018-11-19 12:15:00, 51.0,55.0,47
8.9,0.0, 10.6,2018-11-19 12:30:00, 51.0,57.0,47
9.0,0.0, 8.1,2018-11-19 12:45:00, 58.0,54.0,47
9.0,0.0, 9.2,2018-11-19 13:00:00, 64.0,56.0,47
9.0,0.0, 8.7,2018-11-19 13:15:00, 62.0,53.0,47
8.8,0.0, 8.9,2018-11-19 13:30:00, 67.0,57.0,47
8.5,0.0, 11.2,2018-11-19 13:45:00, 67.0,54.0,47
8.5,0.0, 9.3,2018-11-19 14:00:00, 60.0,57.0,47
8.8,0.0, 10.0,2018-11-19 14:15:00, 57.0,54.0,47
8.3,0.0, 11.8,2018-11-19 14:30:00, 58.0,55.0,47
8.0,0.0, 14.1,2018-11-19 14:45:00, 58.0,55.0,47
7.6,0.0, 13.9,2018-11-19 15:00:00, 60.0,58.0,47
7.3,0.0, 14.1,2018-11-19 15:15:00, 62.0,56.0,47
6.9,0.0, 11.2,2018-11-19 15:30:00, 53.0,64.0,47
6.1,0.0, 11.9,2018-11-19 15:45:00, 49.0,63.0,47
5.9,0.0, 15.4,2018-11-19 16:00:00, 53.0,59.0,47
5.7,0.0, 15.0,2018-11-19 16:15:00, 52.0,60.0,47
5.6,0.0, 16.0,2018-11-19 16:30:00, 51.0,60.0,47
5.5,0.0, 14.0,2018-11-19 16:45:00, 47.0,61.0,47
5.1,0.0, 13.9,2018-11-19 17:00:00, 43.0,62.0,47
5.0,0.0, 12.9,2018-11-19 17:15:00, 34.0,64.0,47
4.9,0.0, 12.1,2018-11-19 17:30:00, 34.0,63.0,47
4.8,0.0, 14.0,2018-11-19 17:45:00, 30.0,65.0,47
4.7,0.0, 13.8,2018-11-19 18:00:00, 34.0,62.0,47
4.6,0.0, 10.6,2018-11-19 18:15:00, 41.0,63.0,47
4.4,0.0, 10.8,2018-11-19 18:30:00, 44.0,64.0,47
4.4,0.0, 11.2,2018-11-19 18:45:00, 40.0,62.0,47
4.4,0.0, 12.2,2018-11-19 19:00:00, 46.0,61.0,47
4.3,0.0, 14.4,2018-11-19 19:15:00, 55.0,64.0,47
4.4,0.0, 12.2,2018-11-19 19:30:00, 57.0,65.0,47
4.2,0.0, 12.1,2018-11-19 19:45:00, 49.0,63.0,47
4.4,0.0, 14.6,2018-11-19 20:00:00, 56.0,63.0,47
4.4,0.0, 14.0,2018-11-19 20:15:00, 48.0,64.0,47
4.3,0.0, 11.8,2018-11-19 20:30:00, 51.0,62.0,47
4.6,0.0, 10.9,2018-11-19 20:45:00, 51.0,61.0,47
4.7,0.0, 9.9,2018-11-19 21:00:00, 39.0,61.0,47
4.8,0.0, 11.8,2018-11-19 21:15:00, 45.0,60.0,47
4.6,0.0, 11.6,2018-11-19 21:30:00, 43.0,61.0,47
4.6,0.0, 11.5,2018-11-19 21:45:00, 30.0,62.0,47
4.6,0.0, 9.9,2018-11-19 22:00:00, 29.0,62.0,47
4.6,0.0, 10.9,2018-11-19 22:15:00, 28.0,62.0,47
4.6,0.0, 11.8,2018-11-19 22:30:00, 25.0,64.0,47
4.5,0.0, 10.0,2018-11-19 22:45:00, 8.0,63.0,47
4.5,0.0, 10.7,2018-11-19 23:00:00, 5.0,64.0,47
4.5,0.0, 8.9,2018-11-19 23:15:00, 0.0,64.0,47
4.7,0.0, 10.0,2018-11-19 23:30:00, 354.0,65.0,47
4.7,0.0, 11.3,2018-11-19 23:45:00, 9.0,68.0,47
4.1,0.0, 13.3,2018-11-20 00:00:00, 25.0,73.0,47
4.1,0.0, 15.5,2018-11-20 00:15:00, 26.0,70.0,47
4.5,0.0, 14.9,2018-11-20 00:30:00, 30.0,68.0,47
4.6,0.0, 15.4,2018-11-20 00:45:00, 28.0,69.0,47
4.7,0.0, 14.9,2018-11-20 01:00:00, 31.0,69.0,47
4.9,0.0, 15.9,2018-11-20 01:15:00, 33.0,68.0,47
4.5,0.0, 16.4,2018-11-20 01:30:00, 30.0,71.0,47
4.4,0.0, 16.4,2018-11-20 01:45:00, 24.0,71.0,47
4.2,0.0, 16.7,2018-11-20 02:00:00, 25.0,70.0,47
4.4,0.0, 16.8,2018-11-20 02:15:00, 23.0,66.0,47
3.9,0.0, 17.2,2018-11-20 02:30:00, 29.0,69.0,47
4.2,0.0, 16.6,2018-11-20 02:45:00, 37.0,69.0,47
4.0,0.0, 16.8,2018-11-20 03:00:00, 34.0,69.0,47
3.5,0.0, 13.9,2018-11-20 03:15:00, 30.0,73.0,47
3.3,0.0, 14.5,2018-11-20 03:30:00, 30.0,76.0,47
3.0,0.0, 16.8,2018-11-20 03:45:00, 33.0,78.0,47
3.4,0.0, 18.5,2018-11-20 04:00:00, 32.0,75.0,47
3.3,0.0, 18.6,2018-11-20 04:15:00, 32.0,77.0,47
