IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2017-06-19,0.0,50.635,-120.2986
2017-06-19,0.1,54.304,-124.4378
2017-06-19,0.009,52.2064,-126.9382
2017-06-20,0.25,52.2785,-120.337
2017-06-20,0.009,49.1053,-124.0169
2017-06-20,0.15,51.8181,-118.6872
2017-06-20,2100.0,52.3137,-118.3705
2017-06-20,0.009,49.9963,-119.3167
2017-06-20,40.9,51.4018,-121.0593
2017-06-20,0.009,51.4816,-122.1174
2017-06-20,1.1,50.9365,-119.1022
2017-06-20,0.8,50.9141,-120.2379
2017-06-20,0.0,50.7495,-120.5924
2017-06-20,0.2,51.3864,-118.7389
2017-06-21,0.009,56.2756,-120.6625
2017-06-21,0.009,52.2715,-122.1165
2017-06-21,0.009,48.5919,-123.4859
2017-06-22,0.009,50.1901,-119.3329
2017-06-22,0.1,52.0522,-122.0796
2017-06-22,2.9,53.9839,-123.2198
2017-06-22,0.5,50.4815,-120.818
2017-06-22,0.009,50.2822,-122.8521
2017-06-22,0.09,49.2381,-124.0831
2017-06-22,0.0,54.0518,-125.7181
2017-06-23,0.0,49.353,-124.5513
2017-06-23,0.0,53.1966,-123.3806
2017-06-23,0.001,57.391,-120.0188
2017-06-23,58.0,54.0329,-126.7263
2017-06-23,0.2,50.2269,-121.5804
2017-06-23,0.2,51.7854,-121.5053
2017-06-23,0.1,50.8405,-121.8623
2017-06-23,2.8,59.3306,-123.2058
2017-06-23,0.009,49.3839,-121.3156
2017-06-23,0.009,49.6835,-119.7247
2017-06-24,0.0,49.744,-123.079
2017-06-24,0.0,49.315,-121.8712
2017-06-24,0.53,49.7161,-119.8026
2017-06-24,14.9,49.1984,-124.5891
2017-06-24,0.0,49.0752,-121.9876
2017-06-24,0.009,49.2808,-124.8997
2017-06-24,0.01,50.7211,-116.0518
2017-06-24,0.009,50.6635,-120.1017
2017-06-24,0.009,49.3832,-121.3164
