ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,snw_dpth,dwpt_temp
3.4,3.4,14.0,0.0,2020-07-01,0.0,18.5,27,,,,,,,,,,,
0.0,0.0,13.0,0.0,2020-07-02,0.0,24.0,27,,,,,,,,,,,
0.0,0.0,13.5,0.0,2020-07-03,0.0,21.5,27,,,,,,,,,,,
0.0,0.0,12.0,0.0,2020-07-04,0.0,23.0,27,,,,,,,,,,,
0.0,0.0,12.5,0.0,2020-07-05,0.0,26.5,27,,,,,,,,,,,
6.0,6.0,16.0,0.0,2020-07-06,0.0,26.5,27,,,,,,,,,,,
2.2,2.2,13.0,0.0,2020-07-07,0.0,22.0,27,,,,,,,,,,,
,,,,2020-07-01 00:00:00,,,27,0.7,8.1,8.11,76.97, 0.1, 0.0,11.4,77.0,7.7, -6999.0,4.0
,,,,2020-07-01 01:00:00,,,27,0.7,6.9,6.856,88.0, 0.0, 0.0,11.4,88.0,6.8, -6999.0,5.0
,,,,2020-07-01 02:00:00,,,27,0.7,6.5,6.542,89.2, 0.0, 0.0,11.4,89.0,6.6, -6999.0,5.0
,,,,2020-07-01 03:00:00,,,27,0.7,6.4,6.418,89.7, 0.0, 0.0,11.4,90.0,6.4, -6999.0,5.0
,,,,2020-07-01 04:00:00,,,27,0.7,6.4,6.406,89.5, 0.0, 0.0,11.4,90.0,6.4, -6999.0,5.0
,,,,2020-07-01 05:00:00,,,27,0.7,6.5,6.47,88.9, 0.0, 0.0,11.4,89.0,6.3, -6999.0,5.0
,,,,2020-07-01 06:00:00,,,27,0.7,6.7,6.657,88.5, 0.0, 0.0,11.4,89.0,6.3, -6999.0,5.0
,,,,2020-07-01 07:00:00,,,27,0.7,7.7,7.699,84.6, 0.0, 0.0,7.6,85.0,6.5, -6999.0,5.0
,,,,2020-07-01 08:00:00,,,27,0.7,8.2,8.18,80.0, 0.0, 0.0,8.7,80.0,6.5, -6999.0,5.0
,,,,2020-07-01 09:00:00,,,27,0.7,10.0,10.04,70.33, 0.0, 0.0,10.1,70.0,6.5, -6999.0,5.0
,,,,2020-07-01 10:00:00,,,27,0.7,9.6,9.62,73.37, 0.0, 0.0,10.7,73.0,6.5, -6999.0,5.0
,,,,2020-07-01 11:00:00,,,27,0.5,9.5,9.49,75.19, 0.0, 0.0,10.7,75.0,6.5, -6999.0,5.0
,,,,2020-07-01 12:00:00,,,27,0.5,8.9,8.87,79.24, 0.0, 0.0,10.7,79.0,6.5, -6999.0,5.0
,,,,2020-07-01 13:00:00,,,27,0.5,9.5,9.54,70.66, 0.0, 0.0,10.7,71.0,6.5, -6999.0,5.0
,,,,2020-07-01 14:00:00,,,27,0.5,8.8,8.83,72.88, 0.0, 0.0,10.7,73.0,6.5, -6999.0,4.0
,,,,2020-07-01 15:00:00,,,27,0.5,9.0,8.98,77.26, 0.0, 0.0,10.7,77.0,6.5, -6999.0,5.0
,,,,2020-07-01 16:00:00,,,27,0.5,8.2,8.15,76.78, 0.1, 0.0,10.7,77.0,6.5, -6999.0,4.0
,,,,2020-07-01 17:00:00,,,27,0.7,7.5,7.461,82.7, 0.2, 0.0,10.7,83.0,6.5, -6999.0,5.0
,,,,2020-07-01 18:00:00,,,27,0.4,7.1,7.095,83.0, 0.2, 0.0,10.7,83.0,6.5, -6999.0,4.0
,,,,2020-07-01 19:00:00,,,27,0.6,6.6,6.625,85.8, 0.2, 0.0,7.2,86.0,6.5, -6999.0,4.0
,,,,2020-07-01 20:00:00,,,27,0.8,6.1,6.103,90.2, 0.2, 0.0,7.2,90.0,6.1, -6999.0,5.0
,,,,2020-07-01 21:00:00,,,27,0.8,5.8,5.794,90.5, 0.1, 0.0,7.2,91.0,5.8, -6999.0,4.0
,,,,2020-07-01 22:00:00,,,27,1.0,5.7,5.723,90.1, 0.2, 0.0,7.2,90.0,5.6, -6999.0,4.0
,,,,2020-07-01 23:00:00,,,27,1.2,5.7,5.738,90.7, 0.2, 0.0,7.2,91.0,5.6, -6999.0,4.0
,,,,2020-07-02 00:00:00,,,27,1.5,5.7,5.738,91.3, 0.3, 0.0,7.2,91.0,5.6, -6999.0,5.0
,,,,2020-07-02 01:00:00,,,27,1.7,5.9,5.941,90.8, 0.2, 0.0,7.2,91.0,5.6, -6999.0,5.0
,,,,2020-07-02 02:00:00,,,27,2.0,6.3,6.307,90.7, 0.3, 0.0,7.2,91.0,5.6, -6999.0,5.0
,,,,2020-07-02 03:00:00,,,27,2.0,6.7,6.717,89.9, 0.1, 0.0,7.2,90.0,5.6, -6999.0,5.0
,,,,2020-07-02 04:00:00,,,27,2.2,7.0,6.951,89.6, 0.2, 0.0,7.2,90.0,5.6, -6999.0,5.0
,,,,2020-07-02 05:00:00,,,27,2.2,7.0,7.015,87.5, 0.0, 0.0,7.2,88.0,5.6, -6999.0,5.0
,,,,2020-07-02 06:00:00,,,27,2.2,7.1,7.11,85.9, 0.0, 0.0,7.2,86.0,5.6, -6999.0,5.0
,,,,2020-07-02 07:00:00,,,27,2.2,7.5,7.456,84.0, 0.0, 0.0,7.5,84.0,7.1, -6999.0,5.0
,,,,2020-07-02 08:00:00,,,27,2.2,8.3,8.26,79.0, 0.0, 0.0,8.2,79.0,7.1, -6999.0,5.0
,,,,2020-07-02 09:00:00,,,27,2.2,10.1,10.12,69.29, 0.0, 0.0,10.0,69.0,7.1, -6999.0,5.0
,,,,2020-07-02 10:00:00,,,27,2.2,10.8,10.75,66.87, 0.0, 0.0,10.9,67.0,7.1, -6999.0,4.0
,,,,2020-07-02 11:00:00,,,27,2.2,11.3,11.27,59.45, 0.0, 0.0,11.4,59.0,7.1, -6999.0,4.0
,,,,2020-07-02 12:00:00,,,27,2.2,11.7,11.7,54.88, 0.0, 0.0,12.3,55.0,7.1, -6999.0,3.0
,,,,2020-07-02 13:00:00,,,27,2.2,12.3,12.3,51.52, 0.0, 0.0,12.6,52.0,7.1, -6999.0,3.0
,,,,2020-07-02 14:00:00,,,27,2.2,12.5,12.54,48.56, 0.0, 0.0,13.6,49.0,7.1, -6999.0,2.0
,,,,2020-07-02 15:00:00,,,27,2.2,13.0,13.0,50.98, 0.0, 0.0,13.9,51.0,7.1, -6999.0,3.0
,,,,2020-07-02 16:00:00,,,27,2.2,14.0,13.95,44.43, 0.0, 0.0,14.2,44.0,7.1, -6999.0,2.0
,,,,2020-07-02 17:00:00,,,27,2.0,13.9,13.89,45.11, 0.0, 0.0,14.5,45.0,7.1, -6999.0,2.0
,,,,2020-07-02 18:00:00,,,27,1.8,13.5,13.5,48.46, 0.0, 0.0,14.5,48.0,7.1, -6999.0,3.0
,,,,2020-07-02 19:00:00,,,27,1.6,12.1,12.14,49.91, 0.0, 0.0,13.5,50.0,12.3, -6999.0,2.0
,,,,2020-07-02 20:00:00,,,27,1.4,11.3,11.3,51.64, 0.0, 0.0,13.5,52.0,11.3, -6999.0,1.0
,,,,2020-07-02 21:00:00,,,27,1.4,9.7,9.67,59.9, 0.0, 0.0,13.5,60.0,9.7, -6999.0,3.0
,,,,2020-07-02 22:00:00,,,27,1.2,8.3,8.31,65.41, 0.0, 0.0,13.5,65.0,8.4, -6999.0,2.0
,,,,2020-07-02 23:00:00,,,27,1.0,6.8,6.775,74.21, 0.0, 0.0,13.5,74.0,6.8, -6999.0,2.0
,,,,2020-07-03 00:00:00,,,27,0.7,6.4,6.35,75.5, 0.0, 0.0,13.5,76.0,6.4, -6999.0,2.0
,,,,2020-07-03 01:00:00,,,27,0.5,5.7,5.742,77.33, 0.0, 0.0,13.5,77.0,5.5, -6999.0,2.0
,,,,2020-07-03 02:00:00,,,27,0.2,6.2,6.16,74.64, 0.0, 0.0,13.5,75.0,5.4, -6999.0,2.0
,,,,2020-07-03 03:00:00,,,27,0.2,6.2,6.18,79.38, 0.0, 0.0,13.5,79.0,5.4, -6999.0,3.0
,,,,2020-07-03 04:00:00,,,27,0.0,4.8,4.848,84.0, 0.0, 0.0,13.5,84.0,4.8, -6999.0,2.0
,,,,2020-07-03 05:00:00,,,27,0.0,4.6,4.553,86.7, 0.0, 0.0,13.5,87.0,4.4, -6999.0,3.0
,,,,2020-07-03 06:00:00,,,27,0.0,6.2,6.187,79.45, 0.0, 0.0,13.5,79.0,4.4, -6999.0,3.0
,,,,2020-07-03 07:00:00,,,27,0.0,8.5,8.54,65.65, 0.0, 0.0,8.5,66.0,6.1, -6999.0,3.0
,,,,2020-07-03 08:00:00,,,27,0.0,9.8,9.84,57.62, 0.0, 0.0,10.2,58.0,6.1, -6999.0,2.0
,,,,2020-07-03 09:00:00,,,27,0.0,10.6,10.64,55.25, 0.0, 0.0,10.8,55.0,6.1, -6999.0,2.0
,,,,2020-07-03 10:00:00,,,27,0.0,10.9,10.93,54.94, 0.0, 0.0,11.0,55.0,6.1, -6999.0,3.0
,,,,2020-07-03 11:00:00,,,27,0.0,12.5,12.48,51.75, 0.0, 0.0,12.6,52.0,6.1, -6999.0,3.0
,,,,2020-07-03 12:00:00,,,27,0.0,12.3,12.32,51.48, 0.0, 0.0,12.6,51.0,6.1, -6999.0,3.0
,,,,2020-07-03 13:00:00,,,27,0.0,12.4,12.36,58.4, 0.0, 0.0,12.9,58.0,6.1, -6999.0,4.0
,,,,2020-07-03 14:00:00,,,27,0.0,12.0,11.98,65.82, 0.0, 0.0,13.1,66.0,6.1, -6999.0,7.0
,,,,2020-07-03 15:00:00,,,27,0.2,11.5,11.5,63.94, 0.2, 0.0,13.1,64.0,6.1, -6999.0,5.0
,,,,2020-07-03 16:00:00,,,27,0.2,12.0,11.96,58.32, 0.0, 0.0,13.1,58.0,6.1, -6999.0,4.0
,,,,2020-07-03 17:00:00,,,27,0.2,12.9,12.88,55.61, 0.0, 0.0,13.9,56.0,6.1, -6999.0,4.0
,,,,2020-07-03 18:00:00,,,27,0.2,12.3,12.34,57.05, 0.0, 0.0,13.9,57.0,6.1, -6999.0,4.0
,,,,2020-07-03 19:00:00,,,27,0.2,11.7,11.72,58.13, 0.0, 0.0,12.5,58.0,11.6, -6999.0,4.0
,,,,2020-07-03 20:00:00,,,27,0.2,11.0,11.01,62.92, 0.0, 0.0,12.5,63.0,11.0, -6999.0,4.0
,,,,2020-07-03 21:00:00,,,27,0.2,10.0,10.04,62.79, 0.0, 0.0,12.5,63.0,10.1, -6999.0,3.0
,,,,2020-07-03 22:00:00,,,27,0.2,9.1,9.08,65.9, 0.0, 0.0,12.5,66.0,9.0, -6999.0,3.0
,,,,2020-07-03 23:00:00,,,27,0.2,8.5,8.5,67.84, 0.0, 0.0,12.5,68.0,8.3, -6999.0,3.0
,,,,2020-07-04 00:00:00,,,27,0.2,7.9,7.896,74.47, 0.0, 0.0,12.5,74.0,7.8, -6999.0,4.0
,,,,2020-07-04 01:00:00,,,27,0.2,7.1,7.13,74.63, 0.0, 0.0,12.5,75.0,7.1, -6999.0,3.0
,,,,2020-07-04 02:00:00,,,27,0.2,6.2,6.163,80.6, 0.0, 0.0,12.5,81.0,6.1, -6999.0,3.0
,,,,2020-07-04 03:00:00,,,27,0.2,5.8,5.762,79.01, 0.0, 0.0,12.5,79.0,5.7, -6999.0,2.0
,,,,2020-07-04 04:00:00,,,27,0.2,5.4,5.353,78.77, 0.0, 0.0,12.5,79.0,5.3, -6999.0,2.0
,,,,2020-07-04 05:00:00,,,27,0.2,5.1,5.101,80.5, 0.0, 0.0,12.5,81.0,5.1, -6999.0,2.0
,,,,2020-07-04 06:00:00,,,27,0.2,6.2,6.219,75.99, 0.0, 0.0,12.5,76.0,5.0, -6999.0,3.0
,,,,2020-07-04 07:00:00,,,27,0.2,7.7,7.664,71.92, 0.0, 0.0,7.7,72.0,6.2, -6999.0,3.0
,,,,2020-07-04 08:00:00,,,27,0.2,8.4,8.44,67.94, 0.0, 0.0,8.5,68.0,6.2, -6999.0,3.0
,,,,2020-07-04 09:00:00,,,27,0.2,10.8,10.81,55.53, 0.0, 0.0,11.3,56.0,6.2, -6999.0,2.0
