pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 12.49, None, None, None, None, None, None, None, None, None, 12.5, 12.0, 0.0, None, None, None, 16.5, None, None, None, None,2021-09-10 00:00:00, None, None, None, None,37
None, 12.83, None, None, None, None, None, None, None, None, None, 12.8, 12.0, -0.2, None, None, None, 16.5, None, None, None, None,2021-09-10 01:00:00, None, None, None, None,37
None, 12.96, None, None, None, None, None, None, None, None, None, 13.0, 12.0, 0.0, None, None, None, 16.5, None, None, None, None,2021-09-10 02:00:00, None, None, None, None,37
None, 12.25, None, None, None, None, None, None, None, None, None, 12.3, 12.0, 0.0, None, None, None, 16.5, None, None, None, None,2021-09-10 03:00:00, None, None, None, None,37
None, 11.72, None, None, None, None, None, None, None, None, None, 11.7, 11.7, -0.2, None, None, None, 16.5, None, None, None, None,2021-09-10 04:00:00, None, None, None, None,37
None, 11.52, None, None, None, None, None, None, None, None, None, 11.5, 11.4, 0.0, None, None, None, 16.5, None, None, None, None,2021-09-10 05:00:00, None, None, None, None,37
None, 11.04, None, None, None, None, None, None, None, None, None, 11.0, 11.0, 0.1, None, None, None, 16.5, None, None, None, None,2021-09-10 06:00:00, None, None, None, None,37
None, 11.29, None, None, None, None, None, None, None, None, None, 11.3, 11.0, 0.0, None, None, None, 11.3, None, None, None, None,2021-09-10 07:00:00, None, None, None, None,37
None, 11.08, None, None, None, None, None, None, None, None, None, 11.1, 11.0, 0.1, None, None, None, 11.3, None, None, None, None,2021-09-10 08:00:00, None, None, None, None,37
None, 11.07, None, None, None, None, None, None, None, None, None, 11.1, 10.8, 0.0, None, None, None, 11.3, None, None, None, None,2021-09-10 09:00:00, None, None, None, None,37
None, 11.27, None, None, None, None, None, None, None, None, None, 11.3, 10.8, 0.0, None, None, None, 11.4, None, None, None, None,2021-09-10 10:00:00, None, None, None, None,37
None, 11.9, None, None, None, None, None, None, None, None, None, 11.9, 10.8, -0.2, None, None, None, 11.9, None, None, None, None,2021-09-10 11:00:00, None, None, None, None,37
None, 13.59, None, None, None, None, None, None, None, None, None, 13.6, 10.8, 0.0, None, None, None, 13.6, None, None, None, None,2021-09-10 12:00:00, None, None, None, None,37
None, 13.16, None, None, None, None, None, None, None, None, None, 13.2, 10.8, 0.0, None, None, None, 14.3, None, None, None, None,2021-09-10 13:00:00, None, None, None, None,37
None, 12.76, None, None, None, None, None, None, None, None, None, 12.8, 10.8, -0.3, None, None, None, 14.3, None, None, None, None,2021-09-10 14:00:00, None, None, None, None,37
None, 13.14, None, None, None, None, None, None, None, None, None, 13.1, 10.8, 0.0, None, None, None, 14.4, None, None, None, None,2021-09-10 15:00:00, None, None, None, None,37
None, 12.73, None, None, None, None, None, None, None, None, None, 12.7, 10.8, 0.0, None, None, None, 15.3, None, None, None, None,2021-09-10 16:00:00, None, None, None, None,37
None, 12.24, None, None, None, None, None, None, None, None, None, 12.2, 10.8, 0.0, None, None, None, 15.3, None, None, None, None,2021-09-10 17:00:00, None, None, None, None,37
None, 11.63, None, None, None, None, None, None, None, None, None, 11.6, 10.8, 0.0, None, None, None, 15.3, None, None, None, None,2021-09-10 18:00:00, None, None, None, None,37
None, 10.31, None, None, None, None, None, None, None, None, None, 10.3, 10.3, 0.2, None, None, None, 11.7, None, None, None, None,2021-09-10 19:00:00, None, None, None, None,37
None, 10.25, None, None, None, None, None, None, None, None, None, 10.3, 10.1, 0.0, None, None, None, 11.7, None, None, None, None,2021-09-10 20:00:00, None, None, None, None,37
None, 9.49, None, None, None, None, None, None, None, None, None, 9.5, 9.3, 0.0, None, None, None, 11.7, None, None, None, None,2021-09-10 21:00:00, None, None, None, None,37
None, 9.37, None, None, None, None, None, None, None, None, None, 9.4, 9.3, 0.0, None, None, None, 11.7, None, None, None, None,2021-09-10 22:00:00, None, None, None, None,37
None, 8.71, None, None, None, None, None, None, None, None, None, 8.7, 8.6, 0.0, None, None, None, 11.7, None, None, None, None,2021-09-10 23:00:00, None, None, None, None,37
None, 8.89, None, None, None, None, None, None, None, None, None, 8.9, 8.2, 0.0, None, None, None, 11.7, None, None, None, None,2021-09-11 00:00:00, None, None, None, None,37
None, 9.35, None, None, None, None, None, None, None, None, None, 9.4, 8.2, 0.0, None, None, None, 11.7, None, None, None, None,2021-09-11 01:00:00, None, None, None, None,37
None, 9.08, None, None, None, None, None, None, None, None, None, 9.1, 8.2, 0.0, None, None, None, 11.7, None, None, None, None,2021-09-11 02:00:00, None, None, None, None,37
None, 8.9, None, None, None, None, None, None, None, None, None, 8.9, 8.2, 0.0, None, None, None, 11.7, None, None, None, None,2021-09-11 03:00:00, None, None, None, None,37
None, 8.98, None, None, None, None, None, None, None, None, None, 9.0, 8.2, -0.1, None, None, None, 11.7, None, None, None, None,2021-09-11 04:00:00, None, None, None, None,37
None, 8.96, None, None, None, None, None, None, None, None, None, 9.0, 8.2, 0.1, None, None, None, 11.7, None, None, None, None,2021-09-11 05:00:00, None, None, None, None,37
None, 8.89, None, None, None, None, None, None, None, None, None, 8.9, 8.2, 0.0, None, None, None, 11.7, None, None, None, None,2021-09-11 06:00:00, None, None, None, None,37
None, 8.43, None, None, None, None, None, None, None, None, None, 8.4, 8.4, 0.1, None, None, None, 8.9, None, None, None, None,2021-09-11 07:00:00, None, None, None, None,37
