air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
19.4,18.8, 994.0, None,25.6,64.0, None,2021-09-10 00:00:00, None,12.0, 987.0,37
18.2,18.0, 994.0, None,25.6,72.0, None,2021-09-10 01:00:00, None,13.0, 987.0,37
17.7,17.4, 994.0, None,25.6,76.0, None,2021-09-10 02:00:00, None,13.0, 987.0,37
16.6,16.5, 995.0, None,25.6,78.0, None,2021-09-10 03:00:00, None,13.0, 988.0,37
16.7,16.5, 995.0, None,25.6,77.0, None,2021-09-10 04:00:00, None,13.0, 988.0,37
16.4,16.4, 995.0, None,25.6,78.0, None,2021-09-10 05:00:00, None,13.0, 988.0,37
16.3,16.3, 995.0, None,25.6,79.0, None,2021-09-10 06:00:00, None,13.0, 988.0,37
16.6,16.2, 995.0, None,16.6,77.0, None,2021-09-10 07:00:00, None,13.0, 988.0,37
16.6,16.2, 995.0, None,16.8,76.0, None,2021-09-10 08:00:00, None,12.0, 988.0,37
18.1,16.2, 996.0, None,18.4,71.0, None,2021-09-10 09:00:00, None,13.0, 989.0,37
17.7,16.2, 996.0, None,18.4,72.0, None,2021-09-10 10:00:00, None,13.0, 989.0,37
18.3,16.2, 996.0, None,18.4,67.0, None,2021-09-10 11:00:00, None,12.0, 989.0,37
18.7,16.2, 996.0, None,18.8,66.0, None,2021-09-10 12:00:00, None,12.0, 989.0,37
20.0,16.2, 996.0, None,20.0,61.0, None,2021-09-10 13:00:00, None,12.0, 989.0,37
20.8,16.2, 996.0, None,21.1,60.0, None,2021-09-10 14:00:00, None,13.0, 989.0,37
21.2,16.2, 996.0, None,21.9,55.0, None,2021-09-10 15:00:00, None,12.0, 989.0,37
21.4,16.2, 996.0, None,22.5,54.0, None,2021-09-10 16:00:00, None,12.0, 989.0,37
21.3,16.2, 996.0, None,22.5,54.0, None,2021-09-10 17:00:00, None,12.0, 989.0,37
20.8,16.2, 997.1, None,22.5,52.0, None,2021-09-10 18:00:00, None,11.0, 990.0,37
20.6,20.5, 997.1, None,21.2,53.0, None,2021-09-10 19:00:00, None,11.0, 990.0,37
19.3,19.1, 998.1, None,21.2,57.0, None,2021-09-10 20:00:00, None,10.0, 991.0,37
18.1,18.0, 998.1, None,21.2,59.0, None,2021-09-10 21:00:00, None,10.0, 991.0,37
17.4,17.4, 998.1, None,21.2,62.0, None,2021-09-10 22:00:00, None,10.0, 991.0,37
16.3,16.3, 999.1, None,21.2,68.0, None,2021-09-10 23:00:00, None,10.0, 992.0,37
16.1,16.1, 999.1, None,21.2,65.0, None,2021-09-11 00:00:00, None,10.0, 992.0,37
16.0,16.1, 1000.1, None,21.2,66.0, None,2021-09-11 01:00:00, None,10.0, 993.0,37
15.5,15.5, 1000.1, None,21.2,66.0, None,2021-09-11 02:00:00, None,9.0, 993.0,37
15.3,15.3, 1000.1, None,21.2,66.0, None,2021-09-11 03:00:00, None,9.0, 993.0,37
14.8,14.8, 1000.1, None,21.2,66.0, None,2021-09-11 04:00:00, None,8.0, 993.0,37
14.4,14.4, 1001.1, None,21.2,66.0, None,2021-09-11 05:00:00, None,8.0, 994.0,37
14.2,14.2, 1001.1, None,21.2,70.0, None,2021-09-11 06:00:00, None,9.0, 994.0,37
14.0,14.0, 1001.1, None,14.2,74.0, None,2021-09-11 07:00:00, None,9.0, 994.0,37
14.2,14.0, 1002.1, None,14.2,73.0, None,2021-09-11 08:00:00, None,9.0, 995.0,37
