CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
9.64, 65.49, None, None, None, 22.75, 7.08, 357.1, 3.0, None, 9.6, 9.3, 0.0, 3.0, None, 12.0, None, None, 65.0, None,2021-09-10 00:00:00, None, None, None, None,37
9.44, 68.68, None, None, None, 3.374, 6.901, 357.8, 4.0, None, 9.4, 9.0, 0.0, 4.0, None, 12.0, None, None, 69.0, None,2021-09-10 01:00:00, None, None, None, None,37
9.35, 68.82, None, None, None, 2.648, 7.1, 357.2, 4.0, None, 9.4, 9.0, 0.0, 4.0, None, 12.0, None, None, 69.0, None,2021-09-10 02:00:00, None, None, None, None,37
8.96, 69.5, None, None, None, 2.383, 8.2, 358.9, 4.0, None, 9.0, 9.0, 0.0, 4.0, None, 12.0, None, None, 70.0, None,2021-09-10 03:00:00, None, None, None, None,37
8.52, 72.9, None, None, None, 5.67, 6.371, 5.694, 4.0, None, 8.5, 8.5, 0.0, 4.0, None, 12.0, None, None, 73.0, None,2021-09-10 04:00:00, None, None, None, None,37
8.28, 73.5, None, None, None, 27.92, 3.341, 359.0, 4.0, None, 8.3, 8.2, 0.0, 4.0, None, 12.0, None, None, 74.0, None,2021-09-10 05:00:00, None, None, None, None,37
7.89, 74.8, None, None, None, 11.43, 4.429, 271.9, 4.0, None, 7.9, 7.9, 0.0, 4.0, None, 12.0, None, None, 75.0, None,2021-09-10 06:00:00, None, None, None, None,37
8.13, 72.8, None, None, None, 1.368, 6.358, 301.2, 4.0, None, 8.1, 7.9, 0.0, 4.0, None, 8.4, None, None, 73.0, None,2021-09-10 07:00:00, None, None, None, None,37
10.22, 59.24, None, None, None, 0.548, 2.606, 304.2, 3.0, None, 10.2, 7.9, 0.0, 3.0, None, 10.5, None, None, 59.0, None,2021-09-10 08:00:00, None, None, None, None,37
9.37, 70.2, None, None, None, 20.98, 1.421, 272.2, 4.0, None, 9.4, 7.9, 0.0, 4.0, None, 11.1, None, None, 70.0, None,2021-09-10 09:00:00, None, None, None, None,37
10.53, 64.58, None, None, None, 24.93, 1.723, 240.3, 4.0, None, 10.5, 7.9, 0.0, 4.0, None, 11.1, None, None, 65.0, None,2021-09-10 10:00:00, None, None, None, None,37
10.96, 62.61, None, None, None, 13.21, 1.847, 251.6, 4.0, None, 11.0, 7.9, 0.0, 4.0, None, 11.1, None, None, 63.0, None,2021-09-10 11:00:00, None, None, None, None,37
11.67, 62.73, None, None, None, 17.75, 2.324, 237.6, 5.0, None, 11.7, 7.9, 0.0, 5.0, None, 12.1, None, None, 63.0, None,2021-09-10 12:00:00, None, None, None, None,37
12.54, 55.26, None, None, None, 0.57, 3.227, 253.4, 4.0, None, 12.5, 7.9, 0.0, 4.0, None, 12.6, None, None, 55.0, None,2021-09-10 13:00:00, None, None, None, None,37
12.64, 51.53, None, None, None, 27.79, 2.241, 248.0, 3.0, None, 12.6, 7.9, 0.0, 3.0, None, 13.3, None, None, 52.0, None,2021-09-10 14:00:00, None, None, None, None,37
12.64, 51.73, None, None, None, 43.88, 1.93, 219.7, 3.0, None, 12.6, 7.9, 0.0, 3.0, None, 13.3, None, None, 52.0, None,2021-09-10 15:00:00, None, None, None, None,37
11.86, 53.77, None, None, None, 37.16, 3.825, 186.0, 3.0, None, 11.9, 7.9, 0.0, 3.0, None, 13.3, None, None, 54.0, None,2021-09-10 16:00:00, None, None, None, None,37
11.49, 39.92, None, None, None, 12.51, 4.256, 237.6, -2.0, None, 11.5, 7.9, 0.0, -2.0, None, 13.3, None, None, 40.0, None,2021-09-10 17:00:00, None, None, None, None,37
9.03, 60.1, None, None, None, 8.41, 9.94, 274.4, 2.0, None, 9.0, 7.9, 0.0, 2.0, None, 13.3, None, None, 60.0, None,2021-09-10 18:00:00, None, None, None, None,37
9.48, 56.31, None, None, None, 0.847, 10.21, 275.5, 1.0, None, 9.5, 8.9, 0.0, 1.0, None, 9.9, None, None, 56.0, None,2021-09-10 19:00:00, None, None, None, None,37
8.57, 58.76, None, None, None, 3.123, 12.1, 274.0, 1.0, None, 8.6, 8.2, 0.0, 1.0, None, 9.9, None, None, 59.0, None,2021-09-10 20:00:00, None, None, None, None,37
8.33, 59.99, None, None, None, 0.88, 7.45, 277.5, 1.0, None, 8.3, 8.0, 0.0, 1.0, None, 9.9, None, None, 60.0, None,2021-09-10 21:00:00, None, None, None, None,37
8.03, 65.15, None, None, None, 0.617, 3.045, 274.1, 2.0, None, 8.0, 7.9, 0.0, 2.0, None, 9.9, None, None, 65.0, None,2021-09-10 22:00:00, None, None, None, None,37
7.64, 68.61, None, None, None, 1.53, 3.046, 271.7, 2.0, None, 7.6, 7.6, 0.0, 2.0, None, 9.9, None, None, 69.0, None,2021-09-10 23:00:00, None, None, None, None,37
7.55, 70.0, None, None, None, 1.748, 2.3, 270.8, 2.0, None, 7.6, 7.6, 0.0, 2.0, None, 9.9, None, None, 70.0, None,2021-09-11 00:00:00, None, None, None, None,37
7.06, 75.1, None, None, None, 24.45, 4.207, 249.9, 3.0, None, 7.1, 7.0, 0.0, 3.0, None, 9.9, None, None, 75.0, None,2021-09-11 01:00:00, None, None, None, None,37
6.867, 75.4, None, None, None, 13.41, 9.97, 235.1, 3.0, None, 6.9, 6.6, 0.0, 3.0, None, 9.9, None, None, 75.0, None,2021-09-11 02:00:00, None, None, None, None,37
6.481, 79.6, None, None, None, 12.12, 11.35, 251.8, 3.0, None, 6.5, 6.4, 0.0, 3.0, None, 9.9, None, None, 80.0, None,2021-09-11 03:00:00, None, None, None, None,37
6.064, 85.6, None, None, None, 10.34, 10.17, 307.2, 4.0, None, 6.1, 6.1, 0.0, 4.0, None, 9.9, None, None, 86.0, None,2021-09-11 04:00:00, None, None, None, None,37
6.068, 86.6, None, None, None, 8.11, 9.44, 270.0, 4.0, None, 6.1, 5.9, 0.0, 4.0, None, 9.9, None, None, 87.0, None,2021-09-11 05:00:00, None, None, None, None,37
5.922, 90.6, None, None, None, 24.58, 11.87, 247.9, 5.0, None, 5.9, 5.9, 0.0, 5.0, None, 9.9, None, None, 91.0, None,2021-09-11 06:00:00, None, None, None, None,37
5.825, 93.0, None, None, None, 2.979, 10.81, 329.1, 5.0, None, 5.8, 5.7, 0.0, 5.0, None, 5.9, None, None, 93.0, None,2021-09-11 07:00:00, None, None, None, None,37
6.262, 91.8, None, None, None, 0.593, 11.51, 331.7, 5.0, None, 6.3, 5.3, 0.0, 5.0, None, 6.3, None, None, 92.0, None,2021-09-11 08:00:00, None, None, None, None,37
6.001, 94.6, None, None, None, 3.039, 5.259, 324.6, 5.0, None, 6.0, 5.3, 0.0, 5.0, None, 6.7, None, None, 95.0, None,2021-09-11 09:00:00, None, None, None, None,37
5.798, 97.3, None, None, None, 27.26, 9.03, 279.4, 5.0, None, 5.8, 5.3, 0.0, 5.0, None, 6.7, None, None, 97.0, None,2021-09-11 10:00:00, None, None, None, None,37
5.992, 97.3, None, None, None, 17.61, 10.41, 236.8, 6.0, None, 6.0, 5.3, 0.0, 6.0, None, 6.7, None, None, 97.0, None,2021-09-11 11:00:00, None, None, None, None,37
None, None, None, None, None, None, None, None, 6.0, None, 6.0, 5.3, 0.0, None, None, 6.8, None, None, 97.0, None,2021-09-11 14:00:00, None, None, None, None,37
6.675, 96.3, None, None, None, 6.162, 8.62, 338.1, 6.0, None, 6.7, 5.3, 0.0, 6.0, None, 6.8, None, None, 96.0, None,2021-09-11 15:00:00, None, None, None, None,37
6.381, 97.1, None, None, None, 12.19, 3.932, 301.4, 6.0, None, 6.4, 5.3, 0.0, 6.0, None, 7.0, None, None, 97.0, None,2021-09-11 16:00:00, None, None, None, None,37
6.527, 94.6, None, None, None, 28.64, 5.672, 273.7, 6.0, None, 6.5, 5.3, 0.0, 6.0, None, 7.0, None, None, 95.0, None,2021-09-11 17:00:00, None, None, None, None,37
7.21, 92.7, None, None, None, 18.13, 4.791, 276.4, 6.0, None, 7.2, 5.3, 0.0, 6.0, None, 7.2, None, None, 93.0, None,2021-09-11 18:00:00, None, None, None, None,37
6.867, 89.3, None, None, None, 63.74, 2.096, 283.1, 5.0, None, 6.9, 6.9, 0.0, 5.0, None, 7.4, None, None, 89.0, None,2021-09-11 19:00:00, None, None, None, None,37
6.819, 88.9, None, None, None, 7.69, 4.121, 274.7, 5.0, None, 6.8, 6.8, 0.0, 5.0, None, 7.4, None, None, 89.0, None,2021-09-11 20:00:00, None, None, None, None,37
6.924, 87.6, None, None, None, 2.581, 4.986, 283.3, 5.0, None, 6.9, 6.7, 0.0, 5.0, None, 7.4, None, None, 88.0, None,2021-09-11 21:00:00, None, None, None, None,37
6.783, 89.8, None, None, None, 0.822, 2.232, 282.2, 5.0, None, 6.8, 6.7, 0.0, 5.0, None, 7.4, None, None, 90.0, None,2021-09-11 22:00:00, None, None, None, None,37
6.885, 86.2, None, None, None, 1.593, 5.159, 284.4, 5.0, None, 6.9, 6.6, 0.0, 5.0, None, 7.4, None, None, 86.0, None,2021-09-11 23:00:00, None, None, None, None,37
6.358, 93.3, None, None, None, 6.872, 4.308, 279.8, 5.0, None, 6.4, 6.4, 0.0, 5.0, None, 7.4, None, None, 93.0, None,2021-09-12 00:00:00, None, None, None, None,37
6.408, 89.6, None, None, None, 27.24, 5.757, 303.8, 5.0, None, 6.4, 6.1, 0.0, 5.0, None, 7.4, None, None, 90.0, None,2021-09-12 01:00:00, None, None, None, None,37
5.484, 97.2, None, None, None, 20.44, 10.56, 289.4, 5.0, None, 5.5, 5.3, 0.0, 5.0, None, 7.4, None, None, 97.0, None,2021-09-12 02:00:00, None, None, None, None,37
5.387, 95.2, None, None, None, 28.92, 11.5, 285.9, 5.0, None, 5.4, 5.3, 0.0, 5.0, None, 7.4, None, None, 95.0, None,2021-09-12 03:00:00, None, None, None, None,37
5.29, 95.6, None, None, None, 16.74, 12.75, 280.1, 5.0, None, 5.3, 5.1, 0.0, 5.0, None, 7.4, None, None, 96.0, None,2021-09-12 04:00:00, None, None, None, None,37
4.609, 96.6, None, None, None, 9.07, 11.83, 279.4, 4.0, None, 4.6, 4.6, 0.0, 4.0, None, 7.4, None, None, 97.0, None,2021-09-12 05:00:00, None, None, None, None,37
4.561, 97.5, None, None, None, 15.38, 17.96, 283.3, 4.0, None, 4.6, 4.1, 0.0, 4.0, None, 7.4, None, None, 98.0, None,2021-09-12 06:00:00, None, None, None, None,37
3.442, 97.5, None, None, None, 38.77, 17.65, 289.8, 3.0, None, 3.4, 3.4, 0.0, 3.0, None, 5.0, None, None, 98.0, None,2021-09-12 07:00:00, None, None, None, None,37
3.686, 97.5, None, None, None, 6.888, 6.812, 272.7, 3.0, None, 3.7, 3.3, 0.0, 3.0, None, 5.0, None, None, 98.0, None,2021-09-12 08:00:00, None, None, None, None,37
3.783, 96.6, None, None, None, 5.466, 7.82, 268.1, 3.0, None, 3.8, 3.3, 0.0, 3.0, None, 5.0, None, None, 97.0, None,2021-09-12 09:00:00, None, None, None, None,37
4.075, 96.9, None, None, None, 18.49, 7.94, 306.0, 4.0, None, 4.1, 3.3, 0.0, 4.0, None, 5.0, None, None, 97.0, None,2021-09-12 10:00:00, None, None, None, None,37
4.512, 96.4, None, None, None, 10.77, 9.53, 343.9, 4.0, None, 4.5, 3.3, 0.0, 4.0, None, 5.0, None, None, 96.0, None,2021-09-12 11:00:00, None, None, None, None,37
4.998, 91.8, None, None, None, 10.57, 12.09, 12.78, 4.0, None, 5.0, 3.3, 0.0, 4.0, None, 5.0, None, None, 92.0, None,2021-09-12 12:00:00, None, None, None, None,37
4.804, 94.9, None, None, None, 16.88, 7.61, 25.72, 4.0, None, 4.8, 3.3, 0.0, 4.0, None, 5.2, None, None, 95.0, None,2021-09-12 13:00:00, None, None, None, None,37
3.227, 95.7, None, None, None, 27.64, 13.15, 298.3, 3.0, None, 3.2, 3.2, 0.0, 3.0, None, 6.3, None, None, 96.0, None,2021-09-12 14:00:00, None, None, None, None,37
3.053, 94.1, None, None, None, 15.85, 28.16, 315.0, 2.0, None, 3.1, 2.2, 0.0, 2.0, None, 6.3, None, None, 94.0, None,2021-09-12 15:00:00, None, None, None, None,37
4.561, 80.5, None, None, None, 5.35, 20.98, 333.6, 2.0, None, 4.6, 2.2, 0.0, 2.0, None, 6.3, None, None, 81.0, None,2021-09-12 16:00:00, None, None, None, None,37
4.561, 86.2, None, None, None, 7.88, 16.94, 347.3, 2.0, None, 4.6, 2.2, 0.0, 2.0, None, 6.3, None, None, 86.0, None,2021-09-12 17:00:00, None, None, None, None,37
3.005, 96.0, None, None, None, 11.01, 16.24, 353.3, 2.0, None, 3.0, 2.2, 0.0, 2.0, None, 6.3, None, None, 96.0, None,2021-09-12 18:00:00, None, None, None, None,37
