RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
83.0, None, None, None, 2.174, 329.2, 5.0, 7.3, 5.0, 816.0, None, None, None, None, None, None, None, None, 7.275, None, 21.3, None, None, 12.81, None, 7.3, 940.5, 0.1, None, 83.0,2021-09-10 00:00:00, 816.0,37
83.9, None, None, None, 2.917, 325.6, 4.0, 6.6, 4.0, 816.0, None, None, None, None, None, None, None, None, 6.747, None, 21.3, None, None, 14.48, None, 6.7, 940.4, 0.0, None, 84.0,2021-09-10 01:00:00, 816.0,37
86.1, None, None, None, 3.284, 324.9, 4.0, 6.1, 4.0, 816.0, None, None, None, None, None, None, None, None, 6.085, None, 21.3, None, None, 20.83, None, 6.1, 940.4, -0.3, None, 86.0,2021-09-10 02:00:00, 816.0,37
86.8, None, None, None, 2.883, 329.2, 4.0, 5.9, 4.0, 817.0, None, None, None, None, None, None, None, None, 6.129, None, 21.3, None, None, 22.4, None, 6.1, 941.5, 0.2, None, 87.0,2021-09-10 03:00:00, 817.0,37
88.0, None, None, None, 3.327, 327.5, 3.0, 5.2, 3.0, 817.0, None, None, None, None, None, None, None, None, 5.208, None, 21.3, None, None, 17.12, None, 5.2, 941.7, -0.3, None, 88.0,2021-09-10 04:00:00, 817.0,37
90.2, None, None, None, 3.283, 328.5, 3.0, 4.0, 3.0, 816.0, None, None, None, None, None, None, None, None, 3.983, None, 21.3, None, None, 14.37, None, 4.0, 940.8, -0.4, None, 90.0,2021-09-10 05:00:00, 816.0,37
91.5, None, None, None, 3.237, 326.0, 2.0, 3.7, 2.0, 731.5, None, None, None, None, None, None, None, None, 3.661, None, 21.3, None, None, 14.75, None, 3.7, None, 0.2, None, 92.0,2021-09-10 06:00:00, 732.0,37
92.8, None, None, None, 3.542, 327.9, 2.0, 2.9, 2.0, 726.3, None, None, None, None, None, None, None, None, 2.937, None, 3.7, None, None, 13.25, None, 2.9, None, 0.1, None, 93.0,2021-09-10 07:00:00, 726.0,37
86.3, None, None, None, 2.635, 330.8, 5.0, 2.9, 5.0, 724.9, None, None, None, None, None, None, None, None, 6.9, None, 6.8, None, None, 14.67, None, 6.9, None, 0.5, None, 86.0,2021-09-10 08:00:00, 725.0,37
60.25, None, None, None, 0.453, 352.8, 8.0, 2.9, 8.0, 725.3, None, None, None, None, None, None, None, None, 15.83, None, 15.8, None, None, 28.9, None, 15.8, None, -0.4, None, 60.0,2021-09-10 09:00:00, 725.0,37
