CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
5.727,93.3,2021-09-10 00:00:00,5.0,37
4.725,93.3,2021-09-10 01:00:00,4.0,37
3.847,93.7,2021-09-10 02:00:00,3.0,37
3.002,94.9,2021-09-10 03:00:00,2.0,37
3.42,96.7,2021-09-10 04:00:00,3.0,37
2.285,97.2,2021-09-10 05:00:00,2.0,37
2.759,98.2,2021-09-10 06:00:00,3.0,37
3.206,98.5,2021-09-10 07:00:00,3.0,37
5.519,98.7,2021-09-10 08:00:00,5.0,37
10.7,94.5,2021-09-10 09:00:00,10.0,37
14.58,73.15,2021-09-10 10:00:00,10.0,37
14.62,72.66,2021-09-10 11:00:00,10.0,37
15.44,69.42,2021-09-10 12:00:00,10.0,37
17.11,62.33,2021-09-10 13:00:00,10.0,37
19.49,50.92,2021-09-10 14:00:00,9.0,37
20.51,45.92,2021-09-10 15:00:00,8.0,37
21.04,40.7,2021-09-10 16:00:00,7.0,37
19.97,45.08,2021-09-10 17:00:00,8.0,37
19.48,46.64,2021-09-10 18:00:00,8.0,37
18.39,50.48,2021-09-10 19:00:00,8.0,37
14.33,64.22,2021-09-10 20:00:00,8.0,37
11.81,64.22,2021-09-10 21:00:00,5.0,37
9.88,72.1,2021-09-10 22:00:00,5.0,37
8.19,77.77,2021-09-10 23:00:00,5.0,37
6.672,80.1,2021-09-11 00:00:00,4.0,37
6.051,82.0,2021-09-11 01:00:00,3.0,37
5.399,83.2,2021-09-11 02:00:00,3.0,37
5.769,83.8,2021-09-11 03:00:00,3.0,37
6.759,82.5,2021-09-11 04:00:00,4.0,37
6.084,85.6,2021-09-11 05:00:00,4.0,37
7.312,84.6,2021-09-11 06:00:00,5.0,37
8.2,85.1,2021-09-11 07:00:00,6.0,37
10.13,82.2,2021-09-11 08:00:00,7.0,37
12.92,71.34,2021-09-11 09:00:00,8.0,37
14.36,65.14,2021-09-11 10:00:00,8.0,37
15.31,60.72,2021-09-11 11:00:00,8.0,37
19.17,38.71,2021-09-11 15:00:00,5.0,37
18.75,42.94,2021-09-11 16:00:00,6.0,37
18.09,43.23,2021-09-11 17:00:00,5.0,37
17.22,45.8,2021-09-11 18:00:00,5.0,37
16.52,48.28,2021-09-11 19:00:00,6.0,37
15.93,51.52,2021-09-11 20:00:00,6.0,37
14.99,56.4,2021-09-11 21:00:00,6.0,37
14.85,56.28,2021-09-11 22:00:00,7.0,37
12.19,64.09,2021-09-11 23:00:00,5.0,37
10.74,71.38,2021-09-12 00:00:00,6.0,37
9.29,78.16,2021-09-12 01:00:00,6.0,37
8.59,81.0,2021-09-12 02:00:00,6.0,37
9.25,81.3,2021-09-12 03:00:00,6.0,37
9.4,85.6,2021-09-12 04:00:00,7.0,37
9.49,91.4,2021-09-12 05:00:00,8.0,37
9.5,92.2,2021-09-12 06:00:00,8.0,37
9.19,94.1,2021-09-12 07:00:00,8.0,37
