wind_speed,temperature,wind_direction,relative_humidity,time,precipitation,week_of_year
10.4,2.9,219.0,95.0,2017-06-04 00:00:00,0.0,23
11.3,3.0,226.0,93.0,2017-06-04 01:00:00,0.0,23
8.6,3.1,221.0,91.0,2017-06-04 02:00:00,0.0,23
8.1,3.0,237.0,92.0,2017-06-04 03:00:00,0.0,23
9.2,2.9,237.0,90.0,2017-06-04 04:00:00,0.0,23
11.6,2.8,230.0,88.0,2017-06-04 05:00:00,0.0,23
11.3,3.4,236.0,86.0,2017-06-04 06:00:00,0.0,23
13.5,4.6,232.0,78.0,2017-06-04 07:00:00,0.0,23
13.4,5.3,249.0,71.0,2017-06-04 08:00:00,0.0,23
15.9,6.0,237.0,66.0,2017-06-04 09:00:00,0.0,23
14.0,6.8,230.0,63.0,2017-06-04 10:00:00,0.0,23
12.3,9.6,236.0,55.0,2017-06-04 11:00:00,0.0,23
14.4,11.0,249.0,46.0,2017-06-04 12:00:00,0.0,23
17.4,11.8,256.0,40.0,2017-06-04 13:00:00,0.0,23
17.7,12.5,246.0,42.0,2017-06-04 14:00:00,0.0,23
17.6,12.5,257.0,43.0,2017-06-04 15:00:00,0.0,23
15.3,12.2,246.0,45.0,2017-06-04 16:00:00,0.0,23
20.4,10.7,236.0,47.0,2017-06-04 17:00:00,0.0,23
18.8,9.0,257.0,48.0,2017-06-04 18:00:00,0.0,23
18.6,6.5,244.0,57.0,2017-06-04 19:00:00,0.0,23
15.5,3.7,242.0,70.0,2017-06-04 20:00:00,0.0,23
18.4,2.5,222.0,73.0,2017-06-04 21:00:00,0.0,23
23.0,2.4,222.0,75.0,2017-06-04 22:00:00,0.0,23
12.6,1.5,225.0,81.0,2017-06-04 23:00:00,0.0,23
5.3,0.2,196.0,88.0,2017-06-05 00:00:00,0.0,23
14.3,0.3,209.0,86.0,2017-06-05 01:00:00,0.0,23
11.2,0.5,194.0,85.0,2017-06-05 02:00:00,0.0,23
12.3,0.4,203.0,85.0,2017-06-05 03:00:00,0.0,23
12.8,0.2,196.0,86.0,2017-06-05 04:00:00,0.0,23
7.8,0.3,180.0,87.0,2017-06-05 05:00:00,0.0,23
3.2,3.2,172.0,74.0,2017-06-05 06:00:00,0.0,23
5.3,6.6,293.0,63.0,2017-06-05 07:00:00,0.0,23
6.3,8.5,304.0,56.0,2017-06-05 08:00:00,0.0,23
8.1,11.3,282.0,48.0,2017-06-05 09:00:00,0.0,23
13.4,12.6,238.0,45.0,2017-06-05 10:00:00,0.0,23
10.7,13.1,203.0,46.0,2017-06-05 11:00:00,0.0,23
12.6,14.3,216.0,42.0,2017-06-05 12:00:00,0.0,23
10.1,15.6,168.0,41.0,2017-06-05 13:00:00,0.0,23
9.7,16.3,147.0,35.0,2017-06-05 14:00:00,0.0,23
6.6,15.1,64.0,36.0,2017-06-05 15:00:00,0.0,23
10.0,19.0,257.0,28.0,2017-06-05 16:00:00,0.0,23
14.3,17.5,37.0,29.0,2017-06-05 17:00:00,0.0,23
16.6,15.7,41.0,35.0,2017-06-05 18:00:00,0.0,23
11.2,13.9,105.0,44.0,2017-06-05 19:00:00,0.0,23
11.6,10.9,118.0,50.0,2017-06-05 20:00:00,0.0,23
10.9,9.9,102.0,53.0,2017-06-05 21:00:00,0.0,23
11.2,9.6,109.0,52.0,2017-06-05 22:00:00,0.0,23
12.6,9.4,142.0,52.0,2017-06-05 23:00:00,0.0,23
12.8,9.6,129.0,51.0,2017-06-06 00:00:00,0.0,23
10.5,9.2,110.0,53.0,2017-06-06 01:00:00,0.0,23
10.3,9.2,130.0,50.0,2017-06-06 02:00:00,0.0,23
9.2,7.4,95.0,62.0,2017-06-06 03:00:00,0.0,23
7.3,5.8,83.0,70.0,2017-06-06 04:00:00,0.0,23
9.9,6.4,77.0,71.0,2017-06-06 05:00:00,0.0,23
9.5,8.9,63.0,64.0,2017-06-06 06:00:00,0.0,23
8.5,11.6,51.0,54.0,2017-06-06 07:00:00,0.0,23
12.4,12.5,105.0,47.0,2017-06-06 08:00:00,0.0,23
14.9,14.9,116.0,42.0,2017-06-06 09:00:00,0.0,23
14.0,16.8,128.0,34.0,2017-06-06 10:00:00,0.0,23
15.3,17.1,152.0,30.0,2017-06-06 11:00:00,0.0,23
11.9,18.4,141.0,30.0,2017-06-06 12:00:00,0.0,23
10.7,20.5,170.0,25.0,2017-06-06 13:00:00,0.0,23
13.2,20.1,239.0,25.0,2017-06-06 14:00:00,0.0,23
13.2,20.9,137.0,22.0,2017-06-06 15:00:00,0.0,23
13.2,22.3,265.0,25.0,2017-06-06 16:00:00,0.0,23
14.3,20.1,212.0,24.0,2017-06-06 17:00:00,0.0,23
12.6,19.5,149.0,26.0,2017-06-06 18:00:00,0.0,23
10.0,18.3,131.0,33.0,2017-06-06 19:00:00,0.0,23
9.6,13.6,95.0,49.0,2017-06-06 20:00:00,0.0,23
6.1,11.7,174.0,47.0,2017-06-06 21:00:00,0.0,23
5.5,11.0,178.0,52.0,2017-06-06 22:00:00,0.0,23
9.6,10.5,80.0,48.0,2017-06-06 23:00:00,0.0,23
6.8,11.0,120.0,45.0,2017-06-07 00:00:00,0.0,23
6.1,10.5,34.0,49.0,2017-06-07 01:00:00,0.0,23
8.1,9.4,68.0,53.0,2017-06-07 02:00:00,0.0,23
8.2,9.7,79.0,49.0,2017-06-07 03:00:00,0.0,23
11.1,9.5,77.0,52.0,2017-06-07 04:00:00,0.0,23
3.8,9.3,11.0,63.0,2017-06-07 05:00:00,0.0,23
2.3,11.0,153.0,63.0,2017-06-07 06:00:00,0.0,23
3.0,13.5,304.0,58.0,2017-06-07 07:00:00,0.0,23
9.9,15.8,62.0,44.0,2017-06-07 08:00:00,0.0,23
10.0,18.0,107.0,36.0,2017-06-07 09:00:00,0.0,23
14.3,19.9,164.0,28.0,2017-06-07 10:00:00,0.0,23
8.5,19.3,118.0,32.0,2017-06-07 11:00:00,0.0,23
11.9,21.2,67.0,25.0,2017-06-07 12:00:00,0.0,23
14.4,22.9,111.0,24.0,2017-06-07 13:00:00,0.0,23
16.2,23.5,131.0,24.0,2017-06-07 14:00:00,0.0,23
16.6,23.2,114.0,25.0,2017-06-07 15:00:00,0.0,23
13.4,21.2,115.0,27.0,2017-06-07 16:00:00,0.0,23
13.1,21.5,117.0,28.0,2017-06-07 17:00:00,0.0,23
17.3,21.9,121.0,31.0,2017-06-07 18:00:00,0.0,23
11.1,20.5,108.0,32.0,2017-06-07 19:00:00,0.0,23
9.6,17.6,95.0,39.0,2017-06-07 20:00:00,0.0,23
11.1,16.2,95.0,44.0,2017-06-07 21:00:00,0.0,23
10.4,16.0,102.0,46.0,2017-06-07 22:00:00,0.0,23
9.7,14.4,98.0,49.0,2017-06-07 23:00:00,0.0,23
9.3,14.1,92.0,53.0,2017-06-08 00:00:00,0.0,23
2.3,13.2,280.0,57.0,2017-06-08 01:00:00,0.0,23
6.9,12.3,214.0,58.0,2017-06-08 02:00:00,0.0,23
6.2,10.4,183.0,65.0,2017-06-08 03:00:00,0.0,23
3.5,9.3,320.0,72.0,2017-06-08 04:00:00,0.0,23
3.2,9.1,322.0,81.0,2017-06-08 05:00:00,0.0,23
4.3,10.9,323.0,70.0,2017-06-08 06:00:00,0.0,23
6.3,14.8,274.0,62.0,2017-06-08 07:00:00,0.0,23
12.3,19.2,113.0,46.0,2017-06-08 08:00:00,0.0,23
13.9,19.5,158.0,45.0,2017-06-08 09:00:00,0.0,23
17.3,17.3,137.0,48.0,2017-06-08 10:00:00,0.0,23
26.9,16.6,173.0,39.0,2017-06-08 11:00:00,0.0,23
28.1,15.5,154.0,44.0,2017-06-08 12:00:00,0.0,23
30.4,11.7,220.0,83.0,2017-06-08 13:00:00,0.0,23
26.2,7.2,210.0,97.0,2017-06-08 14:00:00,12.8,23
18.6,6.9,211.0,97.0,2017-06-08 15:00:00,6.8,23
21.1,6.7,212.0,96.0,2017-06-08 16:00:00,4.6,23
19.7,6.4,210.0,94.0,2017-06-08 17:00:00,0.4,23
18.8,6.5,219.0,93.0,2017-06-08 18:00:00,0.0,23
15.8,5.9,224.0,96.0,2017-06-08 19:00:00,0.0,23
15.1,4.3,238.0,100.0,2017-06-08 20:00:00,0.0,23
11.7,3.0,239.0,100.0,2017-06-08 21:00:00,0.4,23
9.6,2.3,237.0,100.0,2017-06-08 22:00:00,0.0,23
