TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
15.7, 0.760999, 94.6, 94.2,2017-08-13 00:00:00, 15.81,33
15.8, 0.896, 94.2, 93.9,2017-08-13 01:00:00, 15.82,33
15.8, 1.125, 93.9, 96.3,2017-08-13 02:00:00, 15.39,33
15.4, 0.961, 96.3, 96.5,2017-08-13 03:00:00, 15.4,33
15.4, 0.805, 96.5, 96.4,2017-08-13 04:00:00, 15.38,33
15.4, 1.212, 96.4, 95.4,2017-08-13 05:00:00, 14.94,33
14.9, 0.953998, 95.4, 95.5,2017-08-13 06:00:00, 14.97,33
15.0, 0.642, 95.5, 93.4,2017-08-13 07:00:00, 15.36,33
15.4, 1.823, 93.4, 85.4,2017-08-13 08:00:00, 17.08,33
17.1, 2.106, 85.4, 67.45,2017-08-13 09:00:00, 19.44,33
19.4, 2.527, 67.5, 57.02,2017-08-13 10:00:00, 20.48,33
20.5, 2.915, 57.0, 50.26,2017-08-13 11:00:00, 21.45,33
21.5, 1.625, 50.3, 53.32,2017-08-13 12:00:00, 21.93,33
21.9, 1.225, 53.3, 54.48,2017-08-13 13:00:00, 22.34,33
22.3, 1.065, 54.5, 48.25,2017-08-13 14:00:00, 23.09,33
23.1, 1.437, 48.3, 46.8,2017-08-13 15:00:00, 24.02,33
24.0, 1.59, 46.8, 47.73,2017-08-13 16:00:00, 24.45,33
24.5, 1.347, 47.7, 44.08,2017-08-13 17:00:00, 24.69,33
24.7, 1.874, 44.1, 41.72,2017-08-13 18:00:00, 23.41,33
23.4, 2.325, 41.7, 49.06,2017-08-13 19:00:00, 20.68,33
20.7, 1.874, 49.1, 52.19,2017-08-13 20:00:00, 19.06,33
19.1, 2.323, 52.2, 57.17,2017-08-13 21:00:00, 17.45,33
17.5, 2.273, 57.2, 61.96,2017-08-13 22:00:00, 16.35,33
16.4, 2.41, 62.0, 66.84,2017-08-13 23:00:00, 15.65,33
15.7, 2.821, 66.8, 70.72,2017-08-14 00:00:00, 15.11,33
15.1, 2.07, 70.7, 73.52,2017-08-14 01:00:00, 14.66,33
14.7, 0.591, 73.5, 74.93,2017-08-14 02:00:00, 14.31,33
14.3, 0.62, 74.9, 77.29,2017-08-14 03:00:00, 13.92,33
13.9, 0.449, 77.3, 80.5,2017-08-14 04:00:00, 13.32,33
13.3, 0.574998, 80.5, 82.4,2017-08-14 05:00:00, 12.87,33
12.9, 0.537998, 82.4, 83.5,2017-08-14 06:00:00, 12.62,33
12.6, 0.607999, 83.5, 78.67,2017-08-14 07:00:00, 13.73,33
13.7, 0.625, 78.7, 72.21,2017-08-14 08:00:00, 15.35,33
15.4, 0.463999, 72.2, 63.75,2017-08-14 09:00:00, 17.74,33
17.7, 0.952, 63.8, 55.11,2017-08-14 10:00:00, 19.57,33
19.6, 1.185, 55.1, 48.66,2017-08-14 11:00:00, 20.7,33
20.7, 1.391, 48.7, 46.25,2017-08-14 12:00:00, 21.57,33
21.6, 1.662, 46.3, 44.11,2017-08-14 13:00:00, 22.07,33
22.1, 1.936, 44.1, 44.51,2017-08-14 14:00:00, 22.02,33
22.0, 1.759, 44.5, 44.44,2017-08-14 15:00:00, 22.44,33
22.4, 1.958, 44.4, 43.4,2017-08-14 16:00:00, 23.07,33
23.1, 1.801, 43.4, 44.66,2017-08-14 17:00:00, 22.59,33
22.6, 1.43, 44.7, 45.81,2017-08-14 18:00:00, 21.85,33
21.9, 1.09, 45.8, 47.68,2017-08-14 19:00:00, 20.57,33
20.6, 0.398999, 47.7, 53.94,2017-08-14 20:00:00, 18.92,33
18.9, 0.446, 53.9, 65.87,2017-08-14 21:00:00, 16.91,33
16.9, 0.517, 65.9, 72.22,2017-08-14 22:00:00, 15.84,33
15.8, 0.405, 72.2, 75.78,2017-08-14 23:00:00, 15.09,33
15.1, 0.241999, 75.8, 78.9,2017-08-15 00:00:00, 14.4,33
14.4, 0.312, 78.9, 82.4,2017-08-15 01:00:00, 13.55,33
13.6, 0.206, 82.4, 84.5,2017-08-15 02:00:00, 13.12,33
13.1, 0.275999, 84.5, 86.2,2017-08-15 03:00:00, 12.69,33
12.7, 0.137998, 86.2, 89.7,2017-08-15 04:00:00, 11.83,33
11.8, 0.163, 89.7, 92.5,2017-08-15 05:00:00, 11.18,33
11.2, 0.075998, 92.5, 93.4,2017-08-15 06:00:00, 10.76,33
10.8, 0.201, 93.4, 81.6,2017-08-15 07:00:00, 13.71,33
13.7, 0.264999, 81.6, 63.46,2017-08-15 08:00:00, 18.06,33
18.1, 0.786, 63.5, 55.51,2017-08-15 09:00:00, 19.79,33
19.8, 0.961, 55.5, 50.5,2017-08-15 10:00:00, 21.11,33
21.1, 1.135, 50.5, 43.54,2017-08-15 11:00:00, 23.04,33
23.0, 1.28, 43.5, 40.22,2017-08-15 12:00:00, 24.14,33
24.1, 1.665, 40.2, 38.62,2017-08-15 13:00:00, 25.08,33
25.1, 2.175, 38.6, 39.64,2017-08-15 14:00:00, 25.13,33
25.1, 2.187, 39.6, 40.15,2017-08-15 15:00:00, 25.3,33
25.3, 2.13, 40.2, 39.14,2017-08-15 16:00:00, 25.65,33
25.7, 1.425, 39.1, 38.23,2017-08-15 17:00:00, 25.84,33
25.8, 1.312, 38.2, 37.82,2017-08-15 18:00:00, 25.39,33
25.4, 1.067, 37.8, 41.54,2017-08-15 19:00:00, 23.7,33
23.7, 0.658999, 41.5, 50.92,2017-08-15 20:00:00, 20.84,33
20.8, 0.574, 50.9, 63.38,2017-08-15 21:00:00, 18.43,33
18.4, 0.830999, 63.4, 68.22,2017-08-15 22:00:00, 17.26,33
17.3, 0.991998, 68.2, 58.82,2017-08-15 23:00:00, 18.3,33
18.3, 0.916, 58.8, 60.52,2017-08-16 00:00:00, 17.59,33
17.6, 0.726, 60.5, 69.8,2017-08-16 01:00:00, 16.42,33
16.4, 0.537, 69.8, 77.6,2017-08-16 02:00:00, 15.13,33
15.1, 0.481999, 77.6, 74.79,2017-08-16 03:00:00, 14.9,33
14.9, 0.416, 74.8, 81.2,2017-08-16 04:00:00, 14.44,33
14.4, 0.289999, 81.2, 84.2,2017-08-16 05:00:00, 14.27,33
14.3, 0.286, 84.2, 83.5,2017-08-16 06:00:00, 14.24,33
14.2, 0.474999, 83.5, 73.98,2017-08-16 07:00:00, 16.2,33
16.2, 0.996999, 74.0, 62.42,2017-08-16 08:00:00, 18.59,33
18.6, 0.806999, 62.4, 54.68,2017-08-16 09:00:00, 20.81,33
20.8, 0.885999, 54.7, 50.27,2017-08-16 10:00:00, 21.65,33
21.7, 1.883, 50.3, 46.5,2017-08-16 11:00:00, 22.95,33
23.0, 2.318, 46.5, 48.72,2017-08-16 12:00:00, 22.78,33
