WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 20.1, 50.8,48.05,2017-08-13 00:00:00,20.31,33
None, 20.3, 48.1,59.81,2017-08-13 01:00:00,18.35,33
None, 18.4, 59.8,72.45,2017-08-13 02:00:00,16.29,33
None, 16.3, 72.5,87.0,2017-08-13 03:00:00,14.76,33
None, 14.8, 87.0,91.9,2017-08-13 04:00:00,14.16,33
None, 14.2, 91.9,94.3,2017-08-13 05:00:00,14.0,33
None, 14.0, 94.3,96.4,2017-08-13 06:00:00,13.82,33
None, 13.8, 96.4,94.9,2017-08-13 07:00:00,14.08,33
None, 14.1, 94.9,91.4,2017-08-13 08:00:00,13.64,33
None, 13.6, 91.4,92.5,2017-08-13 09:00:00,13.31,33
None, 13.3, 92.5,94.6,2017-08-13 10:00:00,13.45,33
None, 13.5, 94.6,93.5,2017-08-13 11:00:00,13.47,33
None, 13.5, 93.5,74.8,2017-08-13 12:00:00,16.59,33
None, 16.6, 74.8,53.39,2017-08-13 13:00:00,18.49,33
None, 18.5, 53.4,44.82,2017-08-13 14:00:00,19.24,33
None, 19.2, 44.8,41.36,2017-08-13 15:00:00,19.52,33
None, 19.5, 41.4,43.11,2017-08-13 16:00:00,18.71,33
None, 18.7, 43.1,41.16,2017-08-13 17:00:00,19.62,33
None, 19.6, 41.2,39.38,2017-08-13 18:00:00,19.45,33
None, 19.5, 39.4,39.84,2017-08-13 19:00:00,18.55,33
None, 18.6, 39.8,51.14,2017-08-13 20:00:00,16.69,33
None, 16.7, 51.1,67.06,2017-08-13 21:00:00,13.39,33
None, 13.4, 67.1,56.31,2017-08-13 22:00:00,12.73,33
None, 12.7, 56.3,52.85,2017-08-13 23:00:00,12.63,33
None, 12.6, 52.9,60.67,2017-08-14 00:00:00,11.34,33
None, 11.3, 60.7,73.1,2017-08-14 01:00:00,9.87,33
None, 9.9, 73.1,79.34,2017-08-14 02:00:00,9.07,33
None, 9.1, 79.3,79.73,2017-08-14 03:00:00,9.48,33
None, 9.5, 79.7,79.8,2017-08-14 04:00:00,9.51,33
None, 9.5, 79.8,77.21,2017-08-14 05:00:00,9.22,33
None, 9.2, 77.2,78.12,2017-08-14 06:00:00,9.13,33
None, 9.1, 78.1,77.0,2017-08-14 07:00:00,10.02,33
None, 10.0, 77.0,68.83,2017-08-14 08:00:00,11.6,33
None, 11.6, 68.8,64.12,2017-08-14 09:00:00,12.55,33
None, 12.6, 64.1,55.76,2017-08-14 10:00:00,15.19,33
None, 15.2, 55.8,50.77,2017-08-14 11:00:00,16.15,33
None, 16.2, 50.8,49.54,2017-08-14 12:00:00,16.45,33
None, 16.5, 49.5,51.4,2017-08-14 13:00:00,16.27,33
None, 16.3, 51.4,43.36,2017-08-14 14:00:00,17.61,33
None, 17.6, 43.4,40.68,2017-08-14 15:00:00,18.06,33
None, 18.1, 40.7,38.8,2017-08-14 16:00:00,18.4,33
None, 18.4, 38.8,38.48,2017-08-14 17:00:00,18.63,33
None, 18.6, 38.5,41.24,2017-08-14 18:00:00,17.93,33
None, 17.9, 41.2,43.35,2017-08-14 19:00:00,17.89,33
None, 17.9, 43.4,61.14,2017-08-14 20:00:00,15.24,33
