CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -8.6, 96.7, None, None, 8.1, 12.94, 4.673, None, 11.01, -9.0, 4.7, -8.6, -8.6, 0.0, -9.0, None, 11.0, -8.1, None, None, 97.0, None,2020-02-12 00:00:00, -6999.0, None, -6999.0, -6999.0,7
None, -8.45, 96.8, None, None, 5.6, 5.706, 3.863, None, 2.492, -9.0, 3.9, -8.5, -8.6, 0.0, -9.0, None, 2.0, -8.1, None, None, 97.0, None,2020-02-12 01:00:00, -6999.0, None, -6999.0, -6999.0,7
None, -9.03, 96.4, None, None, 6.2, 14.31, 3.705, None, 343.6, -9.0, 3.7, -9.0, -9.0, 0.0, -9.0, None, 344.0, -8.1, None, None, 96.0, None,2020-02-12 02:00:00, -6999.0, None, -6999.0, -6999.0,7
None, -8.74, 96.6, None, None, 6.2, 7.88, 4.186, None, 337.7, -9.0, 4.2, -8.7, -9.2, 0.0, -9.0, None, 338.0, -8.1, None, None, 97.0, None,2020-02-12 03:00:00, -6999.0, None, -6999.0, -6999.0,7
None, -8.74, 96.6, None, None, 5.8, 10.56, 4.177, None, 333.3, -9.0, 4.2, -8.7, -9.2, 0.0, -9.0, None, 333.0, -8.1, None, None, 97.0, None,2020-02-12 04:00:00, -6999.0, None, -6999.0, -6999.0,7
None, -8.55, 97.0, None, None, 8.3, 10.14, 6.135, None, 311.9, -9.0, 6.1, -8.6, -9.2, 0.0, -9.0, None, 312.0, -8.1, None, None, 97.0, None,2020-02-12 05:00:00, -6999.0, None, -6999.0, -6999.0,7
None, -8.31, 97.3, None, None, 14.5, 7.58, 10.52, None, 290.6, -9.0, 10.5, -8.3, -9.2, 0.0, -9.0, None, 291.0, -8.1, None, None, 97.0, None,2020-02-12 06:00:00, -6999.0, None, -6999.0, -6999.0,7
None, -8.26, 97.4, None, None, 20.0, 6.043, 15.15, None, 278.7, -9.0, 15.2, -8.3, -8.3, 0.0, -9.0, None, 279.0, -8.2, None, None, 97.0, None,2020-02-12 07:00:00, -6999.0, None, -6999.0, -6999.0,7
None, -8.07, 97.6, None, None, 20.3, 7.12, 13.57, None, 276.2, -8.0, 13.6, -8.1, -8.3, 0.0, -8.0, None, 276.0, -8.1, None, None, 98.0, None,2020-02-12 08:00:00, -6999.0, None, -6999.0, -6999.0,7
None, -7.69, 97.4, None, None, 19.4, 19.47, 10.33, None, 297.1, -8.0, 10.3, -7.7, -8.3, 0.0, -8.0, None, 297.0, -7.7, None, None, 97.0, None,2020-02-12 09:00:00, -6999.0, None, -6999.0, -6999.0,7
None, -6.828, 98.0, None, None, 17.1, 13.9, 12.96, None, 334.4, -7.0, 13.0, -6.8, -8.3, 0.0, -7.0, None, 334.0, -6.4, None, None, 98.0, None,2020-02-12 10:00:00, -6999.0, None, -6999.0, -6999.0,7
None, -5.742, 96.9, None, None, 18.1, 10.63, 14.66, None, 323.2, -6.0, 14.7, -5.7, -8.3, 0.0, -6.0, None, 323.0, -5.7, None, None, 97.0, None,2020-02-12 11:00:00, -6999.0, None, -6999.0, -6999.0,7
None, -4.9, 96.7, None, None, 16.8, 7.71, 11.54, None, 322.3, -5.0, 11.5, -4.9, -8.3, 0.0, -5.0, None, 322.0, -4.3, None, None, 97.0, None,2020-02-12 12:00:00, -6999.0, None, -6999.0, -6999.0,7
None, -3.818, 93.1, None, None, 14.9, 14.08, 11.74, None, 307.7, -5.0, 11.7, -3.8, -8.3, 0.0, -5.0, None, 308.0, -3.7, None, None, 93.0, None,2020-02-12 13:00:00, -6999.0, None, -6999.0, -6999.0,7
None, -2.386, 91.1, None, None, 15.8, 6.051, 10.87, None, 281.6, -3.0, 10.9, -2.4, -8.3, 0.0, -3.0, None, 282.0, -2.4, None, None, 91.0, None,2020-02-12 14:00:00, -6999.0, None, -6999.0, -6999.0,7
None, -2.074, 87.9, None, None, 19.6, 8.24, 13.68, None, 240.2, -4.0, 13.7, -2.1, -8.3, 0.0, -4.0, None, 240.0, -1.9, None, None, 88.0, None,2020-02-12 15:00:00, -6999.0, None, -6999.0, -6999.0,7
None, -2.793, 79.2, None, None, 21.5, 7.71, 16.21, None, 251.6, -6.0, 16.2, -2.8, -8.3, 0.0, -6.0, None, 252.0, -1.5, None, None, 79.0, None,2020-02-12 16:00:00, -6999.0, None, -6999.0, -6999.0,7
None, -4.564, 83.0, None, None, 26.3, 4.94, 19.33, None, 260.6, -7.0, 19.3, -4.6, -8.3, 0.0, -7.0, None, 261.0, -1.5, None, None, 83.0, None,2020-02-12 17:00:00, -6999.0, None, -6999.0, -6999.0,7
None, -4.836, 74.8, None, None, 27.5, 5.22, 21.32, None, 261.6, -8.0, 21.3, -4.8, -8.3, 0.0, -8.0, None, 262.0, -1.5, None, None, 75.0, None,2020-02-12 18:00:00, -6999.0, None, -6999.0, -6999.0,7
