RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
62.82, None, None, 19.2, 6.006, 17.09, -8.0, -2.9, None, None, 17.0, None, None, 97.0, None, 97.4, None, None, -2.454, None, -0.8, 63.0, None, 34.46, 6.0, -2.5, 0.0, 0.0,2020-02-12 00:00:00,7
61.93, None, None, 12.5, 4.075, 346.8, -9.0, -3.3, None, None, 347.0, None, None, 97.0, None, 97.1, None, None, -2.914, None, -0.8, 62.0, None, 44.52, 4.1, -2.9, 0.0, 0.0,2020-02-12 01:00:00,7
59.78, None, None, 12.0, 4.535, 274.0, -9.0, -3.4, None, None, 274.0, None, None, 97.0, None, 97.2, None, None, -3.063, None, -0.8, 60.0, None, 33.21, 4.5, -3.1, 0.1, 0.0,2020-02-12 02:00:00,7
62.28, None, None, 11.4, 2.966, 268.1, -9.0, -3.5, None, None, 268.0, None, None, 97.0, None, 97.2, None, None, -3.342, None, -0.8, 62.0, None, 30.81, 3.0, -3.3, 0.0, 0.0,2020-02-12 03:00:00,7
68.52, None, None, 5.0, 1.419, 269.8, -8.0, -4.6, None, None, 270.0, None, None, 97.0, None, 97.3, None, None, -3.872, None, -0.8, 69.0, None, 32.09, 1.4, -3.9, 0.1, 0.0,2020-02-12 04:00:00,7
73.29, None, None, 8.0, 2.502, 241.9, -8.0, -4.6, None, None, 242.0, None, None, 97.0, None, 97.2, None, None, -4.202, None, -0.8, 73.0, None, 40.64, 2.5, -4.2, 0.0, 0.0,2020-02-12 05:00:00,7
75.48, None, None, 8.3, 3.562, 270.6, -8.0, -4.9, None, None, 271.0, None, None, 97.0, None, 97.2, None, None, -4.292, None, -4.1, 75.0, None, 26.86, 3.6, -4.3, 0.1, 0.0,2020-02-12 06:00:00,7
76.57, None, None, 3.5, 1.295, 264.9, -7.0, -4.9, None, None, 265.0, None, None, 97.0, None, 97.2, None, None, -4.439, None, -4.1, 77.0, None, 34.21, 1.3, -4.4, 0.1, 0.0,2020-02-12 07:00:00,7
77.72, None, None, 4.3, 1.435, 257.4, -8.0, -5.0, None, None, 257.0, None, None, 97.0, None, 97.1, None, None, -4.617, None, -4.1, 78.0, None, 39.59, 1.4, -4.6, 0.0, 0.0,2020-02-12 08:00:00,7
72.31, None, None, 6.3, 1.756, 78.69, -7.0, -5.0, None, None, 79.0, None, None, 97.0, None, 96.7, None, None, -3.363, None, -2.1, 72.0, None, 74.25, 1.8, -3.4, -0.2, 0.0,2020-02-12 09:00:00,7
66.63, None, None, 8.5, 3.486, 75.01, -7.0, -5.0, None, None, 75.0, None, None, 97.0, None, 96.9, None, None, -2.184, None, -1.2, 67.0, None, 42.55, 3.5, -2.2, 0.0, 0.0,2020-02-12 10:00:00,7
63.4, None, None, 8.2, 3.798, 117.6, -6.0, -5.0, None, None, 118.0, None, None, 97.0, None, 96.7, None, None, -1.385, None, -0.5, 63.0, None, 40.29, 3.8, -1.4, 0.0, 0.0,2020-02-12 11:00:00,7
61.25, None, None, 14.0, 7.178, 184.9, -7.0, -5.0, None, None, 185.0, None, None, 97.0, None, 97.1, None, None, -1.02, None, -0.3, 61.0, None, 17.03, 7.2, -1.0, -0.3, 1.0,2020-02-12 12:00:00,7
59.13, None, None, 14.7, 7.458, 186.1, -7.0, -5.0, None, None, 186.0, None, None, 97.0, None, 97.0, None, None, -1.104, None, 0.2, 59.0, None, 20.27, 7.5, -1.1, 0.1, 0.0,2020-02-12 13:00:00,7
55.13, None, None, 19.2, 10.18, 198.9, -8.0, -5.0, None, None, 199.0, None, None, 97.0, None, 97.0, None, None, -0.701, None, 0.2, 55.0, None, 14.93, 10.2, -0.7, 0.0, 0.0,2020-02-12 14:00:00,7
56.61, None, None, 19.8, 10.67, 190.6, -7.0, -5.0, None, None, 191.0, None, None, 97.0, None, 96.9, None, None, -0.631, None, 0.2, 57.0, None, 13.33, 10.7, -0.6, -0.2, 0.0,2020-02-12 15:00:00,7
56.56, None, None, 17.9, 10.28, 194.6, -7.0, -5.0, None, None, 195.0, None, None, 97.0, None, 96.6, None, None, -0.588, None, 0.2, 57.0, None, 12.74, 10.3, -0.6, 0.0, 0.0,2020-02-12 16:00:00,7
57.77, None, None, 15.7, 9.99, 208.8, -8.0, -5.0, None, None, 209.0, None, None, 97.0, None, 96.7, None, None, -1.102, None, 0.2, 58.0, None, 11.74, 10.0, -1.1, 0.0, 0.0,2020-02-12 17:00:00,7
61.48, None, None, 15.7, 10.85, 220.1, -8.0, -2.4, None, None, 220.0, None, None, 96.0, None, 96.4, None, None, -2.036, None, -1.7, 61.0, None, 4.404, 10.9, -2.0, 0.1, 0.0,2020-02-12 18:00:00,7
62.39, None, None, 11.5, 8.49, 220.8, -8.0, -2.4, None, None, 221.0, None, None, 96.0, None, 96.4, None, None, -2.114, None, -1.7, 62.0, None, 3.588, 8.5, -2.1, 0.0, 0.0,2020-02-12 19:00:00,7
63.09, None, None, 9.5, 6.608, 218.6, -8.0, -2.8, None, None, 219.0, None, None, 97.0, None, 96.5, None, None, -2.278, None, -1.7, 63.0, None, 6.121, 6.6, -2.3, 0.1, 0.0,2020-02-12 20:00:00,7
65.14, None, None, 11.0, 7.553, 222.1, -8.0, -3.3, None, None, 222.0, None, None, 96.0, None, 96.4, None, None, -2.91, None, -1.7, 65.0, None, 6.816, 7.6, -2.9, 0.0, 0.0,2020-02-12 21:00:00,7
66.4, None, None, 13.1, 9.62, 220.3, -8.0, -3.8, None, None, 220.0, None, None, 96.0, None, 96.4, None, None, -3.448, None, -1.7, 66.0, None, 7.169, 9.6, -3.4, 0.0, 0.0,2020-02-12 22:00:00,7
67.03, None, None, 13.4, 8.2, 224.2, -8.0, -3.8, None, None, 224.0, None, None, 96.0, None, 96.4, None, None, -3.463, None, -1.7, 67.0, None, 6.638, 8.2, -3.5, 0.0, 0.0,2020-02-12 23:00:00,7
69.71, None, None, 9.5, 6.42, 226.7, -8.0, -4.4, None, None, 227.0, None, None, 96.0, None, 96.4, None, None, -3.959, None, -1.7, 70.0, None, 6.716, 6.4, -4.0, 0.0, 0.0,2020-02-13 00:00:00,7
70.82, None, None, 9.2, 5.479, 223.4, -8.0, -4.4, None, None, 223.0, None, None, 96.0, None, 96.4, None, None, -4.233, None, -1.7, 71.0, None, 9.05, 5.5, -4.2, 0.0, 0.0,2020-02-13 01:00:00,7
73.08, None, None, 4.9, 1.799, 307.0, -8.0, -4.6, None, None, 307.0, None, None, 96.0, None, 96.4, None, None, -4.465, None, -1.7, 73.0, None, 52.34, 1.8, -4.5, 0.1, 0.0,2020-02-13 02:00:00,7
78.06, None, None, 11.9, 7.31, 217.4, -8.0, -5.6, None, None, 217.0, None, None, 96.0, None, 96.3, None, None, -4.838, None, -1.7, 78.0, None, 12.75, 7.3, -4.8, 0.0, 0.0,2020-02-13 03:00:00,7
82.5, None, None, 18.3, 11.07, 212.7, -6.0, -5.6, None, None, 213.0, None, None, 96.0, None, 96.3, None, None, -4.68, None, -1.7, 83.0, None, 9.57, 11.1, -4.7, -0.1, 0.0,2020-02-13 04:00:00,7
85.7, None, None, 18.9, 13.16, 213.4, -6.0, -5.6, None, None, 213.0, None, None, 96.0, None, 96.3, None, None, -4.288, None, -1.7, 86.0, None, 8.94, 13.2, -4.3, 0.0, 0.0,2020-02-13 05:00:00,7
87.0, None, None, 21.1, 12.16, 211.9, -6.0, -4.3, None, None, 212.0, None, None, 96.0, None, 96.2, None, None, -4.045, None, -3.9, 87.0, None, 11.17, 12.2, -4.0, 0.0, 0.0,2020-02-13 06:00:00,7
87.0, None, None, 23.9, 9.68, 212.6, -7.0, -5.1, None, None, 213.0, None, None, 96.0, None, 96.0, None, None, -4.673, None, -3.9, 87.0, None, 13.94, 9.7, -4.7, 0.1, 0.0,2020-02-13 07:00:00,7
90.4, None, None, 18.4, 9.53, 212.0, -6.0, -5.6, None, None, 212.0, None, None, 96.0, None, 96.1, None, None, -5.232, None, -3.9, 90.0, None, 16.78, 9.5, -5.2, -0.1, 0.0,2020-02-13 08:00:00,7
93.0, None, None, 30.1, 16.91, 203.0, -5.0, -5.6, None, None, 203.0, None, None, 96.0, None, 96.1, None, None, -4.78, None, -3.9, 93.0, None, 18.25, 16.9, -4.8, -0.3, 0.0,2020-02-13 09:00:00,7
90.1, None, None, 36.9, 20.46, 199.6, -5.0, -5.6, None, None, 200.0, None, None, 96.0, None, 96.0, None, None, -3.974, None, -3.7, 90.0, None, 17.22, 20.5, -4.0, 0.0, 0.0,2020-02-13 10:00:00,7
87.9, None, None, 39.2, 21.49, 203.5, -5.0, -5.6, None, None, 204.0, None, None, 96.0, None, 96.1, None, None, -3.567, None, -2.7, 88.0, None, 17.01, 21.5, -3.6, 0.0, 0.0,2020-02-13 11:00:00,7
88.0, None, None, 30.5, 19.29, 204.0, -5.0, -5.6, None, None, 204.0, None, None, 96.0, None, 95.8, None, None, -3.573, None, -2.7, 88.0, None, 13.41, 19.3, -3.6, -0.1, 0.0,2020-02-13 12:00:00,7
87.8, None, None, 33.6, 16.11, 207.9, -5.0, -5.6, None, None, 208.0, None, None, 96.0, None, 95.7, None, None, -3.441, None, -2.7, 88.0, None, 13.27, 16.1, -3.4, 0.3, 0.0,2020-02-13 13:00:00,7
91.8, None, None, 24.9, 16.03, 210.8, -4.0, -5.6, None, None, 211.0, None, None, 96.0, None, 95.6, None, None, -3.632, None, -2.7, 92.0, None, 10.51, 16.0, -3.6, -0.1, 0.0,2020-02-13 14:00:00,7
94.5, None, None, 23.9, 14.09, 207.9, -4.0, -5.6, None, None, 208.0, None, None, 95.0, None, 95.4, None, None, -3.834, None, -2.7, 95.0, None, 10.38, 14.1, -3.8, 0.0, 0.0,2020-02-13 15:00:00,7
94.8, None, None, 16.5, 7.348, 203.2, -4.0, -5.6, None, None, 203.0, None, None, 95.0, None, 95.4, None, None, -3.814, None, -2.7, 95.0, None, 16.84, 7.3, -3.8, 0.1, 0.0,2020-02-13 16:00:00,7
94.6, None, None, 14.0, 8.36, 212.4, -4.0, -5.6, None, None, 212.0, None, None, 96.0, None, 95.7, None, None, -3.791, None, -2.7, 95.0, None, 11.62, 8.4, -3.8, 0.1, 1.0,2020-02-13 17:00:00,7
95.4, None, None, 12.5, 7.359, 211.0, -4.0, -4.0, None, None, 211.0, None, None, 96.0, None, 95.5, None, None, -3.777, None, -3.7, 95.0, None, 12.49, 7.4, -3.8, 0.1, 0.0,2020-02-13 18:00:00,7
96.1, None, None, 12.3, 7.638, 211.2, -4.0, -4.0, None, None, 211.0, None, None, 96.0, None, 95.7, None, None, -3.864, None, -3.7, 96.0, None, 9.52, 7.6, -3.9, 0.1, 0.0,2020-02-13 19:00:00,7
96.1, None, None, 14.2, 8.61, 213.4, -4.0, -4.0, None, None, 213.0, None, None, 96.0, None, 95.5, None, None, -3.915, None, -3.7, 96.0, None, 8.86, 8.6, -3.9, 0.0, 0.0,2020-02-13 20:00:00,7
96.1, None, None, 16.7, 10.24, 211.4, -4.0, -4.1, None, None, 211.0, None, None, 96.0, None, 95.6, None, None, -3.983, None, -3.7, 96.0, None, 12.28, 10.2, -4.0, 0.0, 0.0,2020-02-13 21:00:00,7
95.8, None, None, 13.7, 5.967, 199.9, -5.0, -4.1, None, None, 200.0, None, None, 96.0, None, 95.5, None, None, -4.008, None, -3.7, 96.0, None, 31.61, 6.0, -4.0, 0.2, 0.0,2020-02-13 22:00:00,7
95.6, None, None, 6.0, 1.673, 189.4, -5.0, -4.1, None, None, 189.0, None, None, 96.0, None, 95.6, None, None, -3.969, None, -3.7, 96.0, None, 32.94, 1.7, -4.0, 0.0, 0.0,2020-02-13 23:00:00,7
95.6, None, None, 17.3, 7.63, 196.6, -5.0, -4.2, None, None, 197.0, None, None, 96.0, None, 95.6, None, None, -4.094, None, -3.7, 96.0, None, 22.43, 7.6, -4.1, -0.1, 0.0,2020-02-14 00:00:00,7
95.3, None, None, 14.5, 7.66, 204.8, -5.0, -5.4, None, None, 205.0, None, None, 96.0, None, 95.7, None, None, -4.547, None, -3.7, 95.0, None, 23.63, 7.7, -4.5, 0.1, 0.0,2020-02-14 01:00:00,7
94.6, None, None, 11.8, 7.635, 215.6, -6.0, -5.4, None, None, 216.0, None, None, 96.0, None, 95.8, None, None, -5.022, None, -3.7, 95.0, None, 6.917, 7.6, -5.0, 0.0, 0.0,2020-02-14 02:00:00,7
94.0, None, None, 15.4, 10.55, 220.8, -7.0, -6.0, None, None, 221.0, None, None, 96.0, None, 95.7, None, None, -5.622, None, -3.7, 94.0, None, 6.04, 10.6, -5.6, 0.1, 0.0,2020-02-14 03:00:00,7
93.3, None, None, 13.4, 7.829, 217.1, -8.0, -6.9, None, None, 217.0, None, None, 96.0, None, 95.6, None, None, -6.385, None, -3.7, 93.0, None, 10.28, 7.8, -6.4, -0.1, 0.0,2020-02-14 04:00:00,7
92.9, None, None, 16.2, 8.21, 224.7, -7.0, -6.9, None, None, 225.0, None, None, 96.0, None, 95.5, None, None, -6.58, None, -3.7, 93.0, None, 17.21, 8.2, -6.6, 0.1, 0.0,2020-02-14 05:00:00,7
92.8, None, None, 21.6, 9.86, 211.1, -7.0, -6.5, None, None, 211.0, None, None, 96.0, None, 95.7, None, None, -6.12, None, -5.9, 93.0, None, 18.13, 9.9, -6.1, -0.1, 0.0,2020-02-14 06:00:00,7
92.1, None, None, 18.8, 9.62, 202.3, -7.0, -6.5, None, None, 202.0, None, None, 96.0, None, 95.6, None, None, -5.867, None, -5.8, 92.0, None, 22.92, 9.6, -5.9, 0.1, 0.0,2020-02-14 07:00:00,7
90.7, None, None, 18.4, 10.61, 198.8, -7.0, -6.5, None, None, 199.0, None, None, 96.0, None, 95.6, None, None, -5.778, None, -5.6, 91.0, None, 13.1, 10.6, -5.8, 0.1, 0.0,2020-02-14 08:00:00,7
