air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
-3.4, -3.371, -3.6, 0.0, 0.0, -2.0, 267.29,2020-02-12 00:00:00, 267.0, -52.0, 440.0,7
-3.9, -3.907, -3.9, 0.0, 0.0, -2.0, 267.0,2020-02-12 01:00:00, 267.0, -52.0, 440.0,7
-4.3, -4.304, -4.4, 0.0, 0.0, -2.0, 267.03,2020-02-12 02:00:00, 267.0, -52.0, 436.0,7
-4.2, -4.173, -4.5, 0.0, 0.0, -2.0, 266.89,2020-02-12 03:00:00, 267.0, -52.0, 432.0,7
-3.9, -3.927, -4.5, 0.0, 0.0, -2.0, 266.68,2020-02-12 04:00:00, 267.0, -52.0, 433.0,7
-3.8, -3.784, -4.5, 0.0, 0.0, -2.0, 266.57,2020-02-12 05:00:00, 267.0, -52.0, 434.0,7
-3.7, -3.663, -4.5, 0.0, 0.0, -2.0, 266.39,2020-02-12 06:00:00, 266.0, -52.0, 436.0,7
-4.0, -4.011, -4.0, 0.0, 0.0, -3.7, 266.06,2020-02-12 07:00:00, 266.0, -52.0, 435.0,7
-3.9, -3.861, -4.2, 0.0, 0.0, -3.7, 266.15,2020-02-12 08:00:00, 266.0, -52.0, 434.0,7
-3.3, -3.316, -4.2, 0.0, 0.0, -3.3, 265.97,2020-02-12 09:00:00, 266.0, -51.0, 438.0,7
-2.8, -2.801, -4.2, 0.0, 0.0, -2.8, 265.68,2020-02-12 10:00:00, 266.0, -51.0, 454.0,7
-2.3, -2.349, -4.2, 0.0, 0.0, -1.3, 265.83,2020-02-12 11:00:00, 266.0, -51.0, 492.0,7
-1.9, -1.891, -4.2, 0.0, 0.0, -1.3, 265.8,2020-02-12 12:00:00, 266.0, -51.0, 505.0,7
-1.2, -1.2, -4.2, 0.0, 0.0, -0.5, 265.87,2020-02-12 13:00:00, 266.0, -50.0, 522.0,7
-0.2, -0.203, -4.2, 0.0, 0.0, 0.1, 265.79,2020-02-12 14:00:00, 266.0, -49.0, 528.0,7
-0.3, -0.25, -4.2, 0.0, 0.0, 0.3, 265.55,2020-02-12 15:00:00, 266.0, -49.0, 530.0,7
-0.1, -0.138, -4.2, 0.0, 0.0, 0.4, 265.84,2020-02-12 16:00:00, 266.0, -49.0, 523.0,7
-0.9, -0.893, -4.2, 0.0, 0.0, 0.4, 265.64,2020-02-12 17:00:00, 266.0, -50.0, 510.0,7
-0.8, -0.846, -4.2, 0.0, 0.0, 0.4, 265.59,2020-02-12 18:00:00, 266.0, -50.0, 486.0,7
-1.3, -1.258, -1.6, 0.0, 0.0, -0.8, 265.24,2020-02-12 19:00:00, 265.0, -50.0, 471.0,7
0.6, 0.577, -1.6, 0.0, 0.0, 0.6, 265.13,2020-02-12 20:00:00, 265.0, -53.0, 466.0,7
0.4, 0.392, -1.6, 0.0, 0.0, 1.1, 265.32,2020-02-12 21:00:00, 265.0, -53.0, 473.0,7
-0.3, -0.251, -1.6, 0.0, 0.0, 1.1, 265.22,2020-02-12 22:00:00, 265.0, -49.0, 477.0,7
-0.7, -0.688, -1.6, 0.0, -1.0, 1.2, 264.45,2020-02-12 23:00:00, 264.0, -50.0, 476.0,7
-2.3, -2.303, -2.3, 0.0, 0.0, 1.2, 264.05,2020-02-13 00:00:00, 264.0, -51.0, 471.0,7
-2.4, -2.406, -2.5, 0.0, 1.0, 1.2, 265.08,2020-02-13 01:00:00, 265.0, -51.0, 463.0,7
-2.3, -2.313, -2.5, 0.0, 0.0, 1.2, 265.37,2020-02-13 02:00:00, 265.0, -51.0, 458.0,7
-2.4, -2.445, -2.5, 0.0, 5.0, 1.2, 270.26,2020-02-13 03:00:00, 270.0, -51.0, 456.0,7
-2.3, -2.322, -2.5, 0.0, 5.0, 1.2, 274.86,2020-02-13 04:00:00, 275.0, -51.0, 455.0,7
-2.3, -2.341, -2.5, 0.0, 3.0, 1.2, 278.14,2020-02-13 05:00:00, 278.0, -51.0, 455.0,7
-2.8, -2.752, -2.8, 0.0, 5.0, 1.2, 283.19,2020-02-13 06:00:00, 283.0, -51.0, 454.0,7
-3.1, -3.119, -3.1, 0.0, 2.0, -2.7, 285.33,2020-02-13 07:00:00, 285.0, -51.0, 452.0,7
-3.4, -3.399, -3.5, 0.0, -1.0, -2.7, 284.35,2020-02-13 08:00:00, 284.0, -52.0, 449.0,7
-3.2, -3.156, -3.5, 0.0, 2.0, -2.7, 286.41,2020-02-13 09:00:00, 286.0, -51.0, 449.0,7
-3.2, -3.221, -3.5, 0.0, -4.0, -2.7, 282.0,2020-02-13 10:00:00, 282.0, -51.0, 457.0,7
-2.8, -2.827, -3.5, 0.0, 1.0, -2.7, 282.8,2020-02-13 11:00:00, 283.0, -51.0, 471.0,7
-2.1, -2.134, -3.5, 0.0, 1.0, -1.7, 283.91,2020-02-13 12:00:00, 284.0, -51.0, 499.0,7
-2.3, -2.302, -3.5, 0.0, 0.0, -1.5, 284.1,2020-02-13 13:00:00, 284.0, -51.0, 514.0,7
-2.4, -2.423, -3.5, 0.0, -3.0, -1.5, 280.9,2020-02-13 14:00:00, 281.0, -51.0, 509.0,7
-3.3, -3.276, -3.6, 0.0, 4.0, -1.5, 285.16,2020-02-13 15:00:00, 285.0, -51.0, 491.0,7
