pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -3.425, None, None, None, 4.9, 15.03, 0.0, 2.699, 341.9, -6999.0, 2.7, -3.4, -3.5, -0.1, 342.0, -0.7, None, None, -6999.0, None,2020-02-12 00:00:00, 159.0, None, 159.0, -6999.0,7
None, -3.072, None, None, None, 7.6, 15.52, 0.0, 2.973, 345.2, -6999.0, 3.0, -3.1, -3.6, 0.0, 345.0, -0.7, None, None, -6999.0, None,2020-02-12 01:00:00, 159.0, None, 158.9, -6999.0,7
None, -2.862, None, None, None, 5.7, 16.13, 0.0, 1.672, 347.1, -6999.0, 1.7, -2.9, -3.6, 0.0, 347.0, -0.7, None, None, -6999.0, None,2020-02-12 02:00:00, 159.0, None, 158.8, -6999.0,7
None, -2.729, None, None, None, 3.7, 16.81, 0.0, 1.726, 341.0, -6999.0, 1.7, -2.7, -3.6, 0.0, 341.0, -0.7, None, None, -6999.0, None,2020-02-12 03:00:00, 159.0, None, 158.7, -6999.0,7
None, -2.873, None, None, None, 3.5, 45.73, 0.0, 0.594, 329.7, -6999.0, 0.6, -2.9, -3.6, 0.1, 330.0, -0.7, None, None, -6999.0, None,2020-02-12 04:00:00, 159.0, None, 158.6, -6999.0,7
None, -2.758, None, None, None, 2.5, 29.73, 0.0, 0.509, 322.7, -6999.0, 0.5, -2.8, -3.6, 0.0, 323.0, -0.7, None, None, -6999.0, None,2020-02-12 05:00:00, 159.0, None, 158.5, -6999.0,7
None, -2.7, None, None, None, 3.0, 42.07, 0.0, 0.569, 317.8, -6999.0, 0.6, -2.7, -3.6, 0.0, 318.0, -0.7, None, None, -6999.0, None,2020-02-12 06:00:00, 158.0, None, 158.3, -6999.0,7
None, -2.607, None, None, None, 3.5, 36.91, 0.0, 0.61, 336.7, -6999.0, 0.6, -2.6, -2.7, 0.1, 337.0, -2.6, None, None, -6999.0, None,2020-02-12 07:00:00, 158.0, None, 157.8, -6999.0,7
None, -2.465, None, None, None, 4.0, 43.08, 0.0, 0.836, 332.2, -6999.0, 0.8, -2.5, -2.7, 0.0, 332.0, -2.4, None, None, -6999.0, None,2020-02-12 08:00:00, 158.0, None, 158.1, -6999.0,7
None, -1.968, None, None, None, 2.3, 67.11, 0.0, 0.218, 313.4, -6999.0, 0.2, -2.0, -2.7, 0.0, 313.0, -2.0, None, None, -6999.0, None,2020-02-12 09:00:00, 158.0, None, 158.2, -6999.0,7
None, -1.876, None, None, None, 4.7, 35.53, 0.0, 0.887, 136.6, -6999.0, 0.9, -1.9, -2.7, 0.2, 137.0, -1.3, None, None, -6999.0, None,2020-02-12 10:00:00, 158.0, None, 158.2, -6999.0,7
None, -0.821, None, None, None, 3.7, 45.68, 0.0, 0.587, 111.3, -6999.0, 0.6, -0.8, -2.7, 0.3, 111.0, -0.7, None, None, -6999.0, None,2020-02-12 11:00:00, 158.0, None, 158.1, -6999.0,7
None, -1.239, None, None, None, 4.8, 26.92, 0.0, 1.324, 169.0, -6999.0, 1.3, -1.2, -2.7, 0.2, 169.0, -0.7, None, None, -6999.0, None,2020-02-12 12:00:00, 158.0, None, 157.9, -6999.0,7
None, -2.038, None, None, None, 4.4, 27.21, 0.0, 1.716, 131.6, -6999.0, 1.7, -2.0, -2.7, 0.6, 132.0, -0.7, None, None, -6999.0, None,2020-02-12 13:00:00, 158.0, None, 158.0, -6999.0,7
None, -1.696, None, None, None, 7.5, 41.41, 0.0, 1.772, 109.6, -6999.0, 1.8, -1.7, -2.7, 1.3, 110.0, -0.7, None, None, -6999.0, None,2020-02-12 14:00:00, 159.0, None, 158.5, -6999.0,7
None, -1.249, None, None, None, 3.7, 72.3, 3.0, 0.208, 256.5, -6999.0, 0.2, -1.2, -2.7, 1.2, 257.0, -0.7, None, None, -6999.0, None,2020-02-12 15:00:00, 161.0, None, 161.1, -6999.0,7
None, -1.458, None, None, None, 3.4, 59.25, 0.0, 0.54, 164.9, -6999.0, 0.5, -1.5, -2.7, 0.9, 165.0, -0.7, None, None, -6999.0, None,2020-02-12 16:00:00, 161.0, None, 161.4, -6999.0,7
None, -1.515, None, None, None, 6.6, 45.86, 1.0, 1.061, 54.13, -6999.0, 1.1, -1.5, -2.7, 1.2, 54.0, -0.7, None, None, -6999.0, None,2020-02-12 17:00:00, 163.0, None, 162.7, -6999.0,7
None, -1.81, None, None, None, 4.5, 50.58, -1.0, 0.403, 59.32, -6999.0, 0.4, -1.8, -2.7, 1.0, 59.0, -0.7, None, None, -6999.0, None,2020-02-12 18:00:00, 161.0, None, 161.4, -6999.0,7
None, -1.714, None, None, None, None, 42.79, None, 0.255, 7.61, None, None, None, None, None, None, None, None, None, None, None,2020-02-12 19:00:00, None, None, 163.5, None,7
None, -1.657, None, None, None, 0.8, 73.1, 0.0, 0.066, 334.5, -6999.0, 0.1, -1.7, -1.9, None, 335.0, -1.6, None, None, -6999.0, None,2020-02-12 20:00:00, 163.0, None, 163.4, -6999.0,7
None, -1.41, None, None, None, 0.7, 53.32, 2.0, 0.202, 21.11, -6999.0, 0.2, -1.4, -1.9, 1.0, 21.0, -1.3, None, None, -6999.0, None,2020-02-12 21:00:00, 165.0, None, 165.3, -6999.0,7
None, -1.495, None, None, None, None, 43.91, None, 0.251, 10.02, None, None, None, None, None, None, None, None, None, None, None,2020-02-12 22:00:00, None, None, 166.0, None,7
None, -1.277, None, None, None, 0.7, 48.05, 2.0, 0.231, 23.07, -6999.0, 0.2, -1.3, -1.9, None, 23.0, -1.2, None, None, -6999.0, None,2020-02-12 23:00:00, 168.0, None, 167.5, -6999.0,7
None, -1.277, None, None, None, None, 62.45, None, 0.144, 17.85, None, None, None, None, None, None, None, None, None, None, None,2020-02-13 00:00:00, None, None, 169.8, None,7
None, -1.049, None, None, None, 0.7, 71.1, 1.0, 0.083, 25.79, -6999.0, 0.1, -1.0, -1.9, None, 26.0, -1.0, None, None, -6999.0, None,2020-02-13 01:00:00, 171.0, None, 170.6, -6999.0,7
None, -1.457, None, None, None, 0.7, 42.34, 1.0, 0.266, 120.7, -6999.0, 0.3, -1.5, -1.9, 1.3, 121.0, -1.0, None, None, -6999.0, None,2020-02-13 02:00:00, 172.0, None, 172.1, -6999.0,7
None, -1.591, None, None, None, 10.4, 43.35, 2.0, 0.705, 116.5, -6999.0, 0.7, -1.6, -1.9, 0.3, 117.0, -1.0, None, None, -6999.0, None,2020-02-13 03:00:00, 174.0, None, 173.7, -6999.0,7
None, -1.667, None, None, None, 9.1, 56.09, 0.0, 0.664, 65.85, -6999.0, 0.7, -1.7, -1.9, 0.0, 66.0, -1.0, None, None, -6999.0, None,2020-02-13 04:00:00, 174.0, None, 174.2, -6999.0,7
None, -2.351, None, None, None, 4.7, 24.09, 0.0, 0.422, 347.7, -6999.0, 0.4, -2.4, -2.4, -0.1, 348.0, -1.0, None, None, -6999.0, None,2020-02-13 05:00:00, 174.0, None, 174.0, -6999.0,7
None, -2.294, None, None, None, 9.7, 54.79, 0.0, 0.463, 347.7, -6999.0, 0.5, -2.3, -2.5, 0.0, 348.0, -1.0, None, None, -6999.0, None,2020-02-13 06:00:00, 174.0, None, 173.8, -6999.0,7
None, -2.291, None, None, None, 4.1, 39.41, 0.0, 0.388, 0.315, -6999.0, 0.4, -2.3, -2.8, -0.1, 0.0, -2.2, None, None, -6999.0, None,2020-02-13 07:00:00, 174.0, None, 173.5, -6999.0,7
None, -2.16, None, None, None, 9.2, 55.33, -1.0, 0.528, 66.26, -6999.0, 0.5, -2.2, -2.8, 0.6, 66.0, -2.1, None, None, -6999.0, None,2020-02-13 08:00:00, 173.0, None, 172.6, -6999.0,7
None, -1.723, None, None, None, 0.7, 29.95, 2.0, 0.306, 344.3, -6999.0, 0.3, -1.7, -2.8, 0.5, 344.0, -1.7, None, None, -6999.0, None,2020-02-13 09:00:00, 174.0, None, 174.4, -6999.0,7
None, -1.058, None, None, None, 6.6, 39.35, 0.0, 0.785, 86.8, -6999.0, 0.8, -1.1, -2.8, 0.9, 87.0, -1.1, None, None, -6999.0, None,2020-02-13 10:00:00, 174.0, None, 174.0, -6999.0,7
None, -0.423, None, None, None, 4.3, 37.13, 2.0, 0.899, 89.8, -6999.0, 0.9, -0.4, -2.8, 0.4, 90.0, -0.1, None, None, -6999.0, None,2020-02-13 11:00:00, 176.0, None, 175.6, -6999.0,7
None, 0.687, None, None, None, 0.7, 49.13, -2.0, 0.224, 25.78, -6999.0, 0.2, 0.7, -2.8, 0.5, 26.0, 1.0, None, None, -6999.0, None,2020-02-13 12:00:00, 174.0, None, 173.5, -6999.0,7
None, 0.288, None, None, None, 2.8, 46.26, -1.0, 0.332, 41.25, -6999.0, 0.3, 0.3, -2.8, 0.5, 41.0, 1.1, None, None, -6999.0, None,2020-02-13 13:00:00, 173.0, None, 172.9, -6999.0,7
None, 1.436, None, None, None, 4.9, 35.22, 3.0, 1.241, 105.6, -6999.0, 1.2, 1.4, -2.8, 0.5, 106.0, 1.7, None, None, -6999.0, None,2020-02-13 14:00:00, 176.0, None, 176.0, -6999.0,7
None, -0.585, None, None, None, 5.2, 46.78, 1.0, 1.002, 152.0, -6999.0, 1.0, -0.6, -2.8, 0.2, 152.0, 1.7, None, None, -6999.0, None,2020-02-13 15:00:00, 177.0, None, 177.3, -6999.0,7
None, -0.851, None, None, None, 5.7, 40.81, 2.0, 1.588, 147.2, -6999.0, 1.6, -0.9, -2.8, 1.1, 147.0, 1.7, None, None, -6999.0, None,2020-02-13 16:00:00, 179.0, None, 178.9, -6999.0,7
None, -1.287, None, None, None, 4.9, 59.59, 0.0, 0.542, 171.8, -6999.0, 0.5, -1.3, -2.8, 0.0, 172.0, 1.7, None, None, -6999.0, None,2020-02-13 17:00:00, 179.0, None, 178.7, -6999.0,7
None, -1.933, None, None, None, 5.4, 51.03, -1.0, 0.676, 125.4, -6999.0, 0.7, -1.9, -2.8, 0.0, 125.0, 1.7, None, None, -6999.0, None,2020-02-13 18:00:00, 178.0, None, 177.8, -6999.0,7
None, -1.857, None, None, None, 2.8, 60.18, 0.0, 0.403, 36.23, -6999.0, 0.4, -1.9, -2.1, -0.1, 36.0, -1.9, None, None, -6999.0, None,2020-02-13 19:00:00, 177.0, None, 177.4, -6999.0,7
None, -1.848, None, None, None, 2.9, 49.49, 2.0, 0.49, 350.6, -6999.0, 0.5, -1.8, -2.1, 0.3, 351.0, -1.8, None, None, -6999.0, None,2020-02-13 20:00:00, 179.0, None, 179.3, -6999.0,7
None, -1.952, None, None, None, 3.3, 51.19, 1.0, 0.597, 314.1, -6999.0, 0.6, -2.0, -2.1, 0.0, 314.0, -1.8, None, None, -6999.0, None,2020-02-13 21:00:00, 180.0, None, 180.0, -6999.0,7
None, -2.419, None, None, None, 3.7, 26.05, -1.0, 1.174, 338.0, -6999.0, 1.2, -2.4, -2.5, 0.0, 338.0, -1.8, None, None, -6999.0, None,2020-02-13 22:00:00, 179.0, None, 179.0, -6999.0,7
None, -1.761, None, None, None, 4.7, 38.16, 1.0, 1.037, 355.0, -6999.0, 1.0, -1.8, -2.5, 0.0, 355.0, -1.7, None, None, -6999.0, None,2020-02-13 23:00:00, 180.0, None, 179.8, -6999.0,7
None, -1.913, None, None, None, 5.6, 72.6, -2.0, 0.198, 2.294, -6999.0, 0.2, -1.9, -2.5, 0.2, 2.0, -1.7, None, None, -6999.0, None,2020-02-14 00:00:00, 178.0, None, 178.0, -6999.0,7
None, -1.857, None, None, None, 2.9, 53.54, 0.0, 0.324, 320.3, -6999.0, 0.3, -1.9, -2.5, 0.0, 320.0, -1.7, None, None, -6999.0, None,2020-02-14 01:00:00, 178.0, None, 177.8, -6999.0,7
None, -2.085, None, None, None, 2.8, 56.78, 1.0, 0.363, 299.0, -6999.0, 0.4, -2.1, -2.5, 0.1, 299.0, -1.7, None, None, -6999.0, None,2020-02-14 02:00:00, 178.0, None, 178.4, -6999.0,7
None, -1.951, None, None, None, 3.2, 30.32, 0.0, 0.833, 342.9, -6999.0, 0.8, -2.0, -2.5, 0.0, 343.0, -1.7, None, None, -6999.0, None,2020-02-14 03:00:00, 179.0, None, 178.9, -6999.0,7
None, -2.142, None, None, None, 4.8, 41.55, -3.0, 0.858, 12.1, -6999.0, 0.9, -2.1, -2.5, 0.0, 12.0, -1.7, None, None, -6999.0, None,2020-02-14 04:00:00, 176.0, None, 175.9, -6999.0,7
None, -2.503, None, None, None, 4.2, 39.12, -2.0, 1.155, 327.9, -6999.0, 1.2, -2.5, -2.9, -0.2, 328.0, -1.7, None, None, -6999.0, None,2020-02-14 05:00:00, 174.0, None, 174.3, -6999.0,7
