pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
28.0, 5.8, 5.767, 5.8, 0.0, None, 6.1, -6999.0, None,2020-10-14 00:00:00, None, -6999.0,42
29.0, 5.9, 5.896, 5.7, 1.0, None, 6.1, -6999.0, None,2020-10-14 01:00:00, None, -6999.0,42
29.0, 6.1, 6.091, 5.7, 0.0, None, 6.1, -6999.0, None,2020-10-14 02:00:00, None, -6999.0,42
None, 6.1, 6.055, 5.7, -0.2, None, 6.1, -6999.0, None,2020-10-14 03:00:00, None, -6999.0,42
None, 6.3, 6.328, 5.7, 0.2, None, 6.3, -6999.0, None,2020-10-14 04:00:00, None, -6999.0,42
None, 6.3, 6.308, 5.7, 0.0, None, 6.4, -6999.0, None,2020-10-14 05:00:00, None, -6999.0,42
None, 6.6, 6.622, 5.7, -0.3, None, 6.6, -6999.0, None,2020-10-14 06:00:00, None, -6999.0,42
None, 7.4, 7.378, 6.6, 0.3, None, 7.4, -6999.0, None,2020-10-14 07:00:00, None, -6999.0,42
None, 7.6, 7.584, 6.6, 0.0, None, 7.6, -6999.0, None,2020-10-14 08:00:00, None, -6999.0,42
None, 7.4, 7.356, 6.6, 0.0, None, 7.6, -6999.0, None,2020-10-14 09:00:00, None, -6999.0,42
None, 8.5, 8.5, 6.6, 0.0, None, 8.5, -6999.0, None,2020-10-14 10:00:00, None, -6999.0,42
None, 10.8, 10.77, 6.6, 0.0, None, 10.7, -6999.0, None,2020-10-14 11:00:00, None, -6999.0,42
None, 11.3, 11.29, 6.6, 0.0, None, 11.3, -6999.0, None,2020-10-14 12:00:00, None, -6999.0,42
None, 10.5, 10.52, 6.6, 0.0, None, 11.3, -6999.0, None,2020-10-14 13:00:00, None, -6999.0,42
None, 10.7, 10.65, 6.6, 0.0, None, 11.3, -6999.0, None,2020-10-14 14:00:00, None, -6999.0,42
None, 11.7, 11.65, 6.6, None, None, 11.6, -6999.0, None,2020-10-14 15:00:00, None, -6999.0,42
None, 10.7, 10.66, 6.6, 0.0, None, 11.7, -6999.0, None,2020-10-14 16:00:00, None, -6999.0,42
None, 9.4, 9.38, 6.6, 0.0, None, 11.7, -6999.0, None,2020-10-14 17:00:00, None, -6999.0,42
None, 8.4, 8.41, 6.6, 0.0, None, 11.7, -6999.0, None,2020-10-14 18:00:00, None, -6999.0,42
None, 7.6, 7.618, 7.6, 0.0, None, 8.4, -6999.0, None,2020-10-14 19:00:00, None, -6999.0,42
None, 6.9, 6.94, 7.0, 0.0, None, 8.4, -6999.0, None,2020-10-14 20:00:00, None, -6999.0,42
None, 6.7, 6.744, 6.7, 1.0, None, 8.4, -6999.0, None,2020-10-14 21:00:00, None, -6999.0,42
None, 6.6, 6.639, 6.6, 1.0, None, 8.4, -6999.0, None,2020-10-14 22:00:00, None, -6999.0,42
None, 6.3, 6.285, 6.3, 1.0, None, 8.4, -6999.0, None,2020-10-14 23:00:00, None, -6999.0,42
None, 5.9, 5.913, 5.9, 0.0, None, 8.4, -6999.0, None,2020-10-15 00:00:00, None, -6999.0,42
