CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
0.488, 94.4, 0.5, 0.0, 32.6, 0.0, 210.4, 0.0, 0.0, 0.5, 0.2, 1064.7, -6999.0, 0.0, 934.0, 210.0, 94.0,2020-10-14 00:00:00, 934.0,42
0.498, 94.3, 0.6, 0.0, 71.39, 0.0, 212.3, 0.0, 0.0, 0.5, 0.2, 1064.6, -6999.0, 0.0, 934.0, 212.0, 94.0,2020-10-14 01:00:00, 934.0,42
0.602, 94.2, 0.7, 0.0, 56.24, 0.0, 26.36, 0.0, 0.0, 0.6, 0.2, 1066.9, -6999.0, 0.0, 936.0, 26.0, 94.0,2020-10-14 02:00:00, 936.0,42
1.082, 94.0, 1.1, 6.6, 38.0, 0.044, 42.4, 0.0, 0.0, 1.1, 0.2, 1065.6, -6999.0, 0.0, 935.0, 42.0, 94.0,2020-10-14 03:00:00, 935.0,42
0.939, 93.3, 1.1, 7.1, 36.49, 0.09, 73.44, 0.0, 0.1, 0.9, 0.2, 1064.5, -6999.0, 0.0, 934.0, 73.0, 93.0,2020-10-14 04:00:00, 934.0,42
0.758, 93.3, 1.1, 3.0, 40.15, 0.013, 60.68, 0.0, 0.0, 0.8, 0.2, 1065.7, -6999.0, 0.0, 935.0, 61.0, 93.0,2020-10-14 05:00:00, 935.0,42
0.423, 93.5, 1.2, 0.0, 33.95, 0.0, 45.62, 0.0, 0.0, 0.4, 0.2, 1064.6, -6999.0, 0.0, 934.0, 46.0, 94.0,2020-10-14 06:00:00, 934.0,42
0.847, 94.1, 0.8, 4.2, 49.52, 0.039, 45.53, 0.0, 0.0, 0.8, 0.4, 1065.7, -6999.0, 0.0, 935.0, 46.0, 94.0,2020-10-14 07:00:00, 935.0,42
0.969, 93.4, 1.1, 6.4, 43.99, 0.101, 64.91, 0.0, 0.1, 1.0, 0.4, 1065.7, -6999.0, 0.0, 935.0, 65.0, 93.0,2020-10-14 08:00:00, 935.0,42
0.9, 93.7, 1.1, 0.2, 46.56, 0.001, 52.09, 0.0, 0.0, 0.9, 0.4, 1066.8, -6999.0, 0.0, 936.0, 52.0, 94.0,2020-10-14 09:00:00, 936.0,42
