max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
1.2,-6999.0,22.7,8.3,-6999.0,0.8,-6999.0, 0.0,258.0,0.0,2020-10-14 00:00:00,8.0,-6999.0,42
1.2,-6999.0,21.3,6.8,-6999.0,0.3,-6999.0, 0.0,269.0,0.0,2020-10-14 01:00:00,8.0,-6999.0,42
1.2,-6999.0,24.3,8.2,-6999.0,-0.4,-6999.0, 0.0,270.0,0.0,2020-10-14 02:00:00,8.0,-6999.0,42
1.2,-6999.0,24.8,10.9,-6999.0,-0.4,-6999.0, 0.0,264.0,0.0,2020-10-14 03:00:00,8.0,-6999.0,42
1.2,-6999.0,25.1,8.4,-6999.0,-0.3,-6999.0, 0.0,269.0,0.0,2020-10-14 04:00:00,8.0,-6999.0,42
1.2,-6999.0,25.1,9.3,-6999.0,-0.4,-6999.0, 0.0,261.0,0.0,2020-10-14 05:00:00,8.0,-6999.0,42
1.2,-6999.0,25.3,7.2,-6999.0,-0.4,-6999.0, 0.0,258.0,0.0,2020-10-14 06:00:00,8.0,-6999.0,42
-0.4,-6999.0,22.3,9.2,-6999.0,-0.5,-0.6, 0.0,260.0,0.0,2020-10-14 07:00:00,8.0,-6999.0,42
-0.4,-6999.0,16.8,7.2,-6999.0,-0.4,-0.6, 0.0,262.0,0.0,2020-10-14 08:00:00,8.0,-6999.0,42
-0.3,-6999.0,20.4,8.5,-6999.0,-0.3,-0.6, 0.0,261.0,0.0,2020-10-14 09:00:00,8.0,-6999.0,42
0.4,-6999.0,19.7,7.4,-6999.0,0.3,-0.6, 0.0,257.0,1.0,2020-10-14 10:00:00,9.0,-6999.0,42
1.0,-6999.0,20.7,6.9,-6999.0,0.6,-0.6, 0.0,245.0,0.0,2020-10-14 11:00:00,9.0,-6999.0,42
1.2,-6999.0,21.5,9.2,-6999.0,0.9,-0.6, 0.0,246.0,-2.0,2020-10-14 12:00:00,7.0,-6999.0,42
2.0,-6999.0,26.5,12.4,-6999.0,1.5,-0.6, 0.0,245.0,-1.0,2020-10-14 13:00:00,6.0,-6999.0,42
