pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
14.9, 10.68, 82.9, 12.9, 15.2, 12.74, 8.03, 254.9, 8.0, 8.0, 10.7, 10.7, 1015.6, 0.0, 8.0, 1015.0, 255.0, 0.0, 83.0,2020-10-14 00:00:00, 0.0, 0.329, 1015.0,42
12.6, 10.16, 83.1, 12.9, 11.9, 11.56, 6.331, 249.4, 7.0, 6.3, 10.2, 10.2, 1016.6, 0.0, 7.0, 1016.0, 249.0, -1.0, 83.0,2020-10-14 01:00:00, -1.0, -0.532, 1016.0,42
9.9, 10.05, 82.0, 12.9, 9.2, 15.12, 5.414, 235.5, 7.0, 5.4, 10.1, 9.8, 1017.6, 0.0, 7.0, 1017.0, 236.0, 1.0, 82.0,2020-10-14 02:00:00, 0.0, -0.018, 1017.0,42
7.7, 8.89, 85.6, 12.9, 5.9, 20.43, 3.709, 225.6, 7.0, 3.7, 8.9, 8.8, 1018.6, 0.0, 7.0, 1018.0, 226.0, 0.0, 86.0,2020-10-14 03:00:00, 0.0, -0.434, 1018.0,42
5.2, 7.052, 88.5, 12.9, 8.0, 64.25, 4.135, 250.3, 5.0, 4.1, 7.1, 6.2, 1018.6, 0.0, 5.0, 1018.0, 250.0, 1.0, 89.0,2020-10-14 04:00:00, 0.0, -0.007, 1018.0,42
3.9, 7.785, 89.0, 12.9, 6.1, 30.6, 3.063, 25.47, 6.0, 3.1, 7.8, 6.2, 1019.6, 0.0, 6.0, 1019.0, 25.0, -1.0, 89.0,2020-10-14 05:00:00, -1.0, -0.524, 1019.0,42
2.9, 7.237, 89.6, 12.9, 5.4, 21.19, 2.047, 34.07, 6.0, 2.0, 7.2, 6.2, 1020.6, 0.0, 6.0, 1020.0, 34.0, 0.0, 90.0,2020-10-14 06:00:00, 0.0, -0.486, 1020.0,42
1.4, 8.03, 90.7, 8.0, 6.8, 8.03, 3.607, 34.07, 7.0, 3.6, 8.0, 7.2, 1021.6, 0.0, 7.0, 1021.0, 34.0, 0.0, 91.0,2020-10-14 07:00:00, 0.0, -0.3, 1021.0,42
0.9, 7.442, 90.5, 8.1, 6.4, 10.48, 3.409, 39.02, 6.0, 3.4, 7.4, 7.2, 1021.6, 0.0, 6.0, 1021.0, 39.0, -1.0, 91.0,2020-10-14 08:00:00, -1.0, -0.855, 1021.0,42
0.0, 8.12, 91.4, 8.1, 4.8, 7.912, 3.213, 29.54, 7.0, 3.2, 8.1, 7.0, 1022.6, 0.0, 7.0, 1022.0, 30.0, 1.0, 91.0,2020-10-14 09:00:00, 0.0, -0.313, 1022.0,42
0.0, 11.49, 85.7, 11.4, 5.2, 32.93, 2.497, 62.01, 9.0, 2.5, 11.5, 7.0, 1023.6, 0.0, 9.0, 1023.0, 62.0, 2.0, 86.0,2020-10-14 10:00:00, 1.0, 1.054, 1023.0,42
0.0, 12.55, 75.26, 12.6, 11.6, 51.5, 3.777, 265.8, 8.0, 3.8, 12.6, 7.0, 1024.6, 0.0, 8.0, 1024.0, 266.0, 0.0, 75.0,2020-10-14 11:00:00, 1.0, 1.197, 1024.0,42
0.0, 13.56, 66.36, 13.7, 13.1, 24.33, 7.398, 301.1, 8.0, 7.4, 13.6, 7.0, 1025.6, 0.0, 8.0, 1025.0, 301.0, 1.0, 66.0,2020-10-14 12:00:00, 1.0, None, 1025.0,42
0.0, 14.29, 62.39, 14.3, 17.6, 28.2, 8.06, 311.9, 7.0, 8.1, 14.3, 7.0, 1025.6, 0.0, 7.0, 1025.0, 312.0, 0.0, 62.0,2020-10-14 13:00:00, 2.0, 1.73, 1025.0,42
0.0, 14.42, 61.42, 14.7, 19.3, 22.74, 10.08, 298.9, 7.0, 10.1, 14.4, 7.0, 1025.6, 0.0, 7.0, 1025.0, 299.0, 0.0, 61.0,2020-10-14 14:00:00, 2.0, 1.678, 1025.0,42
0.0, 13.65, 67.56, 14.7, 21.7, 20.82, 13.1, 300.0, 8.0, 13.1, 13.7, 7.0, 1026.6, 0.0, 8.0, 1026.0, 300.0, 0.0, 68.0,2020-10-14 15:00:00, 1.0, 1.185, 1026.0,42
0.0, 14.02, 63.53, 14.7, 21.2, 18.56, 11.68, 307.3, 7.0, 11.7, 14.0, 7.0, 1026.6, 0.0, 7.0, 1026.0, 307.0, 0.0, 64.0,2020-10-14 16:00:00, 1.0, 1.387, 1026.0,42
0.0, 13.7, 69.9, 14.7, 19.5, 19.94, 11.15, 293.4, 8.0, 11.2, 13.7, 7.0, 1026.6, 0.0, 8.0, 1026.0, 293.0, 0.0, 70.0,2020-10-14 17:00:00, 1.0, 0.911, 1026.0,42
0.0, 12.64, 69.51, 14.7, 20.3, 21.16, 9.48, 289.2, 7.0, 9.5, 12.6, 7.0, 1026.6, 0.0, 7.0, 1026.0, 289.0, 0.0, 70.0,2020-10-14 18:00:00, 1.0, 0.553, 1026.0,42
0.0, 11.48, 79.16, 12.7, 16.2, 16.41, 6.7, 287.7, 8.0, 6.7, 11.5, 11.4, 1027.6, 0.0, 8.0, 1027.0, 288.0, 0.0, 79.0,2020-10-14 19:00:00, 0.0, 0.212, 1027.0,42
