pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 0.219, 0.3, -6999.0, 0.0, 0.0, -6999.0, 0.2, 0.1, 0.0, 0.0, -6999.0,2020-10-14 00:00:00, -6999.0, -6999.0,42
None, 0.248, 0.3, -6999.0, 0.0, 0.0, -6999.0, 0.2, 0.1, 0.0, 0.0, -6999.0,2020-10-14 01:00:00, -6999.0, -6999.0,42
None, 0.266, 0.3, -6999.0, 0.0, 0.0, -6999.0, 0.3, 0.1, 0.0, 0.0, -6999.0,2020-10-14 02:00:00, -6999.0, -6999.0,42
None, 0.389, 0.5, -6999.0, 0.0, 0.0, -6999.0, 0.4, 0.1, 0.0, 0.0, -6999.0,2020-10-14 03:00:00, -6999.0, -6999.0,42
None, 0.417, 0.6, -6999.0, 0.0, 0.0, -6999.0, 0.4, 0.1, 0.0, 0.0, -6999.0,2020-10-14 04:00:00, -6999.0, -6999.0,42
None, 0.643, 0.7, -6999.0, 0.0, 0.0, -6999.0, 0.6, 0.1, 0.0, 0.0, -6999.0,2020-10-14 05:00:00, -6999.0, -6999.0,42
None, 0.652, 0.7, -6999.0, 0.0, 0.0, -6999.0, 0.7, 0.1, 0.0, 0.0, -6999.0,2020-10-14 06:00:00, -6999.0, -6999.0,42
None, 0.689, 0.7, -6999.0, 0.0, 0.0, -6999.0, 0.7, 0.6, 0.0, 0.0, -6999.0,2020-10-14 07:00:00, -6999.0, -6999.0,42
None, 1.028, 1.0, -6999.0, 0.0, 0.0, -6999.0, 1.0, 0.6, 0.0, 0.0, -6999.0,2020-10-14 08:00:00, -6999.0, -6999.0,42
None, 1.714, 1.8, -6999.0, 0.0, 0.0, -6999.0, 1.7, 0.6, 0.0, 0.0, -6999.0,2020-10-14 09:00:00, -6999.0, -6999.0,42
None, 2.185, 2.2, -6999.0, 0.0, 0.0, -6999.0, 2.2, 0.6, 0.0, 0.0, -6999.0,2020-10-14 10:00:00, -6999.0, -6999.0,42
None, 2.76, 2.8, -6999.0, 0.0, 0.0, -6999.0, 2.8, 0.6, 0.0, 0.0, -6999.0,2020-10-14 11:00:00, -6999.0, -6999.0,42
None, 2.787, 2.9, -6999.0, 0.0, 0.0, -6999.0, 2.8, 0.6, 0.0, 0.0, -6999.0,2020-10-14 12:00:00, -6999.0, -6999.0,42
None, 4.024, 4.0, -6999.0, 0.0, 0.0, -6999.0, 4.0, 0.6, 0.0, 0.0, -6999.0,2020-10-14 13:00:00, -6999.0, -6999.0,42
