pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
18.0, 3.326, 98.3, 5.9, 98.0, 3.0, 3.3, 3.2, 3.0, 0.0, None,2020-10-14 00:00:00, None, None,42
18.0, 2.891, 98.6, 5.9, 99.0, 3.0, 2.9, 2.3, 3.0, 0.0, None,2020-10-14 01:00:00, None, None,42
17.0, 2.51, 98.5, 5.9, 99.0, 2.0, 2.5, 2.3, 2.0, 0.0, None,2020-10-14 02:00:00, None, None,42
17.0, 2.736, 98.8, 5.9, 99.0, 3.0, 2.7, 2.2, 3.0, 0.0, None,2020-10-14 03:00:00, None, None,42
16.5, 1.366, 98.3, 5.9, 98.0, 1.0, 1.4, 1.4, 1.0, 0.0, None,2020-10-14 04:00:00, None, None,42
15.0, 1.601, 98.7, 5.9, 99.0, 1.0, 1.6, 1.2, 1.0, 0.0, None,2020-10-14 05:00:00, None, None,42
13.0, 0.89, 98.5, 5.9, 99.0, 1.0, 0.9, 0.9, 1.0, 0.0, None,2020-10-14 06:00:00, None, None,42
11.0, 0.924, 98.9, 1.1, 99.0, 0.0, 0.9, 0.4, 0.0, 0.0, None,2020-10-14 07:00:00, None, None,42
9.0, 1.197, 98.8, 1.3, 99.0, 1.0, 1.2, 0.4, 1.0, 0.0, None,2020-10-14 08:00:00, None, None,42
8.0, 2.296, 99.0, 2.5, 99.0, 2.0, 2.3, 0.4, 2.0, 0.0, None,2020-10-14 09:00:00, None, None,42
6.0, 3.301, 98.9, 3.4, 99.0, 4.0, 3.3, 0.4, 4.0, 0.0, None,2020-10-14 10:00:00, None, None,42
6.0, 6.07, 90.2, 6.1, 90.0, 4.0, 6.1, 0.4, 4.0, 0.0, None,2020-10-14 11:00:00, None, None,42
5.4, 7.817, 81.1, 8.7, 81.0, 4.0, 7.8, 0.4, 4.0, 0.0, None,2020-10-14 12:00:00, None, None,42
5.0, 8.72, 73.61, 8.9, 74.0, 4.0, 8.7, 0.4, 4.0, 0.0, None,2020-10-14 13:00:00, None, None,42
4.0, 8.64, 66.5, 9.0, 67.0, 3.0, 8.6, 0.4, 3.0, 0.0, None,2020-10-14 14:00:00, None, None,42
3.0, 9.54, 65.83, 9.7, 66.0, 3.0, 9.5, 0.4, 3.0, 0.0, None,2020-10-14 15:00:00, None, None,42
2.0, 11.74, 49.51, 11.8, 50.0, 0.0, 11.7, 0.4, 0.0, 0.0, None,2020-10-14 16:00:00, None, None,42
1.0, 9.65, 56.03, 12.0, 56.0, 2.0, 9.7, 0.4, 2.0, 0.0, None,2020-10-14 17:00:00, None, None,42
1.0, 8.8, 58.78, 12.0, 59.0, 1.0, 8.8, 0.4, 1.0, 0.0, None,2020-10-14 18:00:00, None, None,42
None, 8.23, 61.22, 8.9, 61.0, 2.0, 8.2, 7.5, 2.0, -0.2, None,2020-10-14 19:00:00, None, None,42
None, 5.157, 83.8, 8.9, 84.0, 2.0, 5.2, 4.8, 2.0, -0.6, None,2020-10-14 20:00:00, None, None,42
None, 4.025, 87.0, 8.9, 87.0, 2.0, 4.0, 3.9, 2.0, 0.6, None,2020-10-14 21:00:00, None, None,42
None, 2.601, 92.3, 8.9, 92.0, 1.0, 2.6, 2.5, 1.0, 0.1, None,2020-10-14 22:00:00, None, None,42
None, 1.805, 93.5, 8.9, 94.0, 1.0, 1.8, 1.6, 1.0, 0.0, None,2020-10-14 23:00:00, None, None,42
None, 0.87, 94.7, 8.9, 95.0, 0.0, 0.9, 0.9, 0.0, 0.0, None,2020-10-15 00:00:00, None, None,42
None, 0.276, 96.2, 8.9, 96.0, -1.0, 0.3, 0.1, -1.0, 0.0, None,2020-10-15 01:00:00, None, None,42
None, -0.168, 96.9, 8.9, 97.0, 0.0, -0.2, -0.6, 0.0, 0.0, None,2020-10-15 02:00:00, None, None,42
None, -0.845, 96.9, 8.9, 97.0, 0.0, -0.8, -1.0, 0.0, 0.0, None,2020-10-15 03:00:00, None, None,42
None, -1.277, 96.6, 8.9, 97.0, -2.0, -1.3, -1.2, -2.0, 0.0, None,2020-10-15 04:00:00, None, None,42
None, -1.542, 96.8, 8.9, 97.0, -2.0, -1.5, -1.5, -2.0, 0.0, None,2020-10-15 05:00:00, None, None,42
None, -1.505, 97.0, 8.9, 97.0, -2.0, -1.5, -1.6, -2.0, 0.0, None,2020-10-15 06:00:00, None, None,42
None, -1.419, 97.0, -1.1, 97.0, -2.0, -1.4, -1.9, -2.0, 0.0, None,2020-10-15 07:00:00, None, None,42
None, -1.185, 97.1, -0.8, 97.0, -2.0, -1.2, -1.9, -2.0, 0.0, None,2020-10-15 08:00:00, None, None,42
None, 0.296, 97.4, 0.3, 97.0, 0.0, 0.3, -1.9, 0.0, 0.0, None,2020-10-15 09:00:00, None, None,42
None, 1.879, 95.4, 1.9, 95.0, 1.0, 1.9, -1.9, 1.0, 0.0, None,2020-10-15 10:00:00, None, None,42
None, 3.882, 84.2, 3.9, 84.0, 1.0, 3.9, -1.9, 1.0, 0.0, None,2020-10-15 11:00:00, None, None,42
None, 5.04, 73.97, 5.0, 74.0, 0.0, 5.0, -1.9, 0.0, 0.0, None,2020-10-15 12:00:00, None, None,42
None, 5.268, 74.13, 5.5, 74.0, 1.0, 5.3, -1.9, 1.0, 0.0, None,2020-10-15 13:00:00, None, None,42
None, 5.827, 69.62, 5.9, 70.0, 1.0, 5.8, -1.9, 1.0, 0.0, None,2020-10-15 14:00:00, None, None,42
None, 5.519, 76.87, 5.9, 77.0, 2.0, 5.5, -1.9, 2.0, 0.0, None,2020-10-15 15:00:00, None, None,42
None, 4.869, 81.2, 5.9, 81.0, 2.0, 4.9, -1.9, 2.0, 0.0, None,2020-10-15 16:00:00, None, None,42
None, 5.032, 85.8, 5.9, 86.0, 3.0, 5.0, -1.9, 3.0, 0.0, None,2020-10-15 17:00:00, None, None,42
None, 4.699, 91.6, 5.9, 92.0, 4.0, 4.7, -1.9, 4.0, 0.0, None,2020-10-15 18:00:00, None, None,42
None, 4.092, 93.1, 4.7, 93.0, 3.0, 4.1, 4.0, 3.0, 0.0, None,2020-10-15 19:00:00, None, None,42
0.6, 4.631, 88.4, 5.0, 88.0, 3.0, 4.6, 4.0, 3.0, 0.0, None,2020-10-15 20:00:00, None, None,42
0.0, 7.977, 59.09, 8.1, 59.0, 1.0, 8.0, 4.0, 1.0, 0.0, None,2020-10-15 21:00:00, None, None,42
0.0, 8.07, 59.67, 8.3, 60.0, 1.0, 8.1, 4.0, 1.0, 0.0, None,2020-10-15 22:00:00, None, None,42
0.0, 8.47, 58.33, 8.8, 58.0, 1.0, 8.5, 4.0, 1.0, 0.1, None,2020-10-15 23:00:00, None, None,42
None, 8.26, 62.77, 8.8, 63.0, 1.0, 8.3, 4.0, 1.0, -0.1, None,2020-10-16 00:00:00, None, None,42
None, 9.04, 58.07, 9.2, 58.0, 2.0, 9.0, 4.0, 2.0, 0.0, None,2020-10-16 01:00:00, None, None,42
None, 8.68, 60.65, 9.2, 61.0, 1.0, 8.7, 4.0, 1.0, 0.0, None,2020-10-16 02:00:00, None, None,42
None, 8.94, 60.9, 9.3, 61.0, 2.0, 8.9, 4.0, 2.0, 0.0, None,2020-10-16 03:00:00, None, None,42
None, 9.32, 59.81, 9.5, 60.0, 2.0, 9.3, 4.0, 2.0, 0.0, None,2020-10-16 04:00:00, None, None,42
None, 9.77, 60.81, 9.7, 61.0, 3.0, 9.8, 4.0, 3.0, 0.0, None,2020-10-16 05:00:00, None, None,42
None, 10.25, 61.4, 10.2, 61.0, 3.0, 10.3, 4.0, 3.0, 0.0, None,2020-10-16 06:00:00, None, None,42
None, 8.74, 70.78, 10.5, 71.0, 3.0, 8.7, 9.2, 3.0, 0.0, None,2020-10-16 07:00:00, None, None,42
None, 8.15, 75.7, 10.8, 76.0, 4.0, 8.2, 8.1, 4.0, 0.0, None,2020-10-16 08:00:00, None, None,42
None, 7.442, 82.9, 10.8, 83.0, 5.0, 7.4, 7.1, 5.0, 0.0, None,2020-10-16 09:00:00, None, None,42
