ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, None, 16.0, None,2016-07-22, None,26.5,30
None, None, 13.0, None,2016-07-23, None,26.5,30
None, None, 11.0, None,2016-07-24, None,32.0,30
None, None, 14.5, None,2016-07-25, None,31.5,30
None, None, 16.0, None,2016-07-26, None,33.5,30
None, None, 13.0, None,2016-07-27, None,33.5,30
None, None, 15.0, None,2016-07-28, None,35.0,30
