CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, None, None, None, None, None, 27.59, None, 11.92, 208.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 00:00:00, None, None,39
None, None, None, None, None, None, None, 27.42, None, 10.21, 217.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 01:00:00, None, None,39
None, None, None, None, None, None, None, 25.17, None, 11.3, 247.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 02:00:00, None, None,39
None, None, None, None, None, None, None, 29.16, None, 5.97, 233.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 03:00:00, None, None,39
None, None, None, None, None, None, None, 24.78, None, 11.05, 244.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 04:00:00, None, None,39
None, None, None, None, None, None, None, 25.43, None, 11.34, 254.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 05:00:00, None, None,39
None, None, None, None, None, None, None, 21.04, None, 12.28, 239.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 06:00:00, None, None,39
None, None, None, None, None, None, None, 20.81, None, 12.68, 258.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 07:00:00, None, None,39
None, None, None, None, None, None, None, 32.48, None, 4.801, 225.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 08:00:00, None, None,39
None, None, None, None, None, None, None, 38.81, None, 8.84, 183.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 09:00:00, None, None,39
None, None, None, None, None, None, None, 49.38, None, 2.488, 190.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 10:00:00, None, None,39
None, None, None, None, None, None, None, 59.0, None, 0.509, 168.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 11:00:00, None, None,39
None, None, None, None, None, None, None, 47.62, None, 2.591, 183.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 12:00:00, None, None,39
None, None, None, None, None, None, None, 55.64, None, 3.392, 213.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 13:00:00, None, None,39
None, None, None, None, None, None, None, 39.11, None, 0.065, 241.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 14:00:00, None, None,39
None, None, None, None, None, None, None, 31.35, None, 0.181, 261.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 15:00:00, None, None,39
None, None, None, None, None, None, None, 25.2, None, 1.421, 257.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 16:00:00, None, None,39
None, None, None, None, None, None, None, 24.26, None, 1.011, 277.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 17:00:00, None, None,39
None, None, None, None, None, None, None, 27.68, None, 3.538, 275.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 18:00:00, None, None,39
None, None, None, None, None, None, None, 21.04, None, 14.15, 281.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 19:00:00, None, None,39
None, None, None, None, None, None, None, 24.32, None, 15.76, 265.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 20:00:00, None, None,39
None, None, None, None, None, None, None, 23.83, None, 16.18, 241.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 21:00:00, None, None,39
None, None, None, None, None, None, None, 23.16, None, 12.56, 243.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 22:00:00, None, None,39
None, None, None, None, None, None, None, 26.43, None, 13.5, 258.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 23:00:00, None, None,39
None, None, None, None, None, None, None, 20.65, None, 15.89, 281.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-24 00:00:00, None, None,39
None, None, None, None, None, None, None, 24.25, None, 11.65, 284.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-24 01:00:00, None, None,39
None, None, None, None, None, None, None, 22.06, None, 15.22, 303.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-09-24 02:00:00, None, None,39
