pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,7.71, None, None,2016-09-23 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.22, None, None,2016-09-23 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.28, None, None,2016-09-23 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.01, None, None,2016-09-23 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.36, None, None,2016-09-23 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.946, None, None,2016-09-23 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,5.996, None, None,2016-09-24 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,4.637, None, None,2016-09-24 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,5.152, None, None,2016-09-24 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,5.678, None, None,2016-09-24 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.264, None, None,2016-09-24 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,6.869, None, None,2016-09-24 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.45, None, None,2016-09-24 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,7.94, None, None,2016-09-24 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.48, None, None,2016-09-24 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None,8.56, None, None,2016-09-24 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
