CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, None, None, None,28.27,8.73,172.8, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 09:00:00, None, None, None, None,39
None, None, None, None,31.17,9.37,247.3, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 13:00:00, None, None, None, None,39
None, None, None, None,27.61,11.12,252.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 14:00:00, None, None, None, None,39
None, None, None, None,25.91,11.82,211.5, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 15:00:00, None, None, None, None,39
None, None, None, None,32.8,12.62,219.4, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 16:00:00, None, None, None, None,39
None, None, None, None,34.08,9.72,226.9, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 17:00:00, None, None, None, None,39
None, None, None, None,21.36,10.06,276.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 18:00:00, None, None, None, None,39
None, None, None, None,25.7,8.02,282.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 19:00:00, None, None, None, None,39
None, None, None, None,22.83,6.309,259.3, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 21:00:00, None, None, None, None,39
None, None, None, None,24.55,7.17,241.1, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 22:00:00, None, None, None, None,39
None, None, None, None,25.09,9.39,247.8, None, None, None, None, None, None, None, None, None, None, None,2016-09-23 23:00:00, None, None, None, None,39
None, None, None, None,19.2,10.34,274.8, None, None, None, None, None, None, None, None, None, None, None,2016-09-24 00:00:00, None, None, None, None,39
None, None, None, None,17.54,9.83,281.2, None, None, None, None, None, None, None, None, None, None, None,2016-09-24 01:00:00, None, None, None, None,39
None, None, None, None,23.69,7.41,262.6, None, None, None, None, None, None, None, None, None, None, None,2016-09-24 02:00:00, None, None, None, None,39
None, None, None, None,16.11,8.16,257.4, None, None, None, None, None, None, None, None, None, None, None,2016-09-24 03:00:00, None, None, None, None,39
None, None, None, None,22.8,6.1,270.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-24 04:00:00, None, None, None, None,39
None, None, None, None,37.32,5.854,167.5, None, None, None, None, None, None, None, None, None, None, None,2016-09-24 05:00:00, None, None, None, None,39
None, None, None, None,17.21,11.75,147.2, None, None, None, None, None, None, None, None, None, None, None,2016-09-24 07:00:00, None, None, None, None,39
None, None, None, None,13.32,13.57,148.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-24 08:00:00, None, None, None, None,39
None, None, None, None,12.1,12.92,153.0, None, None, None, None, None, None, None, None, None, None, None,2016-09-24 09:00:00, None, None, None, None,39
None, None, None, None,11.53,13.36,153.3, None, None, None, None, None, None, None, None, None, None, None,2016-09-24 10:00:00, None, None, None, None,39
None, None, None, None,12.64,14.83,154.1, None, None, None, None, None, None, None, None, None, None, None,2016-09-24 11:00:00, None, None, None, None,39
