air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
6.9,6.4, 997.2, 100.0,8.0,56.0, 47.0,2021-01-08 00:00:00, 33.1,-1.0, 990.0,2
7.2,6.4, 996.2, 101.0,8.1,54.0, 43.4,2021-01-08 01:00:00, 38.4,-2.0, 989.0,2
8.5,6.4, 996.2, 105.0,8.5,44.0, 44.6,2021-01-08 02:00:00, 40.1,-3.0, 989.0,2
7.4,6.4, 996.2, 111.0,8.6,50.0, 40.0,2021-01-08 03:00:00, 35.0,-2.0, 989.0,2
7.1,6.4, 997.2, 115.0,8.6,52.0, 37.5,2021-01-08 04:00:00, 26.4,-2.0, 990.0,2
7.3,6.4, 998.2, 232.0,8.6,53.0, 25.3,2021-01-08 05:00:00, 8.0,-1.0, 991.0,2
6.7,6.4, 998.2, 130.0,8.6,71.0, 31.2,2021-01-08 06:00:00, 15.9,2.0, 991.0,2
5.7,5.3, 998.2, 69.0,6.9,77.0, 31.1,2021-01-08 07:00:00, 21.7,2.0, 991.0,2
5.5,5.3, 999.2, 66.0,6.9,80.0, 34.4,2021-01-08 08:00:00, 21.3,2.0, 992.0,2
5.5,5.3, 1001.2, 72.0,6.9,83.0, 22.6,2021-01-08 09:00:00, 12.7,3.0, 994.0,2
5.3,5.3, 1001.2, 69.0,6.9,84.0, 32.3,2021-01-08 10:00:00, 21.6,3.0, 994.0,2
5.2,5.1, 1002.3, 65.0,6.9,83.0, 29.8,2021-01-08 11:00:00, 21.3,3.0, 995.0,2
5.4,5.1, 1002.3, 78.0,6.9,84.0, 21.9,2021-01-08 12:00:00, 15.3,3.0, 995.0,2
5.7,5.1, 1003.3, 75.0,6.9,84.0, 15.9,2021-01-08 13:00:00, 10.0,3.0, 996.0,2
5.6,5.1, 1003.3, 68.0,6.9,86.0, 14.2,2021-01-08 14:00:00, 9.7,3.0, 996.0,2
6.8,5.1, 1004.3, 58.0,6.9,85.0, 15.8,2021-01-08 15:00:00, 5.0,4.0, 997.0,2
6.0,5.1, 1005.3, 58.0,6.9,86.0, 8.5,2021-01-08 16:00:00, 6.0,4.0, 998.0,2
5.6,5.1, 1005.3, 95.0,6.9,87.0, 11.0,2021-01-08 17:00:00, 6.8,4.0, 998.0,2
