pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -12.54, 88.5, -9.0, 7.3, 53.71, 2.755, 184.9, -14.0, 2.8, -12.5, -12.8, -14.0, 0.0, 185.0, 0.0, 89.0,2021-01-08 00:00:00, -6999.0, -6999.0,2
None, -11.64, 88.9, -9.0, 8.1, 56.36, 2.446, 211.3, -13.0, 2.4, -11.6, -12.9, -13.0, 0.0, 211.0, 0.0, 89.0,2021-01-08 01:00:00, -6999.0, -6999.0,2
None, -11.34, 89.1, -9.0, 7.2, 45.95, 3.378, 190.2, -13.0, 3.4, -11.3, -12.9, -13.0, 0.0, 190.0, 0.0, 89.0,2021-01-08 02:00:00, -6999.0, -6999.0,2
None, -13.16, 87.4, -9.0, 7.2, 70.9, 1.351, 316.8, -15.0, 1.4, -13.2, -13.4, -15.0, 0.0, 317.0, 0.0, 87.0,2021-01-08 03:00:00, -6999.0, -6999.0,2
None, -13.55, 87.3, -9.0, 6.1, 67.16, 0.811, 236.8, -15.0, 0.8, -13.6, -13.8, -15.0, 0.0, 237.0, 0.0, 87.0,2021-01-08 04:00:00, -6999.0, -6999.0,2
None, -14.44, 86.7, -9.0, 5.6, 70.92, 0.945, 315.1, -16.0, 0.9, -14.4, -14.8, -16.0, 0.0, 315.0, 0.0, 87.0,2021-01-08 05:00:00, -6999.0, -6999.0,2
None, -14.28, 86.1, -9.0, 8.8, 51.28, 2.793, 183.5, -16.0, 2.8, -14.3, -14.9, -16.0, 0.0, 184.0, 0.0, 86.0,2021-01-08 06:00:00, -6999.0, -6999.0,2
None, -15.65, 85.3, -14.2, 5.6, 71.48, 1.668, 222.1, -17.0, 1.7, -15.7, -15.6, -17.0, 0.0, 222.0, 0.0, 85.0,2021-01-08 07:00:00, -6999.0, -6999.0,2
None, -15.74, 86.0, -14.2, 5.2, 52.76, 1.703, 200.2, -18.0, 1.7, -15.7, -16.2, -18.0, 0.0, 200.0, 0.0, 86.0,2021-01-08 08:00:00, -6999.0, -6999.0,2
None, -15.76, 85.4, -14.2, 7.2, 73.67, 2.153, 236.2, -17.0, 2.2, -15.8, -16.2, -17.0, 0.0, 236.0, 0.0, 85.0,2021-01-08 09:00:00, -6999.0, -6999.0,2
