pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -3.733, 89.9, None, None, None, None, 0.0, None, None, -5.0, -3.7, -3.6, -0.3, -5.0, -1.9, 90.0, None,2021-01-08 00:00:00, 173.0, 172.6,2
None, None, -2.631, 84.4, None, None, None, None, 1.0, None, None, -4.0, -2.6, -3.7, 0.5, -4.0, -1.9, 84.0, None,2021-01-08 01:00:00, 173.0, 173.2,2
None, None, -2.877, 84.5, None, None, None, None, -1.0, None, None, -5.0, -2.9, -4.0, -0.7, -5.0, -1.9, 85.0, None,2021-01-08 02:00:00, 173.0, 172.7,2
None, None, -3.402, 92.0, None, None, None, None, 0.0, None, None, -4.0, -3.4, -4.0, 0.0, -4.0, -1.9, 92.0, None,2021-01-08 03:00:00, 172.0, 172.3,2
None, None, -3.785, 92.1, None, None, None, None, 0.0, None, None, -5.0, -3.8, -4.1, 0.0, -5.0, -1.9, 92.0, None,2021-01-08 04:00:00, 172.0, 172.2,2
None, None, -2.466, 87.1, None, None, None, None, 0.0, None, None, -4.0, -2.5, -4.1, 0.6, -4.0, -1.9, 87.0, None,2021-01-08 05:00:00, 172.0, 172.2,2
None, None, -3.075, 94.9, None, None, None, None, -1.0, None, None, -4.0, -3.1, -4.1, 0.4, -4.0, -1.9, 95.0, None,2021-01-08 06:00:00, 172.0, 171.6,2
None, None, -3.128, 95.7, None, None, None, None, 0.0, None, None, -4.0, -3.1, -3.4, 0.0, -4.0, -2.9, 96.0, None,2021-01-08 07:00:00, 171.0, 171.2,2
None, None, -2.576, 96.0, None, None, None, None, -1.0, None, None, -3.0, -2.6, -3.4, 0.0, -3.0, -2.6, 96.0, None,2021-01-08 08:00:00, 171.0, 170.6,2
None, None, -2.453, 96.0, None, None, None, None, 1.0, None, None, -2.0, -2.5, -3.4, 0.0, -2.0, -2.4, 96.0, None,2021-01-08 09:00:00, 171.0, 171.3,2
None, None, -2.042, 95.3, None, None, None, None, 1.0, None, None, -3.0, -2.0, -3.4, 1.0, -3.0, -1.9, 95.0, None,2021-01-08 10:00:00, 172.0, 172.0,2
None, None, -1.457, 95.0, None, None, None, None, 0.0, None, None, -2.0, -1.5, -3.4, 1.0, -2.0, -1.3, 95.0, None,2021-01-08 11:00:00, 172.0, 171.9,2
None, None, -0.272, 94.2, None, None, None, None, 0.0, None, None, -1.0, -0.3, -3.4, 0.0, -1.0, -0.1, 94.0, None,2021-01-08 12:00:00, 172.0, 172.1,2
None, None, -0.192, 93.1, None, None, None, None, 0.0, None, None, -1.0, -0.2, -3.4, 1.0, -1.0, 0.8, 93.0, None,2021-01-08 13:00:00, 172.0, 171.6,2
None, None, -0.507, 95.0, None, None, None, None, 0.0, None, None, -1.0, -0.5, -3.4, 0.0, -1.0, 0.8, 95.0, None,2021-01-08 14:00:00, 172.0, 171.8,2
None, None, -0.529, 95.2, None, None, None, None, 0.0, None, None, -1.0, -0.5, -3.4, 0.0, -1.0, 0.8, 95.0, None,2021-01-08 15:00:00, 172.0, 171.9,2
None, None, -0.933, 96.8, None, None, None, None, 0.0, None, None, -1.0, -0.9, -3.4, 0.0, -1.0, 0.8, 97.0, None,2021-01-08 16:00:00, 172.0, 172.0,2
None, None, -1.43, 97.1, None, None, None, None, 0.0, None, None, -2.0, -1.4, -3.4, 0.0, -2.0, 0.8, 97.0, None,2021-01-08 17:00:00, 172.0, 171.5,2
None, None, -1.576, 97.7, None, None, None, None, 1.0, None, None, -1.0, -1.6, -3.4, 0.0, -1.0, 0.8, 98.0, None,2021-01-08 18:00:00, 172.0, 172.2,2
None, None, -1.512, 97.3, None, None, None, None, 0.0, None, None, -2.0, -1.5, -1.8, 0.0, -2.0, -1.4, 97.0, None,2021-01-08 19:00:00, 172.0, 172.3,2
None, None, -1.736, 97.3, None, None, None, None, 0.0, None, None, -2.0, -1.7, -1.8, 0.0, -2.0, -1.4, 97.0, None,2021-01-08 20:00:00, 172.0, 172.1,2
None, None, -1.76, 97.0, None, None, None, None, 0.0, None, None, -3.0, -1.8, -2.2, 0.0, -3.0, -1.4, 97.0, None,2021-01-08 21:00:00, 172.0, 172.2,2
None, None, -1.971, 95.7, None, None, None, None, 0.0, None, None, -2.0, -2.0, -2.2, -0.1, -2.0, -1.4, 96.0, None,2021-01-08 22:00:00, 172.0, 172.3,2
None, None, -2.193, 97.9, None, None, None, None, 0.0, None, None, -3.0, -2.2, -2.6, 0.1, -3.0, -1.4, 98.0, None,2021-01-08 23:00:00, 172.0, 172.4,2
None, None, -2.22, 97.2, None, None, None, None, 0.0, None, None, -2.0, -2.2, -2.6, 0.0, -2.0, -1.4, 97.0, None,2021-01-09 00:00:00, 172.0, 172.1,2
None, None, -2.286, 97.6, None, None, None, None, 0.0, None, None, -3.0, -2.3, -2.7, 0.0, -3.0, -1.4, 98.0, None,2021-01-09 01:00:00, 172.0, 172.1,2
None, None, -2.843, 95.7, None, None, None, None, 0.0, None, None, -3.0, -2.8, -2.9, 0.0, -3.0, -1.4, 96.0, None,2021-01-09 02:00:00, 172.0, 171.8,2
None, None, -3.237, 96.9, None, None, None, None, 0.0, None, None, -4.0, -3.2, -3.3, 0.0, -4.0, -1.4, 97.0, None,2021-01-09 03:00:00, 172.0, 171.9,2
None, None, -3.379, 95.6, None, None, None, None, 0.0, None, None, -4.0, -3.4, -3.6, 0.0, -4.0, -1.4, 96.0, None,2021-01-09 04:00:00, 172.0, 171.5,2
None, None, -4.471, 94.4, None, None, None, None, 0.0, None, None, -5.0, -4.5, -4.5, -1.0, -5.0, -1.4, 94.0, None,2021-01-09 05:00:00, 172.0, 171.5,2
None, None, -5.755, 96.0, None, None, None, None, 0.0, None, None, -6.0, -5.8, -5.9, 0.0, -6.0, -1.4, 96.0, None,2021-01-09 06:00:00, 172.0, 171.6,2
None, None, -5.596, 93.8, None, None, None, None, 0.0, None, None, -7.0, -5.6, -6.0, -1.0, -7.0, -5.3, 94.0, None,2021-01-09 07:00:00, 171.0, 171.3,2
None, None, -6.898, 93.9, None, None, None, None, 0.0, None, None, -8.0, -6.9, -6.9, 0.0, -8.0, -5.3, 94.0, None,2021-01-09 08:00:00, 171.0, 171.1,2
None, None, -6.395, 92.8, None, None, None, None, 0.0, None, None, -7.0, -6.4, -6.9, 0.0, -7.0, -5.3, 93.0, None,2021-01-09 09:00:00, 171.0, 170.9,2
None, None, -5.869, 91.3, None, None, None, None, 0.0, None, None, -7.0, -5.9, -6.9, 0.0, -7.0, -5.3, 91.0, None,2021-01-09 10:00:00, 171.0, 170.7,2
None, None, -4.752, 88.2, None, None, None, None, 0.0, None, None, -7.0, -4.8, -6.9, 1.2, -7.0, -4.6, 88.0, None,2021-01-09 11:00:00, 170.0, 170.3,2
None, None, -5.391, 89.4, None, None, None, None, 0.0, None, None, -7.0, -5.4, -6.9, 1.8, -7.0, -3.3, 89.0, None,2021-01-09 12:00:00, 170.0, 170.3,2
None, None, -4.071, 87.9, None, None, None, None, 0.0, None, None, -5.0, -4.1, -6.9, -0.9, -5.0, -3.3, 88.0, None,2021-01-09 13:00:00, 170.0, 170.2,2
None, None, -4.342, 89.0, None, None, None, None, 0.0, None, None, -6.0, -4.3, -6.9, -0.1, -6.0, -3.3, 89.0, None,2021-01-09 14:00:00, 170.0, 170.0,2
None, None, -4.096, 93.0, None, None, None, None, 0.0, None, None, -5.0, -4.1, -6.9, 0.0, -5.0, -3.3, 93.0, None,2021-01-09 15:00:00, 170.0, 170.0,2
None, None, -4.42, 94.0, None, None, None, None, 0.0, None, None, -5.0, -4.4, -6.9, -1.0, -5.0, -3.3, 94.0, None,2021-01-09 16:00:00, 170.0, 169.9,2
None, None, -4.747, 94.6, None, None, None, None, 0.0, None, None, -6.0, -4.7, -6.9, 0.0, -6.0, -3.3, 95.0, None,2021-01-09 17:00:00, 170.0, 169.6,2
None, None, -4.617, 94.8, None, None, None, None, 0.0, None, None, -5.0, -4.6, -6.9, 0.0, -5.0, -3.3, 95.0, None,2021-01-09 18:00:00, 170.0, 169.6,2
None, None, -4.477, 95.1, None, None, None, None, 0.0, None, None, -5.0, -4.5, -4.9, 0.0, -5.0, -4.3, 95.0, None,2021-01-09 19:00:00, 169.0, 169.4,2
None, None, -4.274, 94.7, None, None, None, None, 0.0, None, None, -5.0, -4.3, -4.9, 0.0, -5.0, -4.0, 95.0, None,2021-01-09 20:00:00, 169.0, 169.3,2
None, None, -4.326, 94.7, None, None, None, None, 0.0, None, None, -5.0, -4.3, -4.9, 0.0, -5.0, -3.9, 95.0, None,2021-01-09 21:00:00, 169.0, 169.2,2
None, None, -4.342, 94.9, None, None, None, None, 0.0, None, None, -5.0, -4.3, -4.9, 0.0, -5.0, -3.9, 95.0, None,2021-01-09 22:00:00, 169.0, 169.0,2
None, None, -4.191, 94.9, None, None, None, None, 0.0, None, None, -5.0, -4.2, -4.9, 0.0, -5.0, -3.9, 95.0, None,2021-01-09 23:00:00, 169.0, 168.9,2
None, None, -4.315, 95.0, None, None, None, None, 0.0, None, None, -5.0, -4.3, -4.9, 0.0, -5.0, -3.9, 95.0, None,2021-01-10 00:00:00, 169.0, 168.7,2
None, None, -3.98, 95.0, None, None, None, None, 0.0, None, None, -4.0, -4.0, -4.9, 0.0, -4.0, -3.9, 95.0, None,2021-01-10 01:00:00, 169.0, 168.5,2
None, None, -4.035, 94.7, None, None, None, None, 0.0, None, None, -4.0, -4.0, -4.9, 0.0, -4.0, -3.7, 95.0, None,2021-01-10 02:00:00, 169.0, 168.5,2
None, None, -4.091, 95.3, None, None, None, None, 0.0, None, None, -4.0, -4.1, -4.9, 0.0, -4.0, -3.7, 95.0, None,2021-01-10 03:00:00, 168.0, 168.4,2
None, None, -3.92, 96.3, None, None, None, None, 0.0, None, None, -5.0, -3.9, -4.9, 0.0, -5.0, -3.7, 96.0, None,2021-01-10 04:00:00, 168.0, 168.2,2
None, None, -3.968, 95.6, None, None, None, None, 0.0, None, None, -4.0, -4.0, -4.9, 0.0, -4.0, -3.7, 96.0, None,2021-01-10 05:00:00, 168.0, 168.0,2
None, None, -3.902, 96.1, None, None, None, None, 0.0, None, None, -5.0, -3.9, -4.9, 0.0, -5.0, -3.5, 96.0, None,2021-01-10 06:00:00, 168.0, 167.7,2
None, None, -3.618, 96.5, None, None, None, None, 0.0, None, None, -4.0, -3.6, -4.0, 0.0, -4.0, -3.5, 97.0, None,2021-01-10 07:00:00, 168.0, 167.6,2
None, None, -3.422, 96.2, None, None, None, None, 0.0, None, None, -4.0, -3.4, -4.0, 1.0, -4.0, -3.2, 96.0, None,2021-01-10 08:00:00, 167.0, 167.4,2
None, None, -2.919, 95.6, None, None, None, None, 0.0, None, None, -3.0, -2.9, -4.0, 0.0, -3.0, -2.9, 96.0, None,2021-01-10 09:00:00, 167.0, 167.3,2
None, None, -2.128, 93.4, None, None, None, None, 1.0, None, None, -2.0, -2.1, -4.0, 1.0, -2.0, -1.7, 93.0, None,2021-01-10 10:00:00, 168.0, 167.6,2
None, None, -1.414, 95.3, None, None, None, None, 0.0, None, None, -2.0, -1.4, -4.0, 1.0, -2.0, -1.3, 95.0, None,2021-01-10 11:00:00, 168.0, 167.7,2
None, None, -0.31, 93.0, None, None, None, None, 0.0, None, None, -1.0, -0.3, -4.0, 0.0, -1.0, -0.1, 93.0, None,2021-01-10 12:00:00, 168.0, 167.6,2
None, None, 0.616, 93.5, None, None, None, None, 1.0, None, None, -1.0, 0.6, -4.0, 1.0, -1.0, 0.6, 94.0, None,2021-01-10 13:00:00, 168.0, 168.0,2
None, None, 0.21, 96.0, None, None, None, None, 0.0, None, None, -1.0, 0.2, -4.0, 1.0, -1.0, 0.6, 96.0, None,2021-01-10 14:00:00, 168.0, 168.1,2
None, None, 0.265, 96.4, None, None, None, None, 0.0, None, None, 0.0, 0.3, -4.0, 0.0, 0.0, 0.9, 96.0, None,2021-01-10 15:00:00, 168.0, 167.9,2
5.0, None, 0.193, 98.3, None, None, None, None, 0.0, None, None, 0.0, 0.2, -4.0, 0.0, 0.0, 0.9, 98.0, None,2021-01-10 16:00:00, 168.0, 167.8,2
None, None, -0.202, 98.7, None, None, None, None, 0.0, None, None, -1.0, -0.2, -4.0, -1.0, -1.0, 0.9, 99.0, None,2021-01-10 17:00:00, 168.0, 167.7,2
None, None, -0.427, 98.9, None, None, None, None, 0.0, None, None, -1.0, -0.4, -4.0, 0.0, -1.0, 0.9, 99.0, None,2021-01-10 18:00:00, 168.0, 167.8,2
None, None, -0.954, 98.9, None, None, None, None, 0.0, None, None, -1.0, -1.0, -1.0, 0.0, -1.0, -0.2, 99.0, None,2021-01-10 19:00:00, 168.0, 167.9,2
None, None, -0.939, 99.1, None, None, None, None, 0.0, None, None, -1.0, -0.9, -1.2, 0.0, -1.0, -0.2, 99.0, None,2021-01-10 20:00:00, 168.0, 167.5,2
None, None, -1.061, 99.1, None, None, None, None, 0.0, None, None, -1.0, -1.1, -1.3, 0.0, -1.0, -0.2, 99.0, None,2021-01-10 21:00:00, 167.0, 167.3,2
None, None, -1.246, 99.1, None, None, None, None, 0.0, None, None, -1.0, -1.2, -1.3, 0.0, -1.0, -0.2, 99.0, None,2021-01-10 22:00:00, 167.0, 166.9,2
None, None, -1.312, 99.1, None, None, None, None, 0.0, None, None, -1.0, -1.3, -1.7, 0.0, -1.0, -0.2, 99.0, None,2021-01-10 23:00:00, 167.0, 167.0,2
None, None, -0.926, 99.1, None, None, None, None, 0.0, None, None, -1.0, -0.9, -1.7, 0.0, -1.0, -0.2, 99.0, None,2021-01-11 00:00:00, 167.0, 166.6,2
None, None, -0.829, 99.1, None, None, None, None, 1.0, None, None, -1.0, -0.8, -1.7, 1.0, -1.0, -0.2, 99.0, None,2021-01-11 01:00:00, 168.0, 167.5,2
None, None, -0.725, 99.1, None, None, None, None, 0.0, None, None, -1.0, -0.7, -1.7, 1.0, -1.0, -0.2, 99.0, None,2021-01-11 02:00:00, 168.0, 167.6,2
None, None, -0.84, 99.0, None, None, None, None, 1.0, None, None, -1.0, -0.8, -1.7, 0.0, -1.0, -0.2, 99.0, None,2021-01-11 03:00:00, 168.0, 168.2,2
None, None, -0.68, 99.0, None, None, None, None, -1.0, None, None, 0.0, -0.7, -1.7, 0.0, 0.0, -0.2, 99.0, None,2021-01-11 04:00:00, 168.0, 167.7,2
None, None, -0.95, 98.9, None, None, None, None, 0.0, None, None, -1.0, -1.0, -1.7, 0.0, -1.0, -0.2, 99.0, None,2021-01-11 05:00:00, 168.0, 167.7,2
None, None, -1.221, 98.9, None, None, None, None, 1.0, None, None, -2.0, -1.2, -1.7, 0.0, -2.0, -0.2, 99.0, None,2021-01-11 06:00:00, 168.0, 168.4,2
None, None, 0.048, 97.9, None, None, None, None, 0.0, None, None, 1.0, 0.0, -1.4, 0.0, 1.0, 0.3, 98.0, None,2021-01-11 07:00:00, 168.0, 168.0,2
None, None, 0.119, 98.5, None, None, None, None, 2.0, None, None, 0.0, 0.1, -1.4, 0.9, 0.0, 0.4, 99.0, None,2021-01-11 08:00:00, 169.0, 169.1,2
None, None, 0.226, 97.6, None, None, None, None, 0.0, None, None, 0.0, 0.2, -1.4, 0.8, 0.0, 0.4, 98.0, None,2021-01-11 09:00:00, 169.0, 169.2,2
None, None, -0.161, 97.7, None, None, None, None, 0.0, None, None, 0.0, -0.2, -1.4, 0.8, 0.0, 0.4, 98.0, None,2021-01-11 10:00:00, 169.0, 169.2,2
None, None, 0.193, 97.5, None, None, None, None, 1.0, None, None, 0.0, 0.2, -1.4, 0.6, 0.0, 0.4, 98.0, None,2021-01-11 11:00:00, 170.0, 169.9,2
None, None, 0.481, 96.5, None, None, None, None, 0.0, None, None, 1.0, 0.5, -1.4, 0.0, 1.0, 0.8, 97.0, None,2021-01-11 12:00:00, 170.0, 169.9,2
None, None, 0.327, 97.0, None, None, None, None, -1.0, None, None, 0.0, 0.3, -1.4, 1.0, 0.0, 0.8, 97.0, None,2021-01-11 13:00:00, 169.0, 169.4,2
None, None, 0.275, 97.3, None, None, None, None, -1.0, None, None, 0.0, 0.3, -1.4, 0.0, 0.0, 0.8, 97.0, None,2021-01-11 14:00:00, 169.0, 168.7,2
None, None, 0.134, 97.5, None, None, None, None, 0.0, None, None, 0.0, 0.1, -1.4, 0.0, 0.0, 0.8, 98.0, None,2021-01-11 15:00:00, 168.0, 168.2,2
None, None, -0.194, 98.5, None, None, None, None, -1.0, None, None, 0.0, -0.2, -1.4, -1.0, 0.0, 0.8, 99.0, None,2021-01-11 16:00:00, 168.0, 167.6,2
None, None, -0.147, 99.0, None, None, None, None, 0.0, None, None, 0.0, -0.1, -1.4, 0.0, 0.0, 0.8, 99.0, None,2021-01-11 17:00:00, 167.0, 167.4,2
