pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 4.628, 86.5, 10.0, 87.0, None, None, 3.0, 4.6, 4.6, 3.0, 0.0, None, 0.0,2022-03-26 00:00:00, 0.0, -0.106, None,13
None, 4.116, 87.8, 10.0, 88.0, None, None, 2.0, 4.1, 4.1, 2.0, -0.1, None, 0.0,2022-03-26 01:00:00, 0.0, -0.1, None,13
None, 4.164, 87.6, 10.0, 88.0, None, None, 2.0, 4.2, 3.8, 2.0, 0.0, None, 0.0,2022-03-26 02:00:00, 0.0, -0.006, None,13
None, 4.621, 85.1, 10.0, 85.0, None, None, 2.0, 4.6, 3.8, 2.0, -0.3, None, 0.0,2022-03-26 03:00:00, 0.0, -0.107, None,13
None, 4.892, 81.4, 10.0, 81.0, None, None, 2.0, 4.9, 3.8, 2.0, -0.1, None, 0.0,2022-03-26 04:00:00, 0.0, -0.061, None,13
None, 5.351, 78.28, 10.0, 78.0, None, None, 2.0, 5.4, 3.8, 2.0, -0.2, None, 0.0,2022-03-26 05:00:00, 0.0, -0.075, None,13
None, 4.394, 85.0, 10.0, 85.0, None, None, 2.0, 4.4, 3.8, 2.0, 0.0, None, 0.0,2022-03-26 06:00:00, 0.0, -0.051, None,13
None, 4.387, 87.1, 4.4, 87.0, None, None, 2.0, 4.4, 4.3, 2.0, 0.0, None, 0.0,2022-03-26 07:00:00, 0.0, -0.049, None,13
None, 4.488, 88.9, 4.5, 89.0, None, None, 3.0, 4.5, 4.3, 3.0, 0.1, None, 0.0,2022-03-26 08:00:00, 0.0, -0.072, None,13
None, 4.571, 91.1, 4.6, 91.0, None, None, 3.0, 4.6, 4.3, 3.0, 0.3, None, 0.0,2022-03-26 09:00:00, 0.0, 0.016, None,13
None, 5.956, 90.3, 6.0, 90.0, None, None, 4.0, 6.0, 4.3, 4.0, 0.2, None, 0.0,2022-03-26 11:00:00, 0.0, -0.017, None,13
None, 6.076, 90.0, 6.1, 90.0, None, None, 5.0, 6.1, 4.3, 5.0, 0.1, None, 0.0,2022-03-26 12:00:00, 0.0, 0.08, None,13
None, 6.472, 86.1, 6.5, 86.0, None, None, 4.0, 6.5, 4.3, 4.0, 0.0, None, 0.0,2022-03-26 13:00:00, 0.0, 0.141, None,13
None, 7.286, 79.59, 7.5, 80.0, None, None, 4.0, 7.3, 4.3, 4.0, -0.1, None, 0.0,2022-03-26 14:00:00, 0.0, 0.105, None,13
None, 7.484, 78.49, 7.8, 78.0, None, None, 4.0, 7.5, 4.3, 4.0, 0.1, None, 0.0,2022-03-26 15:00:00, 0.0, 0.048, None,13
