pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, 5.325, 62.91, 8.4, None, 34.51, 3.22, 131.6, -2.0, None, 5.3, 3.6, -2.0, 0.0, None, 0.0, 63.0,2022-03-26 00:00:00, None,13
0.0, 3.032, 73.61, 8.4, None, 48.29, 1.83, 161.0, -2.0, None, 3.0, 3.1, -2.0, 0.0, None, 0.0, 74.0,2022-03-26 01:00:00, None,13
0.0, 2.571, 77.44, 8.4, None, 51.76, 1.227, 182.2, -1.0, None, 2.6, 2.5, -1.0, 0.0, None, 0.0, 77.0,2022-03-26 02:00:00, None,13
0.0, 1.816, 80.6, 8.4, None, 47.67, 0.666, 169.6, -1.0, None, 1.8, 1.9, -1.0, 0.0, None, 0.0, 81.0,2022-03-26 03:00:00, None,13
0.0, 1.959, 81.1, 8.4, None, 65.71, 0.783, 165.6, -1.0, None, 2.0, 1.5, -1.0, 0.0, None, 0.0, 81.0,2022-03-26 04:00:00, None,13
0.0, 1.716, 81.1, 8.4, None, 72.66, 0.436, 330.0, -1.0, None, 1.7, 1.5, -1.0, 0.0, None, 0.0, 81.0,2022-03-26 05:00:00, None,13
0.0, 2.019, 80.8, 8.4, None, 55.66, 0.314, 194.4, -1.0, None, 2.0, 1.5, -1.0, 0.0, None, 0.0, 81.0,2022-03-26 06:00:00, None,13
0.0, 3.331, 76.46, 3.8, None, 59.89, 2.04, 241.8, 0.0, None, 3.3, 1.9, 0.0, 0.0, None, 0.0, 76.0,2022-03-26 07:00:00, None,13
0.2, 2.699, 85.9, 3.8, None, 39.96, 2.591, 231.9, 1.0, None, 2.7, 1.9, 1.0, 0.2, None, 0.0, 86.0,2022-03-26 08:00:00, None,13
0.7, 1.756, 92.9, 3.8, None, 34.87, 5.446, 234.6, 1.0, None, 1.8, 1.7, 1.0, 0.5, None, 0.0, 93.0,2022-03-26 09:00:00, None,13
0.7, 6.075, 77.23, 6.1, None, 77.9, 4.085, 243.5, 2.0, None, 6.1, 1.7, 2.0, 0.0, None, 0.0, 77.0,2022-03-26 11:00:00, None,13
0.7, 7.539, 65.14, 7.7, None, 71.07, 3.576, 335.0, 1.0, None, 7.5, 1.7, 1.0, 0.0, None, 0.0, 65.0,2022-03-26 12:00:00, None,13
0.7, 8.39, 58.93, 8.7, None, 68.92, 4.954, 309.8, 1.0, None, 8.4, 1.7, 1.0, 0.0, None, 0.0, 59.0,2022-03-26 13:00:00, None,13
0.7, 9.08, 55.51, 9.4, None, 64.88, 4.912, 326.3, 1.0, None, 9.1, 1.7, 1.0, 0.0, None, 0.0, 56.0,2022-03-26 14:00:00, None,13
0.7, 10.05, 53.64, 10.3, None, 48.35, 5.803, 305.0, 1.0, None, 10.1, 1.7, 1.0, 0.0, None, 0.0, 54.0,2022-03-26 15:00:00, None,13
0.7, 10.31, 55.7, 10.3, None, 65.73, 4.307, 98.7, 2.0, None, 10.3, 1.7, 2.0, 0.0, None, 0.0, 56.0,2022-03-26 16:00:00, None,13
0.7, 10.76, 51.5, 10.7, None, 58.09, 4.106, 82.0, 1.0, None, 10.8, 1.7, 1.0, 0.0, None, 0.0, 52.0,2022-03-26 17:00:00, None,13
0.7, 9.88, 55.69, 10.7, None, 45.93, 4.069, 292.1, 1.0, None, 9.9, 1.7, 1.0, 0.0, None, 0.0, 56.0,2022-03-26 18:00:00, None,13
0.7, 8.71, 61.69, 10.1, None, 60.2, 1.063, 221.6, 1.0, None, 8.7, 8.7, 1.0, 0.0, None, 0.0, 62.0,2022-03-26 19:00:00, None,13
0.7, 6.448, 71.11, 10.1, None, 31.66, 1.317, 181.2, 2.0, None, 6.4, 6.4, 2.0, 0.0, None, 0.0, 71.0,2022-03-26 20:00:00, None,13
