pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -0.185, 93.9, None,2022-03-26 00:00:00, 4.8, None, -1.0, -0.2, -0.1, 0.1, 0.0, 94.0, None, None, 151.0, 150.9,13
None, None, -1.202, 96.1, None,2022-03-26 01:00:00, 4.8, None, -2.0, -1.2, -1.2, 0.1, 0.0, 96.0, None, None, 151.0, 150.8,13
None, None, -1.612, 96.3, None,2022-03-26 02:00:00, 4.8, None, -2.0, -1.6, -1.7, 0.0, 0.0, 96.0, None, None, 151.0, 150.7,13
None, None, -1.996, 97.2, None,2022-03-26 03:00:00, 4.8, None, -2.0, -2.0, -2.0, 0.1, 0.0, 97.0, None, None, 151.0, 150.8,13
None, None, -1.924, 97.4, None,2022-03-26 04:00:00, 4.8, None, -2.0, -1.9, -2.1, 0.1, 0.0, 97.0, None, None, 151.0, 150.9,13
None, None, -0.953, 95.6, None,2022-03-26 05:00:00, 4.8, None, -1.0, -1.0, -2.1, 0.3, 0.0, 96.0, None, None, 151.0, 150.5,13
None, None, -1.288, 97.3, None,2022-03-26 06:00:00, 4.8, None, -2.0, -1.3, -2.1, 0.1, 0.0, 97.0, None, None, 151.0, 150.5,13
None, None, -1.526, 97.2, None,2022-03-26 07:00:00, -1.1, None, -2.0, -1.5, -1.5, 0.0, 0.0, 97.0, None, None, 151.0, 150.5,13
None, None, -1.332, 96.9, None,2022-03-26 08:00:00, -1.1, None, -2.0, -1.3, -1.7, 0.0, 0.0, 97.0, None, None, 151.0, 150.5,13
None, None, -0.273, 94.0, None,2022-03-26 09:00:00, -0.3, None, -1.0, -0.3, -1.7, 0.0, 0.0, 94.0, None, None, 151.0, 150.5,13
None, None, 1.857, 82.8, None,2022-03-26 11:00:00, 2.2, None, -1.0, 1.9, -1.7, -0.1, 0.0, 83.0, None, None, 150.0, 150.4,13
None, None, 4.222, 67.25, None,2022-03-26 12:00:00, 4.2, None, -1.0, 4.2, -1.7, -0.2, 0.0, 67.0, None, None, 150.0, 150.4,13
None, None, 5.831, 54.34, None,2022-03-26 13:00:00, 6.1, None, -3.0, 5.8, -1.7, None, None, 54.0, None, None, None, 150.7,13
None, None, 6.171, 49.05, None,2022-03-26 14:00:00, 6.8, None, -4.0, 6.2, -1.7, -0.4, 0.0, 49.0, None, None, 150.0, 150.4,13
None, None, 6.423, 46.77, None,2022-03-26 15:00:00, 7.1, None, -4.0, 6.4, -1.7, None, None, 47.0, None, None, None, None,13
None, None, 6.072, 51.14, None,2022-03-26 16:00:00, 7.1, None, -3.0, 6.1, -1.7, None, None, 51.0, None, None, None, None,13
None, None, 5.624, 56.41, None,2022-03-26 17:00:00, 7.1, None, -2.0, 5.6, -1.7, None, None, 56.0, None, None, None, None,13
None, None, 3.968, 63.89, None,2022-03-26 19:00:00, 4.7, None, -2.0, 4.0, 3.1, 0.2, 0.0, 64.0, None, None, 149.0, 149.0,13
None, None, 2.089, 81.9, None,2022-03-26 20:00:00, 4.7, None, -1.0, 2.1, 2.2, 0.1, 0.0, 82.0, None, None, 149.0, 148.7,13
None, None, 1.009, 85.7, None,2022-03-26 21:00:00, 4.7, None, -1.0, 1.0, 1.0, 0.1, 0.0, 86.0, None, None, 149.0, 148.8,13
None, None, -0.283, 89.2, None,2022-03-26 22:00:00, 4.7, None, -2.0, -0.3, -0.2, 0.1, 0.0, 89.0, None, None, 149.0, 148.8,13
None, None, -1.293, 91.9, None,2022-03-26 23:00:00, 4.7, None, -2.0, -1.3, -1.3, 0.1, 0.0, 92.0, None, None, 149.0, 148.8,13
None, None, -1.612, 93.6, None,2022-03-27 00:00:00, 4.7, None, -2.0, -1.6, -1.7, 0.1, 0.0, 94.0, None, None, 149.0, 148.7,13
None, None, -1.474, 92.3, None,2022-03-27 01:00:00, 4.7, None, -3.0, -1.5, -1.7, 0.0, 0.0, 92.0, None, None, 149.0, 148.7,13
None, None, -1.048, 90.3, None,2022-03-27 02:00:00, 4.7, None, -2.0, -1.0, -1.7, -0.1, 0.0, 90.0, None, None, 149.0, 148.7,13
None, None, -1.123, 89.6, None,2022-03-27 03:00:00, 4.7, None, -2.0, -1.1, -1.7, 0.0, 0.0, 90.0, None, None, 149.0, 148.7,13
None, None, -1.273, 91.0, None,2022-03-27 04:00:00, 4.7, None, -3.0, -1.3, -1.7, 0.0, 0.0, 91.0, None, None, 149.0, 148.5,13
None, None, -1.715, 92.9, None,2022-03-27 05:00:00, 4.7, None, -3.0, -1.7, -1.8, 0.0, 0.0, 93.0, None, None, 148.0, 148.4,13
None, None, -2.079, 94.6, None,2022-03-27 06:00:00, 4.7, None, -3.0, -2.1, -2.1, 0.1, 0.0, 95.0, None, None, 148.0, 148.3,13
None, None, -1.877, 90.3, None,2022-03-27 07:00:00, -1.8, None, -3.0, -1.9, -2.2, 0.0, 0.0, 90.0, None, None, 148.0, 148.4,13
None, None, -1.256, 82.2, None,2022-03-27 08:00:00, -1.3, None, -4.0, -1.3, -2.2, 0.0, 0.0, 82.0, None, None, 148.0, 148.4,13
None, None, -1.146, 79.89, None,2022-03-27 09:00:00, -0.9, None, -4.0, -1.1, -2.2, -0.3, 0.0, 80.0, None, None, 148.0, 148.2,13
None, None, 0.471, 68.75, None,2022-03-27 10:00:00, 0.5, None, -5.0, 0.5, -2.2, -0.2, 0.0, 69.0, None, None, 148.0, 148.1,13
None, None, 2.18, 60.23, None,2022-03-27 11:00:00, 2.2, None, -4.0, 2.2, -2.2, -0.4, 0.0, 60.0, None, None, 148.0, 148.2,13
None, None, 3.62, 58.77, None,2022-03-27 12:00:00, 4.1, None, -3.0, 3.6, -2.2, -0.5, 0.0, 59.0, None, None, 148.0, 148.2,13
None, None, 5.115, 49.31, None,2022-03-27 13:00:00, 5.9, None, -5.0, 5.1, -2.2, -0.2, 0.0, 49.0, None, None, 148.0, 148.2,13
None, None, 5.765, 52.4, None,2022-03-27 14:00:00, 6.1, None, -3.0, 5.8, -2.2, -0.1, 0.0, 52.0, None, None, 148.0, 148.2,13
None, None, 6.001, 47.12, None,2022-03-27 15:00:00, 6.4, None, -5.0, 6.0, -2.2, 0.0, -1.0, 47.0, None, None, 147.0, 147.4,13
None, None, 4.289, 54.54, None,2022-03-27 16:00:00, 6.4, None, -4.0, 4.3, -2.2, 0.2, 1.0, 55.0, None, None, 148.0, 147.8,13
None, None, 2.809, 62.65, None,2022-03-27 17:00:00, 6.4, None, -3.0, 2.8, -2.2, 0.4, 0.0, 63.0, None, None, 148.0, 147.8,13
None, None, 1.86, 61.1, None,2022-03-27 18:00:00, 6.4, None, -5.0, 1.9, -2.2, 0.3, 0.0, 61.0, None, None, 148.0, 147.9,13
None, None, 0.868, 70.73, None,2022-03-27 19:00:00, 2.0, None, -4.0, 0.9, 0.9, 0.1, 0.0, 71.0, None, None, 148.0, 147.8,13
None, None, -0.394, 74.5, None,2022-03-27 20:00:00, 2.0, None, -4.0, -0.4, -0.4, 0.0, 0.0, 75.0, None, None, 148.0, 147.8,13
None, None, -1.569, 80.2, None,2022-03-27 21:00:00, 2.0, None, -4.0, -1.6, -1.6, 0.1, 0.0, 80.0, None, None, 148.0, 147.8,13
None, None, -2.413, 81.8, None,2022-03-27 22:00:00, 2.0, None, -5.0, -2.4, -2.4, 0.1, 0.0, 82.0, None, None, 148.0, 147.7,13
None, None, -2.942, 85.5, None,2022-03-27 23:00:00, 2.0, None, -5.0, -2.9, -3.0, 0.0, 0.0, 86.0, None, None, 148.0, 147.7,13
None, None, -4.422, 89.0, None,2022-03-28 01:00:00, 2.0, None, -6.0, -4.4, -4.4, 0.0, 0.0, 89.0, None, None, 148.0, 147.6,13
None, None, -5.054, 90.7, None,2022-03-28 02:00:00, 2.0, None, -6.0, -5.1, -5.1, 0.0, 0.0, 91.0, None, None, 148.0, 147.6,13
None, None, -5.494, 92.0, None,2022-03-28 03:00:00, 2.0, None, -6.0, -5.5, -5.6, 0.1, 0.0, 92.0, None, None, 148.0, 147.6,13
None, None, -5.987, 91.6, None,2022-03-28 04:00:00, 2.0, None, -7.0, -6.0, -6.1, 0.0, 0.0, 92.0, None, None, 148.0, 147.5,13
None, None, -6.551, 92.5, None,2022-03-28 05:00:00, 2.0, None, -7.0, -6.6, -6.6, 0.1, 0.0, 93.0, None, None, 148.0, 147.5,13
None, None, -7.216, 90.9, None,2022-03-28 06:00:00, 2.0, None, -8.0, -7.2, -7.1, 0.0, 0.0, 91.0, None, None, 147.0, 147.4,13
None, None, -7.022, 92.2, None,2022-03-28 07:00:00, -7.0, None, -8.0, -7.0, -7.3, 0.0, 0.0, 92.0, None, None, 148.0, 147.5,13
None, None, -6.824, 90.5, None,2022-03-28 08:00:00, -6.8, None, -8.0, -6.8, -7.4, 0.0, 0.0, 91.0, None, None, 147.0, 147.4,13
None, None, -4.437, 81.1, None,2022-03-28 09:00:00, -4.0, None, -7.0, -4.4, -7.4, -0.2, 0.0, 81.0, None, None, 147.0, 147.3,13
None, None, -0.728, 62.18, None,2022-03-28 10:00:00, -0.7, None, -6.0, -0.7, -7.4, -0.4, 0.0, 62.0, None, None, 147.0, 147.2,13
None, None, 0.642, 53.76, None,2022-03-28 11:00:00, 0.8, None, -8.0, 0.6, -7.4, -0.5, 0.0, 54.0, None, None, 147.0, 147.3,13
None, None, 2.665, 46.64, None,2022-03-28 12:00:00, 2.5, None, -8.0, 2.7, -7.4, -0.4, 0.0, 47.0, None, None, 147.0, 147.3,13
None, None, 4.31, 40.72, None,2022-03-28 13:00:00, 4.3, None, -8.0, 4.3, -7.4, -0.2, 0.0, 41.0, None, None, 147.0, 147.3,13
None, None, 4.728, 39.48, None,2022-03-28 14:00:00, 5.0, None, -8.0, 4.7, -7.4, 0.0, 0.0, 39.0, None, None, 147.0, 147.2,13
None, None, 5.703, 34.84, None,2022-03-28 15:00:00, 5.8, None, -9.0, 5.7, -7.4, 0.0, 0.0, 35.0, None, None, 147.0, 146.8,13
None, None, 6.003, 35.22, None,2022-03-28 16:00:00, 6.0, None, -9.0, 6.0, -7.4, 0.1, 1.0, 35.0, None, None, 147.0, 147.1,13
None, None, 5.454, 43.83, None,2022-03-28 17:00:00, 6.1, None, -7.0, 5.5, -7.4, 0.0, 0.0, 44.0, None, None, 147.0, 146.9,13
