pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
0.0, -1.959, 78.37, 5.3, 78.0, -5.0, -2.0, -1.9, 1013.7, 0.0, -5.0, 917.0, 0.0,2022-03-26 00:00:00, 76.0, 76.02, 917.0,13
0.0, -2.828, 79.39, 5.3, 79.0, -6.0, -2.8, -2.8, 1013.5, 0.0, -6.0, 917.0, 0.0,2022-03-26 01:00:00, 76.0, 76.02, 917.0,13
0.0, -2.772, 75.31, 5.3, 75.0, -6.0, -2.8, -3.0, 1013.2, 0.0, -6.0, 917.0, 0.0,2022-03-26 02:00:00, 76.0, 76.03, 917.0,13
0.0, -3.364, 74.67, 5.3, 75.0, -7.0, -3.4, -3.4, 1013.3, 0.0, -7.0, 917.0, 0.0,2022-03-26 03:00:00, 76.0, 76.02, 917.0,13
0.0, -4.326, 76.52, 5.3, 77.0, -7.0, -4.3, -4.3, 1013.4, 0.0, -7.0, 917.0, 0.0,2022-03-26 04:00:00, 76.0, 75.88, 917.0,13
0.0, -4.959, 78.61, 5.3, 79.0, -8.0, -5.0, -5.0, 1013.5, 0.0, -8.0, 917.0, 0.0,2022-03-26 05:00:00, 76.0, 75.98, 917.0,13
0.0, -5.712, 79.61, 5.3, 80.0, -8.0, -5.7, -5.7, 1012.6, 0.0, -8.0, 916.0, 0.0,2022-03-26 06:00:00, 76.0, 75.93, 916.0,13
0.0, -6.199, 82.2, -5.7, 82.0, -8.0, -6.2, -6.4, 1012.6, 0.0, -8.0, 916.0, 0.0,2022-03-26 07:00:00, 76.0, 76.03, 916.0,13
0.0, -6.134, 84.6, -5.7, 85.0, -8.0, -6.1, -6.7, 1012.9, 0.0, -8.0, 916.0, 0.0,2022-03-26 08:00:00, 76.0, 76.1, 916.0,13
0.0, -4.731, 73.03, -4.7, 73.0, -8.0, -4.7, -6.7, 1011.8, 0.0, -8.0, 915.0, 0.0,2022-03-26 09:00:00, 76.0, 76.04, 915.0,13
0.0, -2.216, 65.82, -2.2, 66.0, -7.0, -2.2, -6.7, 1011.8, 0.0, -7.0, 915.0, 0.0,2022-03-26 11:00:00, 76.0, 76.12, 915.0,13
0.0, -0.589, 60.66, -0.5, 61.0, -7.0, -0.6, -6.7, 1011.6, 0.0, -7.0, 915.0, 0.0,2022-03-26 12:00:00, 76.0, 76.12, 915.0,13
0.0, 1.676, 53.84, 1.6, 54.0, -7.0, 1.7, -6.7, 1011.5, 0.0, -7.0, 915.0, 0.0,2022-03-26 13:00:00, 76.0, 75.93, 915.0,13
0.0, 2.534, 52.21, 2.6, 52.0, -6.0, 2.5, -6.7, 1010.3, 0.0, -6.0, 914.0, 0.0,2022-03-26 14:00:00, 76.0, 75.93, 914.0,13
0.0, 3.106, 63.52, 3.1, 64.0, -3.0, 3.1, -6.7, 1010.3, 0.0, -3.0, 914.0, 0.0,2022-03-26 15:00:00, 76.0, 76.06, 914.0,13
0.0, 4.221, 52.54, 4.8, 53.0, -5.0, 4.2, -6.7, 1010.3, 0.0, -5.0, 914.0, 0.0,2022-03-26 16:00:00, 76.0, 76.08, 914.0,13
0.0, 5.004, 47.37, 5.4, 47.0, -5.0, 5.0, -6.7, 1010.3, 0.0, -5.0, 914.0, 0.0,2022-03-26 17:00:00, 76.0, 76.3, 914.0,13
0.0, 5.134, 41.19, 5.4, 41.0, -6.0, 5.1, -6.7, 1009.2, 0.0, -6.0, 913.0, 0.0,2022-03-26 18:00:00, 76.0, 76.42, 913.0,13
0.0, 2.869, 60.73, 5.3, 61.0, -4.0, 2.9, 2.9, 1009.5, 0.0, -4.0, 913.0, 0.0,2022-03-26 19:00:00, 76.0, 76.27, 913.0,13
0.0, 1.575, 68.66, 5.3, 69.0, -3.0, 1.6, 1.6, 1009.6, 0.0, -3.0, 913.0, 0.0,2022-03-26 20:00:00, 76.0, 76.2, 913.0,13
0.0, -0.969, 74.31, 5.3, 74.0, -4.0, -1.0, -0.9, 1009.7, 0.0, -4.0, 913.0, 0.0,2022-03-26 21:00:00, 76.0, 75.94, 913.0,13
0.0, -2.728, 81.9, 5.3, 82.0, -5.0, -2.7, -2.7, 1009.8, 0.0, -5.0, 913.0, 0.0,2022-03-26 22:00:00, 76.0, 75.98, 913.0,13
0.0, -3.577, 86.1, 5.3, 86.0, -5.0, -3.6, -3.7, 1009.8, 0.0, -5.0, 913.0, 0.0,2022-03-26 23:00:00, 76.0, 75.82, 913.0,13
0.0, -4.558, 88.3, 5.3, 88.0, -6.0, -4.6, -4.5, 1009.7, 0.0, -6.0, 913.0, 0.0,2022-03-27 00:00:00, 76.0, 75.66, 913.0,13
0.0, -5.843, 91.2, 5.3, 91.0, -7.0, -5.8, -5.8, 1009.6, 0.0, -7.0, 913.0, 0.0,2022-03-27 01:00:00, 75.0, 75.43, 913.0,13
0.0, -6.741, 90.3, 5.3, 90.0, -8.0, -6.7, -6.7, 1009.6, 0.0, -8.0, 913.0, 0.0,2022-03-27 02:00:00, 75.0, 75.3, 913.0,13
0.0, -7.8, 90.4, 5.3, 90.0, -9.0, -7.8, -7.8, 1009.6, 0.0, -9.0, 913.0, 0.0,2022-03-27 03:00:00, 75.0, 75.42, 913.0,13
0.0, -8.89, 89.8, 5.3, 90.0, -10.0, -8.9, -8.9, 1010.7, 0.0, -10.0, 914.0, 0.0,2022-03-27 04:00:00, 75.0, 75.21, 914.0,13
0.0, -9.43, 86.9, 5.3, 87.0, -11.0, -9.4, -9.5, 1010.7, 0.0, -11.0, 914.0, 0.0,2022-03-27 05:00:00, 75.0, 75.27, 914.0,13
0.0, -10.3, 89.8, 5.3, 90.0, -11.0, -10.3, -10.3, 1010.8, 0.0, -11.0, 914.0, 0.0,2022-03-27 06:00:00, 75.0, 75.25, 914.0,13
0.0, -10.11, 86.1, -9.6, 86.0, -12.0, -10.1, -10.3, 1011.0, 0.0, -12.0, 914.0, 0.0,2022-03-27 07:00:00, 75.0, 75.22, 914.0,13
0.0, -9.68, 85.8, -9.6, 86.0, -11.0, -9.7, -10.3, 1011.1, 0.0, -11.0, 914.0, 0.0,2022-03-27 08:00:00, 75.0, 75.38, 914.0,13
0.0, -9.1, 82.5, -9.0, 83.0, -11.0, -9.1, -10.3, 1011.3, 0.0, -11.0, 914.0, 0.0,2022-03-27 09:00:00, 75.0, 75.46, 914.0,13
0.0, -7.406, 71.97, -7.3, 72.0, -11.0, -7.4, -10.3, 1011.3, 0.0, -11.0, 914.0, 0.0,2022-03-27 10:00:00, 75.0, 75.42, 914.0,13
0.0, -5.297, 65.01, -5.3, 65.0, -10.0, -5.3, -10.3, 1011.2, 0.0, -10.0, 914.0, 1.0,2022-03-27 11:00:00, 76.0, 75.7, 914.0,13
0.0, -1.881, 53.31, -1.9, 53.0, -9.0, -1.9, -10.3, 1010.9, 0.0, -9.0, 914.0, 0.0,2022-03-27 12:00:00, 76.0, 75.95, 914.0,13
0.0, 1.748, 42.81, 1.6, 43.0, -10.0, 1.7, -10.3, 1010.7, 0.0, -10.0, 914.0, -1.0,2022-03-27 13:00:00, 75.0, 75.43, 914.0,13
0.3, 4.993, 34.76, 4.8, 35.0, -9.0, 5.0, -10.3, 1010.4, 0.3, -9.0, 914.0, 0.0,2022-03-27 14:00:00, 75.0, 75.45, 914.0,13
None, 3.11, 40.09, 5.5, 40.0, -10.0, 3.1, -10.3, 1010.7, -0.3, -10.0, 914.0, 1.0,2022-03-27 15:00:00, 76.0, 76.14, 914.0,13
None, 3.789, 31.46, 5.5, 31.0, -12.0, 3.8, -10.3, 1010.8, 0.0, -12.0, 914.0, 0.0,2022-03-27 16:00:00, 76.0, 76.05, 914.0,13
None, 3.387, 36.98, 5.5, 37.0, -11.0, 3.4, -10.3, 1009.8, 0.0, -11.0, 913.0, 0.0,2022-03-27 17:00:00, 76.0, 76.02, 913.0,13
None, 1.881, 54.52, 5.5, 55.0, -6.0, 1.9, -10.3, 1010.0, 0.0, -6.0, 913.0, 0.0,2022-03-27 18:00:00, 76.0, 75.72, 913.0,13
