CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-3.269, None, None, None, 15.28, 12.11, 151.6, None, None, -3.3, -3.3, None, None, -0.6, None, None, None, None,2022-03-26 00:00:00, None, None, None, None,13
-3.473, None, None, None, 13.27, 14.03, 148.7, None, None, -3.5, -3.5, None, None, -0.6, None, None, None, None,2022-03-26 01:00:00, None, None, None, None,13
-3.547, None, None, None, 16.11, 13.24, 145.6, None, None, -3.5, -3.5, None, None, -0.6, None, None, None, None,2022-03-26 02:00:00, None, None, None, None,13
-3.831, None, None, None, 23.35, 9.59, 134.1, None, None, -3.8, -3.8, None, None, -0.6, None, None, None, None,2022-03-26 03:00:00, None, None, None, None,13
-4.335, None, None, None, 23.23, 4.627, 137.2, None, None, -4.3, -4.3, None, None, -0.6, None, None, None, None,2022-03-26 04:00:00, None, None, None, None,13
-4.393, None, None, None, 23.72, 3.839, 161.0, None, None, -4.4, -4.4, None, None, -0.6, None, None, None, None,2022-03-26 05:00:00, None, None, None, None,13
-4.341, None, None, None, 30.08, 4.695, 146.1, None, None, -4.3, -4.4, None, None, -0.6, None, None, None, None,2022-03-26 06:00:00, None, None, None, None,13
-4.597, None, None, None, 49.18, 2.992, 44.31, None, None, -4.6, -4.6, None, None, -4.3, None, None, None, None,2022-03-26 07:00:00, None, None, None, None,13
-4.796, None, None, None, 50.99, 2.861, 217.1, None, None, -4.8, -4.9, None, None, -4.3, None, None, None, None,2022-03-26 08:00:00, None, None, None, None,13
-4.171, None, None, None, 16.24, 3.373, 184.3, None, None, -4.2, -4.9, None, None, -4.2, None, None, None, None,2022-03-26 09:00:00, None, None, None, None,13
