air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
8.3,7.4,2022-03-28 11:00:00,8.3,13
8.6,7.4,2022-03-28 12:00:00,8.7,13
9.9,7.4,2022-03-28 13:00:00,9.9,13
11.8,7.4,2022-03-28 14:00:00,11.8,13
11.1,7.4,2022-03-28 15:00:00,12.0,13
11.9,7.4,2022-03-28 16:00:00,12.0,13
12.0,7.4,2022-03-28 17:00:00,12.2,13
11.8,7.4,2022-03-28 18:00:00,12.2,13
12.4,11.6,2022-03-28 19:00:00,12.6,13
10.2,10.2,2022-03-28 20:00:00,12.6,13
10.6,10.0,2022-03-28 21:00:00,12.6,13
10.4,10.0,2022-03-28 22:00:00,12.6,13
9.8,9.8,2022-03-28 23:00:00,12.6,13
9.8,9.6,2022-03-29 00:00:00,12.6,13
9.4,9.4,2022-03-29 01:00:00,12.6,13
9.4,9.3,2022-03-29 02:00:00,12.6,13
8.5,8.5,2022-03-29 03:00:00,12.6,13
8.5,8.2,2022-03-29 04:00:00,12.6,13
9.5,8.2,2022-03-29 05:00:00,12.6,13
9.5,8.2,2022-03-29 06:00:00,12.6,13
9.5,9.3,2022-03-29 07:00:00,9.6,13
9.1,9.1,2022-03-29 08:00:00,9.6,13
9.4,9.0,2022-03-29 09:00:00,9.6,13
9.7,9.0,2022-03-29 10:00:00,10.0,13
10.9,9.0,2022-03-29 11:00:00,10.9,13
12.6,9.0,2022-03-29 12:00:00,12.6,13
12.0,9.0,2022-03-29 13:00:00,12.7,13
11.8,9.0,2022-03-29 14:00:00,13.3,13
12.0,9.0,2022-03-29 15:00:00,13.3,13
12.1,9.0,2022-03-29 16:00:00,13.3,13
12.0,9.0,2022-03-29 17:00:00,13.3,13
12.0,9.0,2022-03-29 18:00:00,13.3,13
11.9,11.7,2022-03-29 19:00:00,12.2,13
11.6,11.3,2022-03-29 20:00:00,12.2,13
11.3,11.2,2022-03-29 21:00:00,12.2,13
10.4,10.3,2022-03-29 22:00:00,12.2,13
9.8,9.4,2022-03-29 23:00:00,12.2,13
9.4,9.4,2022-03-30 00:00:00,12.2,13
8.7,8.7,2022-03-30 01:00:00,12.2,13
7.5,7.5,2022-03-30 02:00:00,12.2,13
8.1,7.5,2022-03-30 03:00:00,12.2,13
8.1,7.5,2022-03-30 04:00:00,12.2,13
7.9,7.5,2022-03-30 05:00:00,12.2,13
7.5,7.5,2022-03-30 06:00:00,12.2,13
7.6,7.4,2022-03-30 07:00:00,8.0,13
7.5,7.4,2022-03-30 08:00:00,8.0,13
7.5,7.4,2022-03-30 09:00:00,8.0,13
8.1,7.4,2022-03-30 10:00:00,8.1,13
9.4,7.4,2022-03-30 11:00:00,9.4,13
9.6,7.4,2022-03-30 12:00:00,9.6,13
10.3,7.4,2022-03-30 13:00:00,10.6,13
10.5,7.4,2022-03-30 14:00:00,10.8,13
10.6,7.4,2022-03-30 15:00:00,11.2,13
10.6,7.4,2022-03-30 16:00:00,11.6,13
10.9,7.4,2022-03-30 17:00:00,11.6,13
10.0,7.4,2022-03-30 18:00:00,11.6,13
10.0,10.0,2022-03-30 19:00:00,10.8,13
9.2,9.2,2022-03-30 20:00:00,10.8,13
8.6,8.6,2022-03-30 21:00:00,10.8,13
8.4,8.3,2022-03-30 22:00:00,10.8,13
8.1,7.9,2022-03-30 23:00:00,10.8,13
7.4,7.4,2022-03-31 00:00:00,10.8,13
7.2,7.2,2022-03-31 01:00:00,10.8,13
7.4,6.8,2022-03-31 02:00:00,10.8,13
7.0,6.8,2022-03-31 03:00:00,10.8,13
7.1,6.8,2022-03-31 04:00:00,10.8,13
6.6,-3496.0,2022-03-31 05:00:00,6.7,13
6.6,-3496.0,2022-03-31 06:00:00,7.2,13
6.6,6.5,2022-03-31 07:00:00,6.7,13
6.5,6.4,2022-03-31 08:00:00,6.7,13
6.7,6.4,2022-03-31 09:00:00,6.7,13
6.9,6.4,2022-03-31 10:00:00,7.1,13
7.3,6.4,2022-03-31 11:00:00,7.9,13
8.3,6.4,2022-03-31 12:00:00,8.3,13
9.6,6.4,2022-03-31 15:00:00,9.8,13
10.5,6.4,2022-03-31 16:00:00,10.5,13
9.6,6.4,2022-03-31 17:00:00,10.6,13
9.4,6.4,2022-03-31 18:00:00,10.6,13
8.9,8.9,2022-03-31 19:00:00,9.5,13
8.6,8.5,2022-03-31 20:00:00,9.5,13
8.5,8.4,2022-03-31 21:00:00,9.5,13
8.4,8.4,2022-03-31 22:00:00,9.5,13
8.4,8.2,2022-03-31 23:00:00,9.5,13
8.0,8.0,2022-04-01 00:00:00,9.5,13
7.6,7.4,2022-04-01 01:00:00,9.5,13
6.8,6.8,2022-04-01 02:00:00,9.5,13
6.5,6.3,2022-04-01 03:00:00,9.5,13
6.3,6.1,2022-04-01 04:00:00,9.5,13
6.3,6.1,2022-04-01 05:00:00,9.5,13
6.3,6.1,2022-04-01 06:00:00,9.5,13
6.4,6.3,2022-04-01 07:00:00,6.5,13
6.9,6.3,2022-04-01 08:00:00,6.9,13
7.1,6.3,2022-04-01 09:00:00,7.2,13
7.7,6.3,2022-04-01 10:00:00,7.7,13
8.1,6.3,2022-04-01 11:00:00,8.3,13
8.0,6.3,2022-04-01 12:00:00,8.4,13
8.3,6.3,2022-04-01 13:00:00,9.0,13
7.6,6.3,2022-04-01 14:00:00,9.0,13
8.5,6.3,2022-04-01 15:00:00,9.0,13
8.9,6.3,2022-04-01 16:00:00,9.6,13
8.4,6.3,2022-04-01 17:00:00,9.6,13
7.5,6.3,2022-04-01 18:00:00,9.6,13
7.3,7.3,2022-04-01 19:00:00,8.0,13
7.7,7.3,2022-04-01 20:00:00,8.0,13
7.1,7.1,2022-04-01 21:00:00,8.0,13
6.6,6.5,2022-04-01 22:00:00,8.0,13
6.7,6.5,2022-04-01 23:00:00,8.0,13
