pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, None, 15.0, 0.0, None, None, 688.0, 2.0, None,2019-08-20 00:00:00, None,34
None, None, None, None, None, 14.4, 1.0, None, None, 687.0, 3.0, None,2019-08-20 01:00:00, None,34
None, None, None, None, None, 14.1, 0.0, None, None, 687.0, 3.0, None,2019-08-20 02:00:00, None,34
None, None, None, None, None, 11.7, 1.0, None, None, 687.0, 3.0, None,2019-08-20 03:00:00, None,34
None, None, None, None, None, 11.7, 1.0, None, None, 687.0, 2.0, None,2019-08-20 04:00:00, None,34
None, None, None, None, None, 12.2, 1.0, None, None, 687.0, 2.0, None,2019-08-20 05:00:00, None,34
None, None, None, None, None, 11.9, 1.0, None, None, 687.0, 1.0, None,2019-08-20 06:00:00, None,34
None, None, None, None, None, 12.8, 0.0, None, None, 687.0, 1.0, None,2019-08-20 07:00:00, None,34
None, None, None, None, None, 13.0, 1.0, None, None, 687.0, 0.0, None,2019-08-20 08:00:00, None,34
None, None, None, None, None, 12.2, 2.0, None, None, 687.0, 0.0, None,2019-08-20 09:00:00, None,34
None, None, None, None, None, 12.2, 2.0, None, None, 686.0, 0.0, None,2019-08-20 10:00:00, None,34
None, None, None, None, None, 13.0, 3.0, None, None, 686.0, 0.0, None,2019-08-20 11:00:00, None,34
None, None, None, None, None, 13.7, 1.0, None, None, 686.0, None, None,2019-08-20 12:00:00, None,34
None, None, None, None, None, 14.5, 0.0, None, None, 686.0, None, None,2019-08-20 13:00:00, None,34
None, None, None, None, None, 16.2, 1.0, None, None, 686.0, None, None,2019-08-20 14:00:00, None,34
None, None, None, None, None, 17.5, 1.0, None, None, 686.0, None, None,2019-08-20 15:00:00, None,34
None, 199.0, None, None, None, 18.2, None, None, None, 685.0, 0.0, None,2019-08-20 16:00:00, None,34
None, None, None, None, None, 18.8, 1.0, None, None, 685.0, 1.0, None,2019-08-20 17:00:00, None,34
None, None, None, None, None, 19.7, 1.0, None, None, 684.0, 1.0, None,2019-08-20 18:00:00, None,34
None, None, None, None, None, 20.5, None, None, None, 684.0, 2.0, None,2019-08-20 19:00:00, None,34
None, None, None, None, None, 18.5, None, None, None, 683.0, 3.0, None,2019-08-20 20:00:00, None,34
None, None, None, None, None, 19.8, 1.0, None, None, 683.0, 3.0, None,2019-08-20 21:00:00, None,34
None, None, None, None, None, 19.0, 1.0, None, None, 682.0, 3.0, None,2019-08-20 22:00:00, None,34
None, None, None, None, None, 18.8, None, None, None, 682.0, 4.0, None,2019-08-20 23:00:00, None,34
None, None, None, None, None, 18.8, None, None, None, 682.0, 4.0, None,2019-08-21 00:00:00, None,34
None, None, None, None, None, 17.9, None, None, None, 682.0, 4.0, None,2019-08-21 01:00:00, None,34
None, None, None, None, None, 16.8, None, None, None, 682.0, 4.0, None,2019-08-21 02:00:00, None,34
None, None, None, None, None, 15.7, None, None, None, 682.0, 4.0, None,2019-08-21 03:00:00, None,34
None, None, None, None, None, 14.9, None, None, None, 681.0, 3.0, None,2019-08-21 04:00:00, None,34
None, None, None, None, None, 14.6, None, None, None, 682.0, 3.0, None,2019-08-21 05:00:00, None,34
None, None, None, None, None, 14.5, None, None, None, 681.0, 2.0, None,2019-08-21 06:00:00, None,34
None, None, None, None, None, 13.2, None, None, None, 682.0, 2.0, None,2019-08-21 07:00:00, None,34
None, None, None, None, None, 12.6, None, None, None, 681.0, 2.0, None,2019-08-21 08:00:00, None,34
None, None, None, None, None, 12.4, None, None, None, 681.0, 1.0, None,2019-08-21 09:00:00, None,34
None, None, None, None, None, 11.8, None, None, None, 681.0, 1.0, None,2019-08-21 10:00:00, None,34
None, None, None, None, None, 11.5, 0.0, None, None, 681.0, 1.0, None,2019-08-21 11:00:00, None,34
None, None, None, None, None, 12.0, 0.0, None, None, 681.0, 1.0, None,2019-08-21 12:00:00, None,34
None, None, None, None, None, 11.5, 0.0, None, None, 681.0, 0.0, None,2019-08-21 13:00:00, None,34
None, None, None, None, None, 11.5, 0.0, None, None, 681.0, 0.0, None,2019-08-21 14:00:00, None,34
None, None, None, None, None, 10.6, None, None, None, 681.0, 0.0, None,2019-08-21 15:00:00, None,34
None, 203.0, None, None, None, 8.9, None, None, None, 681.0, 0.0, None,2019-08-21 16:00:00, None,34
