wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
8.6,-1.6,87.0,85.0,2022-01-01 00:00:00,1
14.0,-0.9,81.0,76.0,2022-01-01 01:00:00,1
9.0,-1.0,80.0,78.0,2022-01-01 02:00:00,1
10.8,-0.9,80.0,81.0,2022-01-01 03:00:00,1
16.2,-0.2,95.0,78.0,2022-01-01 04:00:00,1
16.6,0.0,86.0,84.0,2022-01-01 05:00:00,1
9.7,-0.2,100.0,91.0,2022-01-01 06:00:00,1
13.7,-0.2,106.0,93.0,2022-01-01 07:00:00,1
15.8,-0.1,104.0,93.0,2022-01-01 08:00:00,1
17.3,0.0,107.0,94.0,2022-01-01 09:00:00,1
20.9,0.2,119.0,94.0,2022-01-01 10:00:00,1
30.2,0.5,114.0,92.0,2022-01-01 11:00:00,1
24.5,0.9,114.0,91.0,2022-01-01 12:00:00,1
18.0,1.1,104.0,93.0,2022-01-01 13:00:00,1
26.6,1.8,123.0,93.0,2022-01-01 14:00:00,1
43.6,2.3,118.0,94.0,2022-01-01 15:00:00,1
45.7,3.1,123.0,95.0,2022-01-01 16:00:00,1
40.0,5.3,146.0,97.0,2022-01-01 17:00:00,1
34.6,7.2,163.0,94.0,2022-01-01 18:00:00,1
37.4,7.6,171.0,91.0,2022-01-01 19:00:00,1
23.0,7.7,180.0,91.0,2022-01-01 20:00:00,1
17.6,7.9,199.0,93.0,2022-01-01 21:00:00,1
18.7,6.3,230.0,94.0,2022-01-01 22:00:00,1
22.3,6.8,225.0,91.0,2022-01-01 23:00:00,1
17.6,6.7,248.0,91.0,2022-01-02 00:00:00,1
5.0,5.8,239.0,93.0,2022-01-02 01:00:00,1
6.1,4.2,125.0,97.0,2022-01-02 02:00:00,1
14.0,4.1,91.0,97.0,2022-01-02 03:00:00,1
17.3,4.4,115.0,96.0,2022-01-02 04:00:00,1
18.4,4.2,111.0,95.0,2022-01-02 05:00:00,1
17.3,3.0,81.0,95.0,2022-01-02 06:00:00,1
13.7,3.0,57.0,96.0,2022-01-02 07:00:00,1
45.0,7.7,139.0,94.0,2022-01-02 08:00:00,1
41.8,7.6,137.0,95.0,2022-01-02 09:00:00,1
39.6,7.9,136.0,93.0,2022-01-02 10:00:00,1
48.6,7.5,134.0,95.0,2022-01-02 11:00:00,1
18.4,4.9,132.0,96.0,2022-01-02 12:00:00,1
24.1,5.1,135.0,96.0,2022-01-02 13:00:00,1
31.3,6.3,166.0,93.0,2022-01-02 14:00:00,1
34.2,6.7,154.0,93.0,2022-01-02 15:00:00,1
26.3,7.4,167.0,90.0,2022-01-02 16:00:00,1
32.0,6.9,155.0,91.0,2022-01-02 17:00:00,1
20.9,5.2,165.0,90.0,2022-01-02 18:00:00,1
20.5,7.0,168.0,89.0,2022-01-02 19:00:00,1
2.9,4.1,99.0,93.0,2022-01-02 20:00:00,1
7.2,5.8,178.0,89.0,2022-01-02 21:00:00,1
5.4,5.8,222.0,80.0,2022-01-02 22:00:00,1
12.6,5.3,239.0,78.0,2022-01-02 23:00:00,1
4.0,2.6,50.0,95.0,2022-01-03 00:00:00,1
17.6,2.3,280.0,96.0,2022-01-03 01:00:00,1
7.6,0.8,39.0,97.0,2022-01-03 02:00:00,1
7.6,1.6,56.0,97.0,2022-01-03 03:00:00,1
9.7,2.0,51.0,97.0,2022-01-03 04:00:00,1
11.5,1.4,227.0,94.0,2022-01-03 05:00:00,1
10.4,0.7,60.0,97.0,2022-01-03 06:00:00,1
7.9,1.3,51.0,97.0,2022-01-03 07:00:00,1
10.1,1.0,265.0,96.0,2022-01-03 08:00:00,1
7.9,1.7,9.0,94.0,2022-01-03 09:00:00,1
12.2,1.4,89.0,96.0,2022-01-03 10:00:00,1
10.4,2.9,251.0,90.0,2022-01-03 11:00:00,1
32.4,1.6,231.0,90.0,2022-01-03 12:00:00,1
18.4,2.8,251.0,84.0,2022-01-03 13:00:00,1
9.4,2.1,332.0,90.0,2022-01-03 14:00:00,1
7.2,1.5,59.0,93.0,2022-01-03 15:00:00,1
9.7,0.4,59.0,95.0,2022-01-03 16:00:00,1
10.4,0.8,76.0,93.0,2022-01-03 17:00:00,1
13.3,0.7,70.0,95.0,2022-01-03 18:00:00,1
13.7,0.5,82.0,96.0,2022-01-03 19:00:00,1
14.4,1.0,84.0,95.0,2022-01-03 20:00:00,1
10.4,1.3,96.0,95.0,2022-01-03 21:00:00,1
14.8,0.8,79.0,96.0,2022-01-03 22:00:00,1
7.9,1.5,76.0,97.0,2022-01-03 23:00:00,1
5.4,1.2,344.0,95.0,2022-01-04 00:00:00,1
4.7,3.7,220.0,87.0,2022-01-04 01:00:00,1
30.6,2.5,265.0,95.0,2022-01-04 02:00:00,1
9.7,2.3,339.0,93.0,2022-01-04 03:00:00,1
4.0,1.5,293.0,95.0,2022-01-04 04:00:00,1
1.8,0.8,180.0,96.0,2022-01-04 05:00:00,1
7.9,0.6,50.0,96.0,2022-01-04 06:00:00,1
13.0,0.6,92.0,95.0,2022-01-04 07:00:00,1
6.5,0.9,29.0,94.0,2022-01-04 08:00:00,1
13.7,0.7,64.0,96.0,2022-01-04 09:00:00,1
10.4,0.9,60.0,96.0,2022-01-04 10:00:00,1
3.2,0.7,56.0,96.0,2022-01-04 11:00:00,1
7.9,1.2,63.0,97.0,2022-01-04 12:00:00,1
11.9,1.1,47.0,96.0,2022-01-04 13:00:00,1
5.4,0.9,84.0,97.0,2022-01-04 14:00:00,1
6.8,1.4,62.0,97.0,2022-01-04 15:00:00,1
4.3,0.6,33.0,96.0,2022-01-04 16:00:00,1
2.5,-0.5,16.0,97.0,2022-01-04 17:00:00,1
3.2,-0.2,300.0,98.0,2022-01-04 18:00:00,1
7.6,-0.8,10.0,98.0,2022-01-04 19:00:00,1
8.3,-0.2,13.0,98.0,2022-01-04 20:00:00,1
4.7,-1.1,30.0,98.0,2022-01-04 21:00:00,1
9.4,-0.8,12.0,98.0,2022-01-04 22:00:00,1
4.0,-0.8,2.0,98.0,2022-01-04 23:00:00,1
6.5,-1.0,22.0,98.0,2022-01-05 00:00:00,1
6.5,-0.7,24.0,98.0,2022-01-05 01:00:00,1
1.4,-0.9,129.0,98.0,2022-01-05 02:00:00,1
1.8,-0.5,91.0,98.0,2022-01-05 03:00:00,1
2.9,-0.6,47.0,98.0,2022-01-05 04:00:00,1
8.6,-0.2,68.0,98.0,2022-01-05 05:00:00,1
6.5,-0.2,42.0,97.0,2022-01-05 06:00:00,1
6.1,-0.2,37.0,97.0,2022-01-05 07:00:00,1
6.8,0.0,55.0,97.0,2022-01-05 08:00:00,1
6.1,0.1,54.0,97.0,2022-01-05 09:00:00,1
6.1,0.3,69.0,96.0,2022-01-05 10:00:00,1
7.2,0.8,58.0,93.0,2022-01-05 11:00:00,1
13.0,1.2,84.0,90.0,2022-01-05 12:00:00,1
10.1,1.2,84.0,93.0,2022-01-05 13:00:00,1
9.7,1.1,91.0,93.0,2022-01-05 14:00:00,1
10.1,0.4,68.0,95.0,2022-01-05 15:00:00,1
14.0,0.3,85.0,96.0,2022-01-05 16:00:00,1
13.3,0.3,81.0,97.0,2022-01-05 17:00:00,1
13.0,0.3,92.0,96.0,2022-01-05 18:00:00,1
16.9,0.3,90.0,97.0,2022-01-05 19:00:00,1
15.1,0.3,78.0,97.0,2022-01-05 20:00:00,1
15.1,0.3,79.0,97.0,2022-01-05 21:00:00,1
13.0,0.6,73.0,97.0,2022-01-05 22:00:00,1
7.2,1.0,70.0,96.0,2022-01-05 23:00:00,1
12.6,1.4,53.0,96.0,2022-01-06 00:00:00,1
13.0,1.5,67.0,95.0,2022-01-06 01:00:00,1
12.2,2.0,78.0,93.0,2022-01-06 02:00:00,1
14.8,2.2,79.0,92.0,2022-01-06 03:00:00,1
13.3,2.4,84.0,91.0,2022-01-06 04:00:00,1
12.2,2.5,76.0,94.0,2022-01-06 05:00:00,1
14.0,2.9,80.0,94.0,2022-01-06 06:00:00,1
11.2,3.6,100.0,96.0,2022-01-06 08:00:00,1
7.9,7.4,159.0,98.0,2022-01-06 11:00:00,1
1.8,7.2,315.0,98.0,2022-01-06 12:00:00,1
5.8,7.0,152.0,98.0,2022-01-06 13:00:00,1
13.0,6.7,143.0,98.0,2022-01-06 14:00:00,1
15.1,6.6,130.0,98.0,2022-01-06 15:00:00,1
8.3,6.8,162.0,98.0,2022-01-06 16:00:00,1
12.2,6.6,150.0,98.0,2022-01-06 17:00:00,1
6.8,6.3,128.0,99.0,2022-01-06 18:00:00,1
