wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
5.0, None, None,0.0, None,2.1, None,13.5, None, None, None,55.0,2019-08-27 00:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,
246.0, None, None,0.0, None,2.0, None,13.2, None, None, None,54.0,2019-08-27 01:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,
259.0, None, None,0.0, None,3.0, None,12.7, None, None, None,56.0,2019-08-27 02:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,
268.0, None, None,0.0, None,3.3, None,11.7, None, None, None,61.0,2019-08-27 03:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,
340.0, None, None,0.0, None,1.9, None,11.0, None, None, None,64.0,2019-08-27 04:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,
291.0, None, None,0.0, None,2.8, None,10.5, None, None, None,64.0,2019-08-27 05:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,
217.0, None, None,0.0, None,1.9, None,12.3, None, None, None,62.0,2019-08-27 06:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0, None, None,0.0, None,6.8, None,15.0, None, None, None,55.0,2019-08-27 07:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,
39.0, None, None,0.0, None,6.4, None,17.2, None, None, None,50.0,2019-08-27 08:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,
125.0, None, None,0.0, None,5.6, None,20.5, None, None, None,39.0,2019-08-27 09:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,
130.0, None, None,0.0, None,7.0, None,21.5, None, None, None,40.0,2019-08-27 10:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,
146.0, None, None,0.0, None,6.3, None,22.1, None, None, None,36.0,2019-08-27 11:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,
135.0, None, None,0.0, None,6.2, None,24.3, None, None, None,31.0,2019-08-27 12:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,
138.0, None, None,0.0, None,5.7, None,24.8, None, None, None,33.0,2019-08-27 13:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,
143.0, None, None,0.0, None,4.9, None,26.4, None, None, None,29.0,2019-08-27 14:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,
151.0, None, None,0.0, None,5.2, None,27.0, None, None, None,26.0,2019-08-27 15:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,
166.0, None, None,0.0, None,4.4, None,27.8, None, None, None,24.0,2019-08-27 16:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,
144.0, None, None,0.0, None,1.9, None,27.6, None, None, None,26.0,2019-08-27 17:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,
